Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-16 04:00:00-04:00,249.74,250.21,249.63,249.93,0,AAPL
2025-10-16 04:05:00-04:00,250.03,250.1,249.89,250.09,0,AAPL
2025-10-16 04:10:00-04:00,250.02,250.18,249.83,250.18,0,AAPL
2025-10-16 04:15:00-04:00,250.19,250.37,250.18,250.2,0,AAPL
2025-10-16 04:20:00-04:00,250.25,250.26,249.86,249.94,0,AAPL
2025-10-16 04:25:00-04:00,249.97,250.0,249.81,249.81,0,AAPL
2025-10-16 04:30:00-04:00,249.92,250.02,249.87,249.87,0,AAPL
2025-10-16 04:35:00-04:00,249.85,249.97,249.73,249.87,0,AAPL
2025-10-16 04:40:00-04:00,249.89,249.97,249.89,249.97,0,AAPL
2025-10-16 04:45:00-04:00,249.96,249.96,249.9,249.9,0,AAPL
2025-10-16 04:55:00-04:00,249.91,250.05,249.91,250.05,0,AAPL
2025-10-16 05:00:00-04:00,250.04,250.18,249.91,250.18,0,AAPL
2025-10-16 05:05:00-04:00,250.16,250.16,250.0,250.0,0,AAPL
2025-10-16 05:10:00-04:00,250.04,250.04,250.04,250.04,0,AAPL
2025-10-16 05:15:00-04:00,250.04,250.04,249.7,249.75,0,AAPL
2025-10-16 05:20:00-04:00,249.8,250.0,249.8,249.87,0,AAPL
2025-10-16 05:25:00-04:00,250.01,250.12,250.01,250.12,0,AAPL
2025-10-16 05:30:00-04:00,250.11,250.11,250.0,250.0,0,AAPL
2025-10-16 05:35:00-04:00,249.89,249.95,249.75,249.94,0,AAPL
2025-10-16 05:40:00-04:00,249.86,250.09,249.85,249.93,0,AAPL
2025-10-16 05:45:00-04:00,250.1,250.15,250.02,250.1,0,AAPL
2025-10-16 05:50:00-04:00,250.1,250.15,250.03,250.08,0,AAPL
2025-10-16 05:55:00-04:00,250.13,250.25,250.13,250.25,0,AAPL
2025-10-16 06:00:00-04:00,250.3,250.61,250.27,250.35,0,AAPL
2025-10-16 06:05:00-04:00,250.33,250.4,250.3,250.3,0,AAPL
2025-10-16 06:10:00-04:00,250.3,250.32,250.2,250.27,0,AAPL
2025-10-16 06:15:00-04:00,250.3,250.3,250.24,250.3,0,AAPL
2025-10-16 06:20:00-04:00,250.26,250.62,250.25,250.45,0,AAPL
2025-10-16 06:25:00-04:00,250.46,250.63,250.45,250.48,0,AAPL
2025-10-16 06:30:00-04:00,250.49,250.49,250.39,250.41,0,AAPL
2025-10-16 06:35:00-04:00,250.4,250.42,250.39,250.42,0,AAPL
2025-10-16 06:40:00-04:00,250.42,250.42,250.16,250.16,0,AAPL
2025-10-16 06:45:00-04:00,250.13,250.29,250.12,250.15,0,AAPL
2025-10-16 06:50:00-04:00,250.12,250.12,250.05,250.09,0,AAPL
2025-10-16 06:55:00-04:00,250.11,250.26,250.11,250.22,0,AAPL
2025-10-16 07:00:00-04:00,250.13,250.31,250.13,250.19,0,AAPL
2025-10-16 07:05:00-04:00,250.2,250.3,250.15,250.16,0,AAPL
2025-10-16 07:10:00-04:00,250.14,250.15,250.07,250.09,0,AAPL
2025-10-16 07:15:00-04:00,250.09,250.1,250.09,250.1,0,AAPL
2025-10-16 07:20:00-04:00,250.1,250.1,250.02,250.05,0,AAPL
2025-10-16 07:25:00-04:00,250.06,250.14,250.0,250.0,0,AAPL
2025-10-16 07:30:00-04:00,250.0,250.0,249.99,249.99,0,AAPL
2025-10-16 07:35:00-04:00,249.99,249.99,249.86,249.96,0,AAPL
2025-10-16 07:40:00-04:00,249.94,249.96,249.89,249.91,0,AAPL
2025-10-16 07:45:00-04:00,249.91,249.95,249.8,249.8,0,AAPL
2025-10-16 07:50:00-04:00,249.8,249.93,249.75,249.93,0,AAPL
2025-10-16 07:55:00-04:00,249.95,250.07,249.95,250.04,0,AAPL
2025-10-16 08:00:00-04:00,250.0,250.67,248.85,250.05,0,AAPL
2025-10-16 08:05:00-04:00,250.0,250.13,249.34,250.111,0,AAPL
2025-10-16 08:10:00-04:00,250.13,250.13,249.63,249.87,0,AAPL
2025-10-16 08:15:00-04:00,249.86,250.04,249.75,249.87,0,AAPL
2025-10-16 08:20:00-04:00,249.87,250.14,249.75,250.0132,0,AAPL
2025-10-16 08:25:00-04:00,250.01,250.14,249.93,250.09,0,AAPL
2025-10-16 08:30:00-04:00,250.1,250.55,250.02,250.306,0,AAPL
2025-10-16 08:35:00-04:00,250.21,250.33,250.15,250.22,0,AAPL
2025-10-16 08:40:00-04:00,250.31,250.51,250.2,250.45,0,AAPL
2025-10-16 08:45:00-04:00,250.4544,250.6,250.31,250.51,0,AAPL
2025-10-16 08:50:00-04:00,250.6,250.6,250.37,250.5,0,AAPL
2025-10-16 08:55:00-04:00,250.54,250.569,250.4,250.44,0,AAPL
2025-10-16 09:00:00-04:00,250.46,250.5175,250.15,250.24,0,AAPL
2025-10-16 09:05:00-04:00,250.24,250.5,250.15,250.205,0,AAPL
2025-10-16 09:10:00-04:00,250.23,250.5,250.1732,250.4,0,AAPL
