Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-16 04:00:00-04:00,719.28,719.28,718.1,718.1,0,META
2025-10-16 04:05:00-04:00,718.45,719.21,718.45,719.21,0,META
2025-10-16 04:10:00-04:00,719.0,719.4,718.51,718.92,0,META
2025-10-16 04:15:00-04:00,718.51,719.11,718.21,719.11,0,META
2025-10-16 04:20:00-04:00,719.11,719.4,719.11,719.2,0,META
2025-10-16 04:25:00-04:00,718.86,718.86,718.5,718.5,0,META
2025-10-16 04:30:00-04:00,718.32,718.66,718.32,718.66,0,META
2025-10-16 04:35:00-04:00,718.38,718.63,718.0,718.63,0,META
2025-10-16 04:40:00-04:00,718.63,718.63,717.74,718.03,0,META
2025-10-16 04:45:00-04:00,718.37,718.38,718.37,718.38,0,META
2025-10-16 04:50:00-04:00,718.2,718.2,718.15,718.15,0,META
2025-10-16 04:55:00-04:00,718.44,718.44,718.42,718.42,0,META
2025-10-16 05:00:00-04:00,718.1,718.41,718.05,718.41,0,META
2025-10-16 05:05:00-04:00,718.63,718.73,718.2,718.21,0,META
2025-10-16 05:10:00-04:00,718.42,718.42,718.05,718.23,0,META
2025-10-16 05:15:00-04:00,718.03,718.5,718.03,718.33,0,META
2025-10-16 05:20:00-04:00,718.72,718.72,718.72,718.72,0,META
2025-10-16 05:25:00-04:00,718.72,719.0,718.72,718.82,0,META
2025-10-16 05:30:00-04:00,718.85,718.85,718.82,718.82,0,META
2025-10-16 05:35:00-04:00,718.48,718.83,718.27,718.27,0,META
2025-10-16 05:40:00-04:00,718.38,718.59,718.28,718.59,0,META
2025-10-16 05:45:00-04:00,718.65,718.65,718.34,718.34,0,META
2025-10-16 05:50:00-04:00,718.34,719.19,718.34,719.19,0,META
2025-10-16 05:55:00-04:00,719.17,719.25,718.98,718.98,0,META
2025-10-16 06:00:00-04:00,719.25,719.25,719.25,719.25,0,META
2025-10-16 06:05:00-04:00,719.25,720.0,719.18,719.62,0,META
2025-10-16 06:10:00-04:00,719.92,720.5,719.84,720.47,0,META
2025-10-16 06:15:00-04:00,720.47,720.62,720.4,720.6,0,META
2025-10-16 06:20:00-04:00,721.0,721.0,720.69,720.69,0,META
2025-10-16 06:25:00-04:00,720.88,720.9,720.66,720.9,0,META
2025-10-16 06:30:00-04:00,720.69,721.15,720.66,721.15,0,META
2025-10-16 06:35:00-04:00,721.27,721.5,720.95,721.1,0,META
2025-10-16 06:40:00-04:00,721.1,721.1,720.6,720.79,0,META
2025-10-16 06:45:00-04:00,720.66,720.68,720.19,720.68,0,META
2025-10-16 06:50:00-04:00,720.74,720.92,720.3,720.3,0,META
2025-10-16 06:55:00-04:00,720.62,721.1,720.62,720.83,0,META
2025-10-16 07:00:00-04:00,720.83,720.83,720.4,720.63,0,META
2025-10-16 07:05:00-04:00,720.63,720.93,720.63,720.8,0,META
2025-10-16 07:10:00-04:00,720.54,720.6,720.49,720.6,0,META
2025-10-16 07:15:00-04:00,720.48,720.48,720.11,720.46,0,META
2025-10-16 07:20:00-04:00,720.66,721.0,720.62,721.0,0,META
2025-10-16 07:25:00-04:00,721.09,721.17,721.0,721.0,0,META
2025-10-16 07:30:00-04:00,721.2,721.32,721.0,721.03,0,META
2025-10-16 07:35:00-04:00,721.15,721.15,720.91,720.93,0,META
2025-10-16 07:40:00-04:00,720.87,721.0,720.8,721.0,0,META
2025-10-16 07:45:00-04:00,721.0,721.37,721.0,721.31,0,META
2025-10-16 07:50:00-04:00,721.2,721.31,720.85,720.85,0,META
2025-10-16 07:55:00-04:00,721.0,721.0,720.96,720.98,0,META
2025-10-16 08:00:00-04:00,717.6012,722.0,717.6,720.97,0,META
2025-10-16 08:05:00-04:00,720.88,721.15,720.48,720.48,0,META
2025-10-16 08:10:00-04:00,720.48,720.9147,720.06,720.1562,0,META
2025-10-16 08:15:00-04:00,720.53,720.95,720.12,720.75,0,META
2025-10-16 08:20:00-04:00,720.316,720.94,720.3,720.45,0,META
2025-10-16 08:25:00-04:00,720.6,720.6,720.11,720.13,0,META
2025-10-16 08:30:00-04:00,720.3,720.3,719.5,720.12,0,META
2025-10-16 08:35:00-04:00,720.3,720.6,719.58,720.2,0,META
2025-10-16 08:40:00-04:00,720.43,720.6,720.0,720.52,0,META
2025-10-16 08:45:00-04:00,720.46,720.67,719.5,719.82,0,META
2025-10-16 08:50:00-04:00,719.82,720.6,719.82,720.1,0,META
2025-10-16 08:55:00-04:00,720.26,720.55,719.5,719.8,0,META
2025-10-16 09:00:00-04:00,719.99,720.55,719.5,720.0,0,META
2025-10-16 09:05:00-04:00,720.01,720.5,719.5,720.25,0,META
2025-10-16 09:10:00-04:00,720.25,720.25,719.5,719.621,0,META
2025-10-16 09:15:00-04:00,719.78,720.4213,688.34,719.6112,0,META
2025-10-16 09:20:00-04:00,720.1737,720.5,718.3,718.74,0,META
2025-10-16 09:25:00-04:00,718.89,719.5988,717.365,717.57,0,META
2025-10-16 09:30:00-04:00,721.0,721.3499755859375,717.6121826171875,720.7100219726562,450883,META
2025-10-16 09:35:00-04:00,720.8699951171875,722.0518188476562,719.0700073242188,721.030029296875,154484,META
2025-10-16 09:40:00-04:00,720.7482299804688,722.97998046875,719.510009765625,722.2100219726562,166133,META
2025-10-16 09:45:00-04:00,722.0,725.489990234375,722.0,724.3143920898438,358241,META
2025-10-16 09:50:00-04:00,724.35498046875,724.7000122070312,722.5,723.4500122070312,154837,META
2025-10-16 09:55:00-04:00,723.4500122070312,724.5499877929688,722.25,722.25,126594,META
2025-10-16 10:00:00-04:00,722.2999877929688,724.2249755859375,720.5245971679688,723.1574096679688,145577,META
2025-10-16 10:05:00-04:00,723.1950073242188,724.5900268554688,720.4199829101562,720.4199829101562,132991,META
2025-10-16 10:10:00-04:00,720.5399780273438,721.7299194335938,719.5999755859375,720.6992797851562,88585,META
2025-10-16 10:15:00-04:00,720.719970703125,722.5499877929688,720.1099853515625,721.4688110351562,105005,META
2025-10-16 10:20:00-04:00,721.4600219726562,722.0,720.8800048828125,720.8800048828125,75372,META
2025-10-16 10:25:00-04:00,721.3200073242188,721.4199829101562,719.260009765625,719.9301147460938,77192,META
2025-10-16 10:30:00-04:00,719.8350219726562,720.510009765625,719.5001220703125,719.6599731445312,70207,META
2025-10-16 10:35:00-04:00,719.5,720.7999877929688,719.39111328125,719.39111328125,62634,META
2025-10-16 10:40:00-04:00,719.4849853515625,721.9998779296875,719.02001953125,721.7579956054688,74725,META
2025-10-16 10:45:00-04:00,721.6099853515625,722.0,720.730712890625,721.5599975585938,71256,META
2025-10-16 10:50:00-04:00,721.4400024414062,721.77001953125,720.260009765625,721.77001953125,58775,META
2025-10-16 10:55:00-04:00,721.684326171875,721.989990234375,720.8400268554688,721.0900268554688,52850,META
2025-10-16 11:00:00-04:00,721.2999877929688,721.6099243164062,720.5,721.1400146484375,41883,META
2025-10-16 11:05:00-04:00,721.02001953125,721.801025390625,719.932373046875,721.77001953125,47572,META
2025-10-16 11:10:00-04:00,721.6900024414062,722.114990234375,721.0,721.7000122070312,64337,META
2025-10-16 11:15:00-04:00,721.52001953125,721.8800048828125,720.3400268554688,720.8699951171875,49302,META
2025-10-16 11:20:00-04:00,720.8400268554688,720.9199829101562,719.530029296875,720.25,92613,META
2025-10-16 11:25:00-04:00,719.8400268554688,720.219970703125,718.6099853515625,719.125,100808,META
2025-10-16 11:30:00-04:00,719.0700073242188,720.3989868164062,717.8099975585938,720.0750122070312,88580,META
2025-10-16 11:35:00-04:00,720.2899780273438,720.2999877929688,719.030029296875,719.9600219726562,57531,META
2025-10-16 11:40:00-04:00,719.9550170898438,719.9550170898438,717.9000244140625,718.2449951171875,99246,META
2025-10-16 11:45:00-04:00,718.0700073242188,718.159912109375,717.0599975585938,717.2750244140625,75469,META
2025-10-16 11:50:00-04:00,717.3099975585938,718.86572265625,717.22998046875,718.4249877929688,63810,META
2025-10-16 11:55:00-04:00,718.4249877929688,718.5449829101562,717.0499877929688,718.010009765625,65565,META
2025-10-16 12:00:00-04:00,717.72998046875,717.9600219726562,716.0,717.1500244140625,68209,META
2025-10-16 12:05:00-04:00,717.1500244140625,717.9998779296875,716.2000122070312,716.3150024414062,71358,META
2025-10-16 12:10:00-04:00,716.1799926757812,717.0,715.52001953125,716.6649780273438,58660,META
2025-10-16 12:15:00-04:00,716.5999755859375,716.8880004882812,714.0,714.260009765625,80845,META
2025-10-16 12:20:00-04:00,714.4749755859375,715.0999145507812,713.85498046875,714.5549926757812,64015,META
2025-10-16 12:25:00-04:00,714.719970703125,714.8049926757812,712.8001098632812,713.1500244140625,75572,META
2025-10-16 12:30:00-04:00,712.5,712.5,709.5401000976562,710.510009765625,106114,META
2025-10-16 12:35:00-04:00,710.9099731445312,712.169921875,710.4849853515625,710.75,70408,META
2025-10-16 12:40:00-04:00,710.6199951171875,711.6898803710938,710.080078125,710.9199829101562,57720,META
2025-10-16 12:45:00-04:00,710.8800048828125,711.6199951171875,709.972412109375,711.27001953125,84955,META
2025-10-16 12:50:00-04:00,711.2999877929688,712.4600219726562,710.8499755859375,711.2579956054688,80281,META
2025-10-16 12:55:00-04:00,711.52001953125,713.3300170898438,711.1699829101562,713.239990234375,116441,META
2025-10-16 13:00:00-04:00,713.3400268554688,713.6500244140625,710.8200073242188,711.2999877929688,91617,META
2025-10-16 13:05:00-04:00,711.3099975585938,712.2899780273438,710.1300048828125,711.4000244140625,98077,META
2025-10-16 13:10:00-04:00,711.1099853515625,712.7000122070312,711.0,712.0850219726562,53638,META
2025-10-16 13:15:00-04:00,711.8699951171875,713.6298828125,711.5001220703125,712.5300903320312,73169,META
2025-10-16 13:20:00-04:00,712.4400024414062,713.0700073242188,710.5,710.9542846679688,103779,META
2025-10-16 13:25:00-04:00,711.1599731445312,712.2899780273438,710.8300170898438,711.9500122070312,43246,META
2025-10-16 13:30:00-04:00,711.8200073242188,712.72998046875,711.0601196289062,711.5574951171875,58958,META
2025-10-16 13:35:00-04:00,711.635009765625,711.760009765625,710.010009765625,710.02001953125,59548,META
2025-10-16 13:40:00-04:00,710.0,710.1799926757812,708.9099731445312,709.3460083007812,164478,META
2025-10-16 13:45:00-04:00,709.3699951171875,709.75,708.5700073242188,709.6798706054688,75241,META
2025-10-16 13:50:00-04:00,709.5499877929688,709.8619995117188,708.3800048828125,708.4453125,69445,META
2025-10-16 13:55:00-04:00,708.6199951171875,709.8900146484375,708.510009765625,709.8049926757812,69005,META
2025-10-16 14:00:00-04:00,709.5900268554688,709.5900268554688,708.0599975585938,708.0599975585938,44597,META
2025-10-16 14:05:00-04:00,708.1738891601562,708.339111328125,707.0,707.1224975585938,114925,META
2025-10-16 14:10:00-04:00,707.280029296875,707.4500122070312,704.64208984375,705.10498046875,113155,META
2025-10-16 14:15:00-04:00,705.010009765625,705.8900146484375,703.8800048828125,704.1549072265625,137234,META
2025-10-16 14:20:00-04:00,704.2849731445312,706.169921875,704.0399780273438,705.4400024414062,115217,META
2025-10-16 14:25:00-04:00,705.6900024414062,706.0,704.5999755859375,705.4365234375,54188,META
2025-10-16 14:30:00-04:00,705.4349975585938,705.6799926757812,704.3599853515625,704.594970703125,71394,META
2025-10-16 14:35:00-04:00,704.6475219726562,706.8947143554688,704.3900146484375,706.2899780273438,112316,META
2025-10-16 14:40:00-04:00,706.5557250976562,708.2564697265625,706.0700073242188,707.4000244140625,76830,META
2025-10-16 14:45:00-04:00,707.6400146484375,708.8900146484375,707.6400146484375,708.3900146484375,63696,META
2025-10-16 14:50:00-04:00,708.2550048828125,709.5800170898438,707.5599975585938,709.5800170898438,72018,META
2025-10-16 14:55:00-04:00,709.52001953125,709.75,708.75,709.0399780273438,66743,META
2025-10-16 15:00:00-04:00,708.7050170898438,709.7050170898438,708.3699951171875,709.0800170898438,55812,META
2025-10-16 15:05:00-04:00,709.0599975585938,709.7650146484375,708.72998046875,709.5650024414062,47830,META
2025-10-16 15:10:00-04:00,709.6900024414062,710.5,708.614990234375,709.0750122070312,105714,META
2025-10-16 15:15:00-04:00,709.1400146484375,709.7598876953125,708.0,708.219970703125,82120,META
2025-10-16 15:20:00-04:00,708.27001953125,708.7899169921875,706.9100952148438,708.3900146484375,80110,META
2025-10-16 15:25:00-04:00,708.5087280273438,708.8526000976562,708.030029296875,708.5599975585938,53901,META
2025-10-16 15:30:00-04:00,708.5599975585938,708.8599853515625,707.8101196289062,708.2000122070312,45700,META
2025-10-16 15:35:00-04:00,708.14501953125,709.6300048828125,707.7239990234375,709.5399780273438,96521,META
2025-10-16 15:40:00-04:00,709.780029296875,710.3765869140625,709.2901000976562,709.9498901367188,74058,META
2025-10-16 15:45:00-04:00,709.6599731445312,711.0999755859375,709.2800903320312,711.0999755859375,112941,META
2025-10-16 15:50:00-04:00,711.0399780273438,712.6199951171875,710.7999877929688,712.510009765625,171164,META
2025-10-16 15:55:00-04:00,712.5499877929688,713.0,710.8599853515625,712.0599975585938,462870,META
2025-10-16 16:00:00-04:00,712.07,713.2,711.11,711.5,921891,META
2025-10-16 16:05:00-04:00,711.94,712.07,711.3,711.62,0,META
2025-10-16 16:10:00-04:00,712.07,712.07,710.0,710.58,0,META
2025-10-16 16:15:00-04:00,712.07,712.07,709.72,710.625,0,META
2025-10-16 16:20:00-04:00,710.388,712.07,709.94,710.485,0,META
2025-10-16 16:25:00-04:00,710.485,710.97,710.0,710.23,0,META
2025-10-16 16:30:00-04:00,710.615,711.0,710.19,710.59,0,META
