Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-22 00:00:00+01:00,0.6493085026741028,0.6493085026741028,0.6492663025856018,0.6492663025856018,0,AUDUSD=X
2025-10-22 00:05:00+01:00,0.6493085026741028,0.649350643157959,0.6493085026741028,0.649350643157959,0,AUDUSD=X
2025-10-22 00:10:00+01:00,0.64939284324646,0.64939284324646,0.649350643157959,0.64939284324646,0,AUDUSD=X
2025-10-22 00:15:00+01:00,0.6494771838188171,0.6494771838188171,0.6493085026741028,0.6493085026741028,0,AUDUSD=X
2025-10-22 00:20:00+01:00,0.649350643157959,0.649350643157959,0.6493085026741028,0.6493085026741028,0,AUDUSD=X
2025-10-22 00:25:00+01:00,0.6493085026741028,0.6493085026741028,0.6493085026741028,0.6493085026741028,0,AUDUSD=X
2025-10-22 00:30:00+01:00,0.649350643157959,0.6494349837303162,0.649350643157959,0.6494349837303162,0,AUDUSD=X
2025-10-22 00:35:00+01:00,0.6494349837303162,0.6494349837303162,0.6494349837303162,0.6494349837303162,0,AUDUSD=X
2025-10-22 00:40:00+01:00,0.6494771838188171,0.6494771838188171,0.6494349837303162,0.6494349837303162,0,AUDUSD=X
2025-10-22 00:45:00+01:00,0.6492663025856018,0.6492663025856018,0.6492663025856018,0.6492663025856018,0,AUDUSD=X
2025-10-22 00:50:00+01:00,0.649350643157959,0.64939284324646,0.649350643157959,0.64939284324646,0,AUDUSD=X
2025-10-22 00:55:00+01:00,0.649350643157959,0.64939284324646,0.649350643157959,0.64939284324646,0,AUDUSD=X
2025-10-22 01:00:00+01:00,0.6496037244796753,0.6496037244796753,0.6495193243026733,0.6496037244796753,0,AUDUSD=X
2025-10-22 01:05:00+01:00,0.6494349837303162,0.6494349837303162,0.6490135192871094,0.6490135192871094,0,AUDUSD=X
2025-10-22 01:10:00+01:00,0.6490978002548218,0.64939284324646,0.6490978002548218,0.64939284324646,0,AUDUSD=X
2025-10-22 01:15:00+01:00,0.6491398811340332,0.6491398811340332,0.6488871574401855,0.6488871574401855,0,AUDUSD=X
2025-10-22 01:20:00+01:00,0.6490978002548218,0.6490978002548218,0.6490978002548218,0.6490978002548218,0,AUDUSD=X
2025-10-22 01:25:00+01:00,0.6490978002548218,0.6491398811340332,0.6490978002548218,0.6491398811340332,0,AUDUSD=X
2025-10-22 01:30:00+01:00,0.6492663025856018,0.6492663025856018,0.6491398811340332,0.6492663025856018,0,AUDUSD=X
2025-10-22 01:35:00+01:00,0.6492663025856018,0.6492663025856018,0.6492663025856018,0.6492663025856018,0,AUDUSD=X
2025-10-22 01:40:00+01:00,0.6491398811340332,0.6491820216178894,0.6490978002548218,0.6490978002548218,0,AUDUSD=X
2025-10-22 01:45:00+01:00,0.6490978002548218,0.6493085026741028,0.6490978002548218,0.6493085026741028,0,AUDUSD=X
2025-10-22 01:50:00+01:00,0.6493085026741028,0.6493085026741028,0.6490556597709656,0.6491398811340332,0,AUDUSD=X
2025-10-22 01:55:00+01:00,0.648929238319397,0.648929238319397,0.6488450169563293,0.6488450169563293,0,AUDUSD=X
2025-10-22 02:00:00+01:00,0.6489713788032532,0.6490135192871094,0.6489713788032532,0.6489713788032532,0,AUDUSD=X
2025-10-22 02:05:00+01:00,0.6490978002548218,0.6491820216178894,0.6490978002548218,0.6491820216178894,0,AUDUSD=X
2025-10-22 02:10:00+01:00,0.6490978002548218,0.6491398811340332,0.6490135192871094,0.6491398811340332,0,AUDUSD=X
2025-10-22 02:15:00+01:00,0.6490556597709656,0.6490556597709656,0.6490135192871094,0.6490135192871094,0,AUDUSD=X
2025-10-22 02:20:00+01:00,0.6488029360771179,0.6488450169563293,0.6487609148025513,0.6487609148025513,0,AUDUSD=X
2025-10-22 02:25:00+01:00,0.6486766934394836,0.6486766934394836,0.6485925316810608,0.6485925316810608,0,AUDUSD=X
2025-10-22 02:30:00+01:00,0.6486766934394836,0.6488029360771179,0.6486766934394836,0.6487609148025513,0,AUDUSD=X
2025-10-22 02:35:00+01:00,0.6488871574401855,0.6488871574401855,0.6488450169563293,0.6488450169563293,0,AUDUSD=X
2025-10-22 02:40:00+01:00,0.6487609148025513,0.6488871574401855,0.6487609148025513,0.6488871574401855,0,AUDUSD=X
