Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-22 04:00:00-04:00,181.32,181.33,181.08,181.15,0,NVDA
2025-10-22 04:05:00-04:00,181.15,181.34,181.14,181.21,0,NVDA
2025-10-22 04:10:00-04:00,181.21,181.27,181.1,181.25,0,NVDA
2025-10-22 04:15:00-04:00,181.16,181.22,180.99,181.18,0,NVDA
2025-10-22 04:20:00-04:00,181.18,181.25,181.12,181.13,0,NVDA
2025-10-22 04:25:00-04:00,181.21,181.31,181.18,181.25,0,NVDA
2025-10-22 04:30:00-04:00,181.28,181.46,181.25,181.35,0,NVDA
2025-10-22 04:35:00-04:00,181.37,181.43,181.3,181.4,0,NVDA
2025-10-22 04:40:00-04:00,181.36,181.42,181.23,181.31,0,NVDA
2025-10-22 04:45:00-04:00,181.3,181.4,181.27,181.38,0,NVDA
2025-10-22 04:50:00-04:00,181.38,181.4,181.23,181.35,0,NVDA
2025-10-22 04:55:00-04:00,181.35,181.44,181.28,181.35,0,NVDA
2025-10-22 05:00:00-04:00,181.31,181.36,181.2,181.32,0,NVDA
2025-10-22 05:05:00-04:00,181.29,181.34,181.07,181.07,0,NVDA
2025-10-22 05:10:00-04:00,181.14,181.17,181.02,181.03,0,NVDA
2025-10-22 05:15:00-04:00,181.04,181.14,180.99,181.06,0,NVDA
2025-10-22 05:20:00-04:00,181.06,181.17,181.06,181.07,0,NVDA
2025-10-22 05:25:00-04:00,181.04,181.1,181.01,181.05,0,NVDA
2025-10-22 05:30:00-04:00,181.02,181.23,180.97,181.07,0,NVDA
2025-10-22 05:35:00-04:00,181.05,181.11,180.98,181.01,0,NVDA
2025-10-22 05:40:00-04:00,181.02,181.09,180.95,180.99,0,NVDA
2025-10-22 05:45:00-04:00,180.99,181.08,180.96,181.07,0,NVDA
2025-10-22 05:50:00-04:00,181.11,181.2,181.03,181.18,0,NVDA
2025-10-22 05:55:00-04:00,181.22,181.91,181.14,181.81,0,NVDA
2025-10-22 06:00:00-04:00,181.84,181.84,181.53,181.58,0,NVDA
2025-10-22 06:05:00-04:00,181.61,181.68,181.55,181.65,0,NVDA
2025-10-22 06:10:00-04:00,181.69,181.72,181.63,181.63,0,NVDA
2025-10-22 06:15:00-04:00,181.64,181.81,181.64,181.77,0,NVDA
2025-10-22 06:20:00-04:00,181.75,181.9,181.75,181.8,0,NVDA
2025-10-22 06:25:00-04:00,181.78,181.8,181.72,181.78,0,NVDA
2025-10-22 06:30:00-04:00,181.72,181.8,181.63,181.66,0,NVDA
2025-10-22 06:35:00-04:00,181.66,181.73,181.56,181.62,0,NVDA
2025-10-22 06:40:00-04:00,181.62,181.68,181.58,181.68,0,NVDA
2025-10-22 06:45:00-04:00,181.72,181.8,181.68,181.8,0,NVDA
2025-10-22 06:50:00-04:00,181.82,181.82,181.7,181.7,0,NVDA
2025-10-22 06:55:00-04:00,181.67,181.69,181.54,181.59,0,NVDA
2025-10-22 07:00:00-04:00,181.62,181.67,181.38,181.4,0,NVDA
2025-10-22 07:05:00-04:00,181.4,181.4,181.14,181.18,0,NVDA
2025-10-22 07:10:00-04:00,181.18,181.35,181.1,181.35,0,NVDA
