Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-15 04:00:00-04:00,245.83,246.15,245.83,246.03,0,GOOGL
2025-10-15 04:05:00-04:00,246.02,246.07,245.86,245.96,0,GOOGL
2025-10-15 04:10:00-04:00,246.04,246.04,245.89,245.89,0,GOOGL
2025-10-15 04:15:00-04:00,245.99,246.21,245.93,246.05,0,GOOGL
2025-10-15 04:20:00-04:00,246.04,246.15,245.89,246.0,0,GOOGL
2025-10-15 04:25:00-04:00,245.96,246.1,245.96,246.1,0,GOOGL
2025-10-15 04:30:00-04:00,246.16,246.18,245.89,245.89,0,GOOGL
2025-10-15 04:35:00-04:00,245.89,246.06,245.86,246.03,0,GOOGL
2025-10-15 04:40:00-04:00,245.99,246.04,245.8,245.89,0,GOOGL
2025-10-15 04:45:00-04:00,245.86,245.93,245.8,245.88,0,GOOGL
2025-10-15 04:50:00-04:00,245.8,245.89,245.8,245.85,0,GOOGL
2025-10-15 04:55:00-04:00,245.82,246.0,245.71,245.87,0,GOOGL
2025-10-15 05:00:00-04:00,245.83,246.26,245.76,246.15,0,GOOGL
2025-10-15 05:05:00-04:00,246.21,246.39,246.19,246.35,0,GOOGL
2025-10-15 05:10:00-04:00,246.29,246.34,246.05,246.29,0,GOOGL
2025-10-15 05:15:00-04:00,246.29,246.33,246.15,246.15,0,GOOGL
2025-10-15 05:20:00-04:00,246.13,246.13,245.9,245.9,0,GOOGL
2025-10-15 05:25:00-04:00,245.75,245.81,245.75,245.78,0,GOOGL
2025-10-15 05:30:00-04:00,245.84,245.95,245.79,245.91,0,GOOGL
2025-10-15 05:35:00-04:00,246.0,246.05,245.92,245.92,0,GOOGL
2025-10-15 05:40:00-04:00,245.91,245.91,245.78,245.88,0,GOOGL
2025-10-15 05:45:00-04:00,245.88,245.88,245.81,245.81,0,GOOGL
2025-10-15 05:50:00-04:00,245.82,245.98,245.82,245.98,0,GOOGL
2025-10-15 05:55:00-04:00,245.9,245.9,245.83,245.89,0,GOOGL
2025-10-15 06:00:00-04:00,245.89,245.91,245.75,245.75,0,GOOGL
2025-10-15 06:05:00-04:00,245.75,245.86,245.7,245.71,0,GOOGL
2025-10-15 06:10:00-04:00,245.7,245.77,245.67,245.71,0,GOOGL
2025-10-15 06:15:00-04:00,245.64,245.64,245.55,245.56,0,GOOGL
2025-10-15 06:20:00-04:00,245.68,245.7,245.58,245.7,0,GOOGL
2025-10-15 06:25:00-04:00,245.7,245.78,245.66,245.75,0,GOOGL
2025-10-15 06:30:00-04:00,245.75,245.75,245.6,245.6,0,GOOGL
2025-10-15 06:35:00-04:00,245.55,245.69,245.5,245.69,0,GOOGL
2025-10-15 06:40:00-04:00,245.62,245.82,245.62,245.68,0,GOOGL
2025-10-15 06:45:00-04:00,245.79,245.81,245.64,245.8,0,GOOGL
2025-10-15 06:50:00-04:00,245.78,245.84,245.78,245.84,0,GOOGL
2025-10-15 06:55:00-04:00,245.85,245.85,245.74,245.74,0,GOOGL
2025-10-15 07:00:00-04:00,245.66,246.0,245.66,245.77,0,GOOGL
2025-10-15 07:05:00-04:00,245.81,245.97,245.79,245.79,0,GOOGL
2025-10-15 07:10:00-04:00,245.79,245.98,245.79,245.98,0,GOOGL
2025-10-15 07:15:00-04:00,245.99,245.99,245.75,245.75,0,GOOGL
2025-10-15 07:20:00-04:00,245.71,245.76,245.68,245.7,0,GOOGL
2025-10-15 07:25:00-04:00,245.7,245.8,245.6,245.6,0,GOOGL
2025-10-15 07:30:00-04:00,245.63,245.76,245.56,245.76,0,GOOGL
2025-10-15 07:35:00-04:00,245.72,245.82,245.72,245.82,0,GOOGL
2025-10-15 07:40:00-04:00,245.82,245.86,245.79,245.8,0,GOOGL
2025-10-15 07:45:00-04:00,245.8,245.9,245.8,245.9,0,GOOGL
2025-10-15 07:50:00-04:00,245.92,246.11,245.87,246.09,0,GOOGL
2025-10-15 07:55:00-04:00,246.09,246.14,245.99,246.03,0,GOOGL
2025-10-15 08:00:00-04:00,245.9988,246.7955,244.837,245.86,0,GOOGL
2025-10-15 08:05:00-04:00,245.8,246.2,245.45,246.05,0,GOOGL
2025-10-15 08:10:00-04:00,246.0925,246.45,246.05,246.3501,0,GOOGL
2025-10-15 08:15:00-04:00,246.39,246.46,246.35,246.4,0,GOOGL
2025-10-15 08:20:00-04:00,246.37,246.4469,246.0501,246.39,0,GOOGL
2025-10-15 08:25:00-04:00,246.16,246.39,245.88,245.88,0,GOOGL
2025-10-15 08:30:00-04:00,246.03,246.2059,245.88,246.15,0,GOOGL
2025-10-15 08:35:00-04:00,246.14,246.4,246.0,246.2974,0,GOOGL
2025-10-15 08:40:00-04:00,246.23,246.46,246.11,246.4221,0,GOOGL
2025-10-15 08:45:00-04:00,246.44,246.49,246.36,246.4,0,GOOGL
2025-10-15 08:50:00-04:00,246.404,246.404,246.0,246.2517,0,GOOGL
2025-10-15 08:55:00-04:00,246.26,246.7,246.19,246.7,0,GOOGL
2025-10-15 09:00:00-04:00,246.71,246.75,246.45,246.61,0,GOOGL
2025-10-15 09:05:00-04:00,246.64,246.8317,246.6,246.83,0,GOOGL
2025-10-15 09:10:00-04:00,246.83,247.0,246.8001,247.0,0,GOOGL
2025-10-15 09:15:00-04:00,246.9833,247.0,246.87,246.9993,0,GOOGL
2025-10-15 09:20:00-04:00,246.98,246.98,246.63,246.94,0,GOOGL
2025-10-15 09:25:00-04:00,246.88,247.64,246.61,247.27,0,GOOGL
2025-10-15 09:30:00-04:00,247.26499938964844,248.35499572753906,247.0,247.24000549316406,1439614,GOOGL
2025-10-15 09:35:00-04:00,247.22999572753906,247.96200561523438,247.0,247.1699981689453,277595,GOOGL
2025-10-15 09:40:00-04:00,247.17999267578125,247.39999389648438,246.76260375976562,246.82000732421875,273862,GOOGL
2025-10-15 09:45:00-04:00,246.82000732421875,247.1199951171875,245.99000549316406,246.25999450683594,784144,GOOGL
2025-10-15 09:50:00-04:00,246.27999877929688,247.32000732421875,246.2100067138672,247.25,350855,GOOGL
2025-10-15 09:55:00-04:00,247.22000122070312,247.7050018310547,247.2050018310547,247.53500366210938,377715,GOOGL
2025-10-15 10:00:00-04:00,247.53500366210938,249.17999267578125,247.48500061035156,248.8249969482422,770471,GOOGL
2025-10-15 10:05:00-04:00,248.83799743652344,249.66000366210938,248.58999633789062,249.57269287109375,464681,GOOGL
2025-10-15 10:10:00-04:00,249.5399932861328,249.83999633789062,249.39999389648438,249.47000122070312,519739,GOOGL
2025-10-15 10:15:00-04:00,249.47000122070312,250.66000366210938,249.47000122070312,250.30999755859375,698760,GOOGL
2025-10-15 10:20:00-04:00,250.30999755859375,251.97300720214844,249.89010620117188,251.6074981689453,765355,GOOGL
2025-10-15 10:25:00-04:00,251.55999755859375,251.5800018310547,250.8300018310547,251.3000030517578,703143,GOOGL
2025-10-15 10:30:00-04:00,251.3000030517578,251.94000244140625,251.2449951171875,251.27000427246094,416065,GOOGL
2025-10-15 10:35:00-04:00,251.27999877929688,252.11000061035156,251.0800018310547,251.50999450683594,449898,GOOGL
2025-10-15 10:40:00-04:00,251.52000427246094,251.68499755859375,250.86000061035156,251.00999450683594,297651,GOOGL
