date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-10,USDJPY=X,15m,0.01,2.0,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,2.0,short,True,TP,200.0,2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,1.0,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,1.0,short,True,TP,100.0,1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,0.5,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,0.5,short,True,TP,50.0,0.5,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,2.0,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,2.0,short,True,TP,400.0,4.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,1.0,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,1.0,short,True,TP,200.0,2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,0.5,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,0.5,short,True,TP,100.0,1.0,152.69200134277344,152.5850067138672,0.10699462890625
