date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-10,MNQ=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.01,2.0,short,True,TP,200.0,2.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.01,1.0,short,True,TP,100.0,1.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.01,0.5,short,True,TP,50.0,0.5,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,2.0,short,True,TP,400.0,4.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,1.0,short,True,TP,200.0,2.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,25376.75,25293.75,83.0
2025-10-10,MNQ=F,15m,0.02,0.5,short,True,TP,100.0,1.0,25376.75,25293.75,83.0
2025-10-10,NQ=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.01,2.0,short,True,TP,200.0,2.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.01,1.0,short,True,TP,100.0,1.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.01,0.5,short,True,TP,50.0,0.5,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,2.0,short,True,TP,400.0,4.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,1.0,short,True,TP,200.0,2.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,25376.75,25293.5,83.25
2025-10-10,NQ=F,15m,0.02,0.5,short,True,TP,100.0,1.0,25376.75,25293.5,83.25
2025-10-10,MES=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.01,2.0,short,True,TP,200.0,2.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.01,1.0,short,True,TP,100.0,1.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.01,0.5,short,True,TP,50.0,0.5,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,2.0,short,True,TP,400.0,4.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,1.0,short,True,TP,200.0,2.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,6803.25,6785.25,18.0
2025-10-10,MES=F,15m,0.02,0.5,short,True,TP,100.0,1.0,6803.25,6785.25,18.0
2025-10-10,ES=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.01,2.0,short,True,TP,200.0,2.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.01,1.0,short,True,TP,100.0,1.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.01,0.5,short,True,TP,50.0,0.5,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,2.0,short,True,TP,400.0,4.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,1.0,short,True,TP,200.0,2.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,6803.25,6785.0,18.25
2025-10-10,ES=F,15m,0.02,0.5,short,True,TP,100.0,1.0,6803.25,6785.0,18.25
2025-10-10,EURUSD=X,15m,0.01,2.0,long,True,TP,200.0,2.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.01,2.0,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.01,1.0,long,True,TP,100.0,1.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.01,1.0,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.01,0.5,long,True,TP,50.0,0.5,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.01,0.5,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,2.0,long,True,TP,400.0,4.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,2.0,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,1.0,long,True,TP,200.0,2.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,1.0,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,0.5,long,True,TP,100.0,1.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,EURUSD=X,15m,0.02,0.5,short,False,No Trade,0.0,0.0,1.157273530960083,1.1566041707992554,0.0006693601608276367
2025-10-10,GBPUSD=X,15m,0.01,2.0,long,True,TP,200.0,2.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.01,2.0,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.01,1.0,long,True,TP,100.0,1.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.01,1.0,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.01,0.5,long,True,TP,50.0,0.5,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.01,0.5,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,2.0,long,True,TP,400.0,4.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,2.0,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,1.0,long,True,TP,200.0,2.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,1.0,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,0.5,long,True,TP,100.0,1.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,GBPUSD=X,15m,0.02,0.5,short,False,No Trade,0.0,0.0,1.3277919292449951,1.327069640159607,0.0007222890853881836
2025-10-10,USDJPY=X,15m,0.01,2.0,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,2.0,short,True,TP,200.0,2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,1.0,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,1.0,short,True,TP,100.0,1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,0.5,long,True,SL,-100.0,-1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.01,0.5,short,True,TP,50.0,0.5,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,2.0,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,2.0,short,True,TP,400.0,4.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,1.0,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,1.0,short,True,TP,200.0,2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,0.5,long,True,SL,-200.0,-2.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,USDJPY=X,15m,0.02,0.5,short,True,TP,100.0,1.0,152.69200134277344,152.5850067138672,0.10699462890625
2025-10-10,AUDUSD=X,15m,0.01,2.0,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.01,2.0,short,True,TP,200.0,2.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.01,1.0,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.01,1.0,short,True,TP,100.0,1.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.01,0.5,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.01,0.5,short,True,TP,50.0,0.5,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,2.0,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,2.0,short,True,TP,400.0,4.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,1.0,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,1.0,short,True,TP,200.0,2.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,0.5,long,False,No Trade,0.0,0.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,AUDUSD=X,15m,0.02,0.5,short,True,TP,100.0,1.0,0.6555227637290955,0.6550933718681335,0.00042939186096191406
2025-10-10,GC=F,15m,0.01,2.0,long,True,TP,200.0,2.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.01,2.0,short,True,SL,-100.0,-1.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.01,1.0,long,True,TP,100.0,1.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.01,1.0,short,True,TP,100.0,1.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.01,0.5,long,True,TP,50.0,0.5,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.01,0.5,short,True,TP,50.0,0.5,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,2.0,long,True,TP,400.0,4.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,2.0,short,True,SL,-200.0,-2.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,1.0,long,True,TP,200.0,2.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,1.0,short,True,TP,200.0,2.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,0.5,long,True,TP,100.0,1.0,4015.0,4004.5,10.5
2025-10-10,GC=F,15m,0.02,0.5,short,True,TP,100.0,1.0,4015.0,4004.5,10.5
2025-10-10,GLD,15m,0.01,2.0,long,True,TP,200.0,2.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.01,2.0,short,True,SL,-100.0,-1.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.01,1.0,long,True,TP,100.0,1.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.01,1.0,short,True,TP,100.0,1.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.01,0.5,long,True,TP,50.0,0.5,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.01,0.5,short,True,TP,50.0,0.5,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,2.0,long,True,TP,400.0,4.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,2.0,short,True,SL,-200.0,-2.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,1.0,long,True,TP,200.0,2.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,1.0,short,True,TP,200.0,2.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,0.5,long,True,TP,100.0,1.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,GLD,15m,0.02,0.5,short,True,TP,100.0,1.0,367.989990234375,367.0499877929688,0.9400024414061932
2025-10-10,SI=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.01,2.0,short,True,SL,-100.0,-1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.01,1.0,short,True,SL,-100.0,-1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.01,0.5,short,True,TP,50.0,0.5,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,2.0,short,True,SL,-200.0,-2.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,1.0,short,True,SL,-200.0,-2.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,SI=F,15m,0.02,0.5,short,True,TP,100.0,1.0,48.560001373291016,48.23500061035156,0.3250007629394531
2025-10-10,CL=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,60.36000061035156,59.84000015258789,0.5200004577636719
2025-10-10,CL=F,15m,0.01,2.0,short,True,SL,-100.0,-1.0,60.36000061035156,59.84000015258789,0.5200004577636719
2025-10-10,CL=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,60.36000061035156,59.84000015258789,0.5200004577636719
