date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-03,MNQ=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.01,2.0,short,True,TP,200.0,2.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.01,1.0,short,True,TP,100.0,1.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.01,0.5,short,True,TP,50.0,0.5,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,2.0,short,True,TP,400.0,4.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,1.0,short,True,TP,200.0,2.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,25166.75,25113.75,53.0
2025-10-03,MNQ=F,15m,0.02,0.5,short,True,TP,100.0,1.0,25166.75,25113.75,53.0
2025-10-03,NQ=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.01,2.0,short,True,TP,200.0,2.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.01,1.0,short,True,TP,100.0,1.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.01,0.5,short,True,TP,50.0,0.5,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,2.0,short,True,TP,400.0,4.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,1.0,short,True,TP,200.0,2.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,25165.5,25113.5,52.0
2025-10-03,NQ=F,15m,0.02,0.5,short,True,TP,100.0,1.0,25165.5,25113.5,52.0
2025-10-03,EURUSD=X,15m,0.01,2.0,long,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.01,2.0,short,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.01,1.0,long,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.01,1.0,short,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.01,0.5,long,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.01,0.5,short,True,SL,-100.0,-1.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,2.0,long,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,2.0,short,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,1.0,long,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,1.0,short,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,0.5,long,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,EURUSD=X,15m,0.02,0.5,short,True,SL,-200.0,-2.0,1.1746740341186523,1.174122333526611,0.0005517005920412377
2025-10-03,GC=F,15m,0.01,2.0,long,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.01,2.0,short,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.01,1.0,long,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.01,1.0,short,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.01,0.5,long,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.01,0.5,short,True,SL,-100.0,-1.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,2.0,long,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,2.0,short,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,1.0,long,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,1.0,short,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,0.5,long,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GC=F,15m,0.02,0.5,short,True,SL,-200.0,-2.0,3912.5,3897.300048828125,15.199951171875
2025-10-03,GLD,15m,0.01,2.0,long,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.01,2.0,short,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.01,1.0,long,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.01,1.0,short,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.01,0.5,long,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.01,0.5,short,True,SL,-100.0,-1.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,2.0,long,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,2.0,short,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,1.0,long,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,1.0,short,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,0.5,long,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,GLD,15m,0.02,0.5,short,True,SL,-200.0,-2.0,357.7699890136719,356.3900146484375,1.379974365234375
2025-10-03,AAPL,15m,0.01,2.0,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.01,2.0,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.01,1.0,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.01,1.0,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.01,0.5,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.01,0.5,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,2.0,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,2.0,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,1.0,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,1.0,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,0.5,long,True,No Exit,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,AAPL,15m,0.02,0.5,short,False,No Trade,0.0,0.0,258.20001220703125,253.9600067138672,4.2400054931640625
2025-10-03,MSFT,15m,0.01,2.0,long,True,SL,-100.0,-1.0,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.01,2.0,short,True,No Exit,0.0,0.0,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.01,1.0,long,True,TP,100.0,1.0,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.01,1.0,short,True,TP,100.0,1.0,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.01,0.5,long,True,TP,50.0,0.5,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.01,0.5,short,True,TP,50.0,0.5,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.02,2.0,long,True,SL,-200.0,-2.0,517.6900024414062,515.0,2.69000244140625
2025-10-03,MSFT,15m,0.02,2.0,short,True,No Exit,0.0,0.0,517.6900024414062,515.0,2.69000244140625
