date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-07,GOOGL,15m,0.01,2.0,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.01,2.0,short,True,No Exit,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.01,1.0,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.01,1.0,short,True,No Exit,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.01,0.5,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.01,0.5,short,True,TP,50.0,0.5,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,2.0,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,2.0,short,True,No Exit,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,1.0,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,1.0,short,True,No Exit,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,0.5,long,False,No Trade,0.0,0.0,250.43499755859372,247.27999877929688,3.1549987792968466
2025-10-07,GOOGL,15m,0.02,0.5,short,True,TP,100.0,1.0,250.43499755859372,247.27999877929688,3.1549987792968466
