date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-15,HD,15m,0.01,2.0,long,True,SL,-100.0,-1.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.01,2.0,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.01,1.0,long,True,SL,-100.0,-1.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.01,1.0,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.01,0.5,long,True,TP,50.0,0.5,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.01,0.5,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,2.0,long,True,SL,-200.0,-2.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,2.0,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,1.0,long,True,SL,-200.0,-2.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,1.0,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,0.5,long,True,TP,100.0,1.0,390.8800048828125,387.0127868652344,3.867218017578125
2025-10-15,HD,15m,0.02,0.5,short,True,No Exit,0.0,0.0,390.8800048828125,387.0127868652344,3.867218017578125
