datetime,symbol,open,high,low,close,volume,vwap,transactions
2023-09-27 16:55:00,ADBE,503.8,504.4,503.67,504.2,19178.0,503.9452,618
2023-09-27 17:00:00,ADBE,504.39,505.6899,504.31,505.555,25594.0,504.751,717
2023-09-27 17:05:00,ADBE,505.68,505.86,505.18,505.4,20912.0,505.4957,629
2023-09-27 17:10:00,ADBE,505.34,505.4,504.12,504.32,14552.0,505.0016,539
2023-09-27 17:15:00,ADBE,504.27,504.8,504.16,504.57,24049.0,504.4901,602
2023-09-27 17:20:00,ADBE,504.505,504.505,503.64,503.85,28325.0,504.0629,704
2023-09-27 17:25:00,ADBE,503.94,503.95,503.45,503.6461,13201.0,503.6704,488
2023-09-27 17:30:00,ADBE,503.605,504.27,503.5,503.87,74506.0,503.9946,1261
2023-09-27 17:35:00,ADBE,503.99,504.15,503.82,503.91,47636.0,503.9949,813
2023-09-27 17:40:00,ADBE,503.865,504.08,503.65,504.0,49478.0,503.937,1076
2023-09-27 17:45:00,ADBE,504.0,504.07,502.45,502.54,110502.0,503.6412,1996
2023-09-27 17:50:00,ADBE,502.51,503.4,500.35,501.49,152432.0,501.6302,3382
2023-09-27 17:55:00,ADBE,501.79,502.02,499.71,500.2,89391.0,500.4348,2614
2023-09-27 18:00:00,ADBE,500.2,500.27,499.52,499.71,50104.0,500.0712,1290
2023-09-27 18:05:00,ADBE,499.72,501.09,499.63,499.975,52153.0,500.3419,1419
2023-09-27 18:10:00,ADBE,499.97,500.24,498.6955,500.0,61755.0,499.442,1721
2023-09-27 18:15:00,ADBE,500.0,501.86,499.91,500.875,39128.0,500.8513,1084
2023-09-27 18:20:00,ADBE,500.99,502.04,500.7,501.645,30035.0,501.4003,730
2023-09-27 18:25:00,ADBE,501.68,503.4475,501.355,502.97,25639.0,502.7962,669
2023-09-27 18:30:00,ADBE,502.97,503.7,502.89,503.45,48390.0,503.1948,1164
2023-09-27 18:35:00,ADBE,503.135,504.66,503.135,503.75,35541.0,503.9002,1051
2023-09-27 18:40:00,ADBE,503.84,503.88,502.96,502.99,56102.0,503.3294,1359
2023-09-27 18:45:00,ADBE,503.1,504.46,502.97,503.795,60097.0,503.3575,1086
2023-09-27 18:50:00,ADBE,503.82,504.03,502.8301,503.795,25567.0,503.5141,838
2023-09-27 18:55:00,ADBE,504.03,504.595,503.77,503.9,28457.0,504.0957,711
2023-09-27 19:00:00,ADBE,504.0,505.56,503.59,505.56,70849.0,504.2561,1363
2023-09-27 19:05:00,ADBE,505.62,506.08,505.03,505.235,48794.0,505.3839,1301
2023-09-27 19:10:00,ADBE,505.31,506.06,504.705,504.7084,106544.0,505.5341,1535
2023-09-27 19:15:00,ADBE,504.88,504.99,503.675,504.11,20742.0,504.4872,588
2023-09-27 19:20:00,ADBE,504.27,504.5405,503.7,504.07,57820.0,503.9722,1007
2023-09-27 19:25:00,ADBE,504.14,505.09,503.98,504.17,29759.0,504.4001,909
2023-09-27 19:30:00,ADBE,504.1516,504.41,503.88,504.1109,32432.0,504.1062,775
2023-09-27 19:35:00,ADBE,504.29,504.36,503.05,503.4125,34724.0,503.5692,993
2023-09-27 19:40:00,ADBE,503.4,503.495,501.28,501.74,39778.0,502.2142,1356
2023-09-27 19:45:00,ADBE,501.54,502.605,501.26,502.36,44014.0,501.6785,1409
2023-09-27 19:50:00,ADBE,502.33,503.29,501.77,502.725,68142.0,502.5899,2064
2023-09-27 19:55:00,ADBE,502.51,503.26,502.07,503.02,176051.0,502.6864,4475
2023-09-27 20:00:00,ADBE,502.6,503.8,502.6,502.6,61068.0,502.6218,70
2023-09-27 20:05:00,ADBE,502.6,502.6,502.6,502.6,135.0,502.6,1
2023-09-27 20:20:00,ADBE,503.08,503.08,503.08,503.08,350.0,503.0414,2
2023-09-27 20:30:00,ADBE,503.25,503.25,502.81,502.81,1892.0,503.1001,34
2023-09-27 22:30:00,ADBE,503.0,503.0,503.0,503.0,288.0,503.003,5
2023-09-27 23:15:00,ADBE,503.0,503.0,503.0,503.0,100.0,503.0,1
2023-09-28 09:15:00,ADBE,501.15,501.15,501.15,501.15,317.0,501.1587,3
2023-09-28 11:15:00,ADBE,501.0,501.0,501.0,501.0,257.0,501.008,9
2023-09-28 11:25:00,ADBE,500.64,500.64,500.64,500.64,587.0,500.7067,21
2023-09-28 11:30:00,ADBE,499.64,500.3,499.64,500.3,813.0,500.1063,12
2023-09-28 11:50:00,ADBE,499.97,499.97,499.0,499.0,2103.0,499.1515,57
2023-09-28 12:00:00,ADBE,499.64,500.69,498.7,499.9,2275.0,499.2439,75
2023-09-28 12:05:00,ADBE,500.0,500.0,499.95,499.9999,812.0,499.9173,18
2023-09-28 12:15:00,ADBE,499.8,500.0,499.8,500.0,392.0,499.9026,18
2023-09-28 12:20:00,ADBE,500.3,500.31,500.3,500.31,2816.0,500.2441,28
2023-09-28 12:35:00,ADBE,501.05,501.05,501.05,501.05,301.0,500.9655,3
2023-09-28 13:15:00,ADBE,499.21,499.21,499.0,499.0,1515.0,499.0105,57
2023-09-28 13:25:00,ADBE,499.0,500.3,498.0,500.3,3937.0,498.8763,113
2023-09-28 13:30:00,ADBE,500.0,502.6,499.25,500.52,78513.0,500.367,1501
2023-09-28 13:35:00,ADBE,501.37,502.905,500.88,502.31,20159.0,501.9647,780
2023-09-28 13:40:00,ADBE,502.53,502.75,500.205,500.535,44559.0,501.868,1161
2023-09-28 13:45:00,ADBE,500.37,503.35,499.94,501.03,31704.0,501.5408,958
2023-09-28 13:50:00,ADBE,501.38,504.495,501.24,503.64,32957.0,502.9232,850
2023-09-28 13:55:00,ADBE,504.01,504.57,503.54,504.155,33835.0,504.008,836
2023-09-28 14:00:00,ADBE,504.11,505.0,503.85,504.6491,24718.0,504.3106,934
2023-09-28 14:05:00,ADBE,504.385,504.57,503.53,504.12,29192.0,503.9545,816
2023-09-28 14:10:00,ADBE,504.23,504.23,503.14,503.57,32433.0,503.6322,852
2023-09-28 14:15:00,ADBE,503.78,504.105,502.51,503.41,36848.0,503.1635,933
2023-09-28 14:20:00,ADBE,503.42,503.88,502.75,503.0,27302.0,503.2974,770
2023-09-28 14:25:00,ADBE,503.02,503.22,502.38,502.63,19600.0,502.7717,655
2023-09-28 14:30:00,ADBE,502.66,502.66,501.03,501.87,30829.0,501.7962,966
2023-09-28 14:35:00,ADBE,501.87,503.51,501.85,503.51,20483.0,502.3539,652
2023-09-28 14:40:00,ADBE,503.42,504.17,502.98,503.835,40765.0,503.6618,1029
2023-09-28 14:45:00,ADBE,503.62,504.645,503.46,504.33,21277.0,504.0815,677
2023-09-28 14:50:00,ADBE,504.5,504.91,504.07,504.235,31953.0,504.4097,741
2023-09-28 14:55:00,ADBE,504.29,505.08,503.8701,504.57,20900.0,504.4893,604
2023-09-28 15:00:00,ADBE,504.59,504.77,503.62,503.89,29204.0,504.1251,812
2023-09-28 15:05:00,ADBE,503.67,504.99,503.3,504.5392,48542.0,504.0162,1069
2023-09-28 15:10:00,ADBE,504.54,504.54,503.45,503.72,21385.0,503.8635,664
2023-09-28 15:15:00,ADBE,503.635,504.29,503.28,504.145,12512.0,503.7231,486
2023-09-28 15:20:00,ADBE,504.2538,505.555,504.2538,505.555,57622.0,504.8162,1365
2023-09-28 15:25:00,ADBE,505.715,506.74,505.32,506.74,41795.0,505.7717,909
2023-09-28 15:30:00,ADBE,506.57,506.85,506.43,506.54,39862.0,506.6553,961
2023-09-28 15:35:00,ADBE,506.68,506.83,506.315,506.455,25767.0,506.6,687
2023-09-28 15:40:00,ADBE,506.36,507.8356,506.35,507.675,27248.0,507.1276,829
2023-09-28 15:45:00,ADBE,507.675,508.0,506.8029,507.85,38229.0,507.3852,967
2023-09-28 15:50:00,ADBE,507.85,508.14,507.08,507.5,19474.0,507.5813,725
2023-09-28 15:55:00,ADBE,507.3994,507.4384,506.46,507.24,29839.0,506.7936,780
2023-09-28 16:00:00,ADBE,507.23,507.2815,506.53,506.77,13254.0,506.7994,513
2023-09-28 16:05:00,ADBE,506.84,507.1513,506.6,506.83,18548.0,506.8064,505
2023-09-28 16:10:00,ADBE,506.825,507.41,506.76,507.41,19805.0,507.0641,683
2023-09-28 16:15:00,ADBE,507.47,507.8599,507.0,507.215,23666.0,507.4117,678
2023-09-28 16:20:00,ADBE,507.0801,507.5,506.97,507.05,12401.0,507.2212,440
2023-09-28 16:25:00,ADBE,506.925,508.5264,506.925,508.38,23740.0,507.671,652
2023-09-28 16:30:00,ADBE,508.53,508.675,507.53,507.68,19399.0,508.1121,651
2023-09-28 16:35:00,ADBE,507.665,507.85,507.42,507.485,11627.0,507.6084,485
2023-09-28 16:40:00,ADBE,507.48,508.2199,507.48,507.5,16503.0,507.7763,622
2023-09-28 16:45:00,ADBE,507.22,507.29,506.555,506.555,15589.0,506.9911,591
2023-09-28 16:50:00,ADBE,506.62,507.06,505.45,505.58,21979.0,506.4478,704
2023-09-28 16:55:00,ADBE,505.72,506.41,505.6001,506.22,17357.0,505.9929,577
2023-09-28 17:00:00,ADBE,506.37,506.76,505.8,505.8,20548.0,506.2826,507
2023-09-28 17:05:00,ADBE,505.7,506.6745,505.42,506.48,15331.0,505.9461,486
2023-09-28 17:10:00,ADBE,506.53,506.545,505.62,505.89,14187.0,506.0974,547
2023-09-28 17:15:00,ADBE,505.885,506.13,505.62,505.62,14313.0,505.9059,373
2023-09-28 17:20:00,ADBE,505.595,505.7,505.125,505.125,54087.0,505.4235,1134
2023-09-28 17:25:00,ADBE,505.0,505.11,504.27,504.36,16662.0,504.6414,551
2023-09-28 17:30:00,ADBE,504.41,504.41,503.205,503.4,36361.0,503.7343,1080
2023-09-28 17:35:00,ADBE,503.415,503.94,503.395,503.62,20560.0,503.6016,411
2023-09-28 17:40:00,ADBE,503.62,503.73,502.655,502.675,19106.0,503.0682,611
2023-09-28 17:45:00,ADBE,502.77,503.78,502.68,503.53,23302.0,503.3485,625
2023-09-28 17:50:00,ADBE,503.5,503.93,503.42,503.65,30418.0,503.5979,438
2023-09-28 17:55:00,ADBE,503.75,503.95,503.13,503.47,15087.0,503.5875,532
2023-09-28 18:00:00,ADBE,503.54,503.7899,502.909,503.03,17960.0,503.4216,501
2023-09-28 18:05:00,ADBE,502.99,503.61,502.9,503.445,67702.0,503.2239,929
2023-09-28 18:10:00,ADBE,503.52,503.92,502.53,503.905,51140.0,503.2696,743
2023-09-28 18:15:00,ADBE,503.91,504.86,503.91,504.48,22651.0,504.383,570
2023-09-28 18:20:00,ADBE,504.8699,505.13,504.44,504.935,17717.0,504.7862,591
2023-09-28 18:25:00,ADBE,504.93,505.66,504.93,505.145,23058.0,505.3091,539
2023-09-28 18:30:00,ADBE,505.2,505.244,504.24,504.24,16772.0,505.0178,765
2023-09-28 18:35:00,ADBE,504.235,504.62,503.54,504.535,15890.0,504.1187,656
2023-09-28 18:40:00,ADBE,504.36,504.85,504.015,504.36,13534.0,504.337,468
2023-09-28 18:45:00,ADBE,504.375,504.7198,503.68,503.86,11228.0,504.1027,426
2023-09-28 18:50:00,ADBE,503.62,504.57,503.62,504.0625,14263.0,504.226,478
2023-09-28 18:55:00,ADBE,504.215,504.42,503.62,504.42,14853.0,504.0253,513
2023-09-28 19:00:00,ADBE,504.68,504.9,504.365,504.53,26094.0,504.6264,669
2023-09-28 19:05:00,ADBE,504.5425,504.806,504.13,504.29,21742.0,504.467,592
2023-09-28 19:10:00,ADBE,504.275,505.23,504.22,505.23,28976.0,504.6984,750
2023-09-28 19:15:00,ADBE,505.07,505.64,504.91,505.42,42217.0,505.1432,988
2023-09-28 19:20:00,ADBE,505.37,505.82,505.19,505.77,26799.0,505.5038,795
2023-09-28 19:25:00,ADBE,506.0,506.13,505.535,505.67,32505.0,505.8131,1010
2023-09-28 19:30:00,ADBE,505.63,505.9219,504.9,504.94,35666.0,505.262,1054
2023-09-28 19:35:00,ADBE,504.89,504.935,503.335,503.38,22915.0,503.9503,830
2023-09-28 19:40:00,ADBE,503.54,504.0,503.31,504.0,32037.0,503.6914,991
2023-09-28 19:45:00,ADBE,503.88,504.39,503.68,503.875,30287.0,504.0035,1100
2023-09-28 19:50:00,ADBE,504.0,504.76,503.75,504.76,61452.0,504.346,1782
2023-09-28 19:55:00,ADBE,504.95,505.2,504.55,504.7,137807.0,504.8505,3631
2023-09-28 20:00:00,ADBE,504.67,504.67,504.67,504.67,18394.0,504.6665,68
2023-09-28 20:05:00,ADBE,504.67,504.67,504.67,504.67,512.0,504.67,1
2023-09-28 20:10:00,ADBE,504.67,504.67,504.67,504.67,639.0,504.6598,15
2023-09-28 22:00:00,ADBE,504.82,504.82,504.82,504.82,200.0,504.8448,6
2023-09-29 11:00:00,ADBE,508.83,508.83,508.83,508.83,441.0,508.7975,3
2023-09-29 12:00:00,ADBE,508.83,508.83,508.83,508.83,10674.0,504.9248,42
2023-09-29 12:15:00,ADBE,508.1,508.1,508.1,508.1,100.0,508.1,1
2023-09-29 12:30:00,ADBE,508.0,508.5,508.0,508.5,1840.0,508.3545,67
2023-09-29 12:35:00,ADBE,508.8,509.5,508.5,509.5,3348.0,508.9527,87
2023-09-29 12:40:00,ADBE,509.03,510.0,508.0,509.25,6293.0,509.12,151
2023-09-29 12:45:00,ADBE,508.51,508.51,508.5,508.5,1175.0,508.6577,45
2023-09-29 12:55:00,ADBE,509.07,509.07,509.0,509.0,1342.0,509.0038,26
2023-09-29 13:05:00,ADBE,508.73,508.74,508.73,508.74,282.0,508.4631,5
2023-09-29 13:10:00,ADBE,508.5,508.5,508.5,508.5,2271.0,505.0537,5
2023-09-29 13:25:00,ADBE,508.15,508.15,505.8,506.98,2245.0,506.7148,73
2023-09-29 13:30:00,ADBE,505.44,509.0,505.44,507.59,87372.0,506.8311,1507
2023-09-29 13:35:00,ADBE,507.335,508.4,506.93,507.89,30721.0,507.5714,782
2023-09-29 13:40:00,ADBE,507.675,510.4,507.4,509.37,58795.0,508.8877,1539
2023-09-29 13:45:00,ADBE,509.4,511.79,509.22,510.84,58027.0,510.6352,1503
2023-09-29 13:50:00,ADBE,510.84,512.2767,510.61,512.14,26903.0,511.2756,890
2023-09-29 13:55:00,ADBE,512.535,514.49,511.5,514.425,80280.0,512.8923,1594
2023-09-29 14:00:00,ADBE,514.47,517.12,514.4488,516.93,91745.0,515.9919,2379
2023-09-29 14:05:00,ADBE,516.91,517.66,516.42,517.24,57878.0,517.0986,1522
2023-09-29 14:10:00,ADBE,517.28,518.58,516.25,517.39,70919.0,517.5533,1605
2023-09-29 14:15:00,ADBE,517.32,517.73,515.45,516.25,54646.0,516.604,1376
2023-09-29 14:20:00,ADBE,516.215,516.215,514.175,514.19,35206.0,515.4532,1119
2023-09-29 14:25:00,ADBE,514.32,515.56,513.76,515.49,51896.0,514.7426,1530
2023-09-29 14:30:00,ADBE,515.67,517.28,515.6585,516.76,44153.0,516.5376,1168
2023-09-29 14:35:00,ADBE,516.76,516.8,515.805,516.32,47761.0,516.3756,1282
2023-09-29 14:40:00,ADBE,516.47,517.535,516.0025,517.535,38689.0,516.5002,1113
2023-09-29 14:45:00,ADBE,517.47,518.09,516.84,517.27,33518.0,517.4613,1063
2023-09-29 14:50:00,ADBE,517.055,517.5,516.1,517.15,41792.0,517.093,1039
2023-09-29 14:55:00,ADBE,517.16,517.32,515.25,515.62,21986.0,515.9942,668
2023-09-29 15:00:00,ADBE,515.9,516.195,515.19,515.28,16242.0,515.6527,548
2023-09-29 15:05:00,ADBE,515.0501,515.36,514.58,514.925,11137.0,515.0004,445
2023-09-29 15:10:00,ADBE,514.91,515.0086,514.09,514.4,19080.0,514.6073,742
2023-09-29 15:15:00,ADBE,514.38,515.04,514.04,515.04,17151.0,514.4767,697
2023-09-29 15:20:00,ADBE,514.92,516.09,514.91,516.0213,13633.0,515.4455,508
2023-09-29 15:25:00,ADBE,515.82,515.84,512.8552,512.8552,23600.0,514.1959,743
2023-09-29 15:30:00,ADBE,512.885,513.08,512.14,512.18,22581.0,512.6837,694
2023-09-29 15:35:00,ADBE,512.55,512.72,511.83,512.5099,20541.0,512.3164,675
2023-09-29 15:40:00,ADBE,512.09,512.56,511.49,511.685,24350.0,512.0955,642
2023-09-29 15:45:00,ADBE,511.87,512.58,511.74,512.36,16781.0,512.1123,515
2023-09-29 15:50:00,ADBE,512.3,512.8748,511.17,511.9,11018.0,512.2572,577
2023-09-29 15:55:00,ADBE,512.2221,512.99,512.01,512.69,16467.0,512.584,476
2023-09-29 16:00:00,ADBE,512.45,512.68,511.92,512.68,11172.0,512.2745,415
2023-09-29 16:05:00,ADBE,512.62,513.29,512.4,512.4,13038.0,512.8262,524
2023-09-29 16:10:00,ADBE,512.18,513.0052,511.8,511.8,9775.0,512.4174,489
2023-09-29 16:15:00,ADBE,511.91,512.75,511.865,512.75,7781.0,512.2283,351
2023-09-29 16:20:00,ADBE,512.93,513.82,512.93,513.31,11255.0,513.3518,457
2023-09-29 16:25:00,ADBE,513.43,513.43,512.45,512.69,14266.0,513.0549,627
2023-09-29 16:30:00,ADBE,512.575,513.03,512.3,512.74,7300.0,512.682,329
2023-09-29 16:35:00,ADBE,512.8,513.2118,512.2201,512.65,7700.0,512.8201,462
2023-09-29 16:40:00,ADBE,512.685,513.37,512.59,512.59,8149.0,512.9311,344
2023-09-29 16:45:00,ADBE,512.79,513.175,511.72,511.86,9988.0,512.4509,474
2023-09-29 16:50:00,ADBE,512.1,512.24,511.2,511.2,11712.0,511.706,556
2023-09-29 16:55:00,ADBE,511.375,511.52,510.85,510.9623,10522.0,511.2206,503
2023-09-29 17:00:00,ADBE,511.1625,511.1625,510.1319,510.65,12529.0,510.5948,603
2023-09-29 17:05:00,ADBE,510.56,510.66,509.61,509.89,12526.0,510.0301,574
2023-09-29 17:10:00,ADBE,509.82,509.98,509.09,509.65,9250.0,509.5488,513
2023-09-29 17:15:00,ADBE,509.46,509.6,508.2,508.85,24578.0,508.9223,939
2023-09-29 17:20:00,ADBE,508.91,509.102,508.225,508.46,20898.0,508.7847,708
2023-09-29 17:25:00,ADBE,508.48,509.2,508.44,509.1976,17352.0,508.8814,550
2023-09-29 17:30:00,ADBE,509.14,509.32,508.155,508.32,20676.0,508.9484,683
2023-09-29 17:35:00,ADBE,508.305,509.28,508.305,509.06,12932.0,508.7805,513
2023-09-29 17:40:00,ADBE,509.1,509.61,508.84,509.235,23591.0,509.2133,559
2023-09-29 17:45:00,ADBE,509.06,509.68,509.005,509.05,17617.0,509.3087,677
2023-09-29 17:50:00,ADBE,509.255,509.28,508.36,509.24,10645.0,508.8854,438
2023-09-29 17:55:00,ADBE,508.81,508.985,507.5,507.54,11539.0,508.1278,601
2023-09-29 18:00:00,ADBE,507.62,508.47,507.36,508.47,12079.0,507.752,596
2023-09-29 18:05:00,ADBE,508.47,508.6599,507.81,508.05,13379.0,508.2403,465
2023-09-29 18:10:00,ADBE,508.08,508.48,508.02,508.22,9719.0,508.2103,418
2023-09-29 18:15:00,ADBE,508.31,508.369,507.37,507.59,9758.0,507.9224,432
2023-09-29 18:20:00,ADBE,507.5975,508.635,507.5975,508.635,10621.0,508.0653,427
2023-09-29 18:25:00,ADBE,508.8,509.2,507.46,507.46,16323.0,508.6282,698
2023-09-29 18:30:00,ADBE,507.675,508.405,507.18,508.405,19815.0,507.6982,661
2023-09-29 18:35:00,ADBE,508.395,508.62,508.13,508.39,8966.0,508.388,464
2023-09-29 18:40:00,ADBE,508.52,509.835,508.35,509.835,8851.0,509.2743,362
2023-09-29 18:45:00,ADBE,509.68,509.8677,509.265,509.35,8924.0,509.5862,438
2023-09-29 18:50:00,ADBE,509.18,509.5,509.08,509.32,8113.0,509.273,409
2023-09-29 18:55:00,ADBE,509.345,510.55,509.29,510.27,17149.0,509.9897,555
2023-09-29 19:00:00,ADBE,510.66,510.67,509.15,509.205,13447.0,509.9842,635
2023-09-29 19:05:00,ADBE,509.275,510.24,509.215,509.35,10625.0,509.6871,470
2023-09-29 19:10:00,ADBE,509.33,510.45,509.155,509.72,11678.0,509.6658,630
2023-09-29 19:15:00,ADBE,509.775,510.25,509.565,509.99,12754.0,509.9129,454
2023-09-29 19:20:00,ADBE,510.01,510.14,509.615,509.76,19234.0,509.8881,665
2023-09-29 19:25:00,ADBE,509.5675,509.97,509.07,509.825,15035.0,509.4835,596
2023-09-29 19:30:00,ADBE,509.81,509.89,508.98,509.075,20469.0,509.4308,824
2023-09-29 19:35:00,ADBE,509.16,509.805,508.95,509.525,33424.0,509.3921,1074
2023-09-29 19:40:00,ADBE,509.4101,509.68,508.73,508.8,31839.0,509.1653,1153
2023-09-29 19:45:00,ADBE,508.785,509.715,508.295,509.715,38665.0,509.0259,1260
2023-09-29 19:50:00,ADBE,509.63,511.6,509.19,510.09,91020.0,510.447,2732
2023-09-29 19:55:00,ADBE,509.89,510.46,508.82,510.0,207104.0,509.764,5305
2023-09-29 20:00:00,ADBE,509.9,510.0,509.9,510.0,11488.0,509.9017,59
2023-09-29 20:05:00,ADBE,509.18,509.9,509.18,509.9,10167.0,509.8788,29
2023-09-29 20:10:00,ADBE,509.9,509.9,509.9,509.9,659.0,509.903,2
2023-09-29 20:15:00,ADBE,510.97,510.97,509.9,509.9,4369.0,509.991,14
2023-09-29 20:20:00,ADBE,510.5,510.5,510.5,510.5,100.0,510.5,1
2023-09-29 20:45:00,ADBE,511.5,511.5,511.5,511.5,100.0,511.5,1
2023-09-29 20:50:00,ADBE,510.0,510.0,510.0,510.0,300.0,510.0,1
2023-09-29 21:00:00,ADBE,509.9,509.9,509.9,509.9,609.0,509.9,1
2023-10-02 11:25:00,ADBE,511.5,511.5,511.5,511.5,223.0,511.5122,4
2023-10-02 12:00:00,ADBE,514.5,514.51,510.0,510.0,866.0,511.7352,51
2023-10-02 12:35:00,ADBE,509.8,509.8,509.8,509.8,195.0,509.8354,5
2023-10-02 13:25:00,ADBE,507.39,507.39,507.36,507.36,1133.0,507.4375,26
2023-10-02 13:30:00,ADBE,508.24,511.305,508.24,511.065,70183.0,509.0064,1532
2023-10-02 13:35:00,ADBE,511.26,511.9,509.835,511.855,45392.0,510.875,1069
2023-10-02 13:40:00,ADBE,511.86,514.5499,511.79,514.3,52599.0,512.7122,1124
2023-10-02 13:45:00,ADBE,514.015,514.16,512.812,513.76,28995.0,513.7246,908
2023-10-02 13:50:00,ADBE,513.78,514.39,511.8001,513.7,20069.0,513.4482,766
2023-10-02 13:55:00,ADBE,513.635,514.26,513.37,513.77,31676.0,513.772,806
2023-10-02 14:00:00,ADBE,513.54,516.25,512.77,515.36,45318.0,514.862,1315
2023-10-02 14:05:00,ADBE,515.31,516.74,515.01,516.59,26307.0,515.9441,819
2023-10-02 14:10:00,ADBE,516.58,516.58,515.05,515.05,31997.0,515.8054,863
2023-10-02 14:15:00,ADBE,515.47,517.3041,515.47,516.5,32904.0,516.4385,935
2023-10-02 14:20:00,ADBE,516.155,516.61,515.27,516.155,19418.0,516.0038,669
2023-10-02 14:25:00,ADBE,516.1,517.07,515.71,515.71,16202.0,516.5404,576
2023-10-02 14:30:00,ADBE,515.57,515.65,514.105,515.6,23950.0,515.0052,801
2023-10-02 14:35:00,ADBE,515.55,515.81,514.96,515.21,13865.0,515.3762,517
2023-10-02 14:40:00,ADBE,515.315,515.8,514.37,515.48,18532.0,515.0477,761
2023-10-02 14:45:00,ADBE,515.95,516.66,515.4301,516.21,13687.0,516.0876,643
2023-10-02 14:50:00,ADBE,516.475,517.5,516.475,517.16,27517.0,517.1724,853
2023-10-02 14:55:00,ADBE,517.01,517.13,516.0,516.45,32928.0,516.3457,937
2023-10-02 15:00:00,ADBE,516.37,517.38,516.2,517.1,24472.0,516.7933,746
2023-10-02 15:05:00,ADBE,517.1,518.0,516.91,517.405,19322.0,517.396,760
