Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-09 00:00:00-04:00,4046.10009765625,4048.5,4046.10009765625,4048.39990234375,298,GC=F
2025-10-09 00:05:00-04:00,4048.5,4049.300048828125,4047.0,4048.5,289,GC=F
2025-10-09 00:10:00-04:00,4048.5,4052.39990234375,4047.60009765625,4051.89990234375,887,GC=F
2025-10-09 00:15:00-04:00,4052.10009765625,4053.0,4050.89990234375,4052.199951171875,429,GC=F
2025-10-09 00:20:00-04:00,4052.39990234375,4056.60009765625,4052.39990234375,4056.10009765625,1195,GC=F
2025-10-09 00:25:00-04:00,4055.800048828125,4057.5,4055.60009765625,4057.199951171875,972,GC=F
2025-10-09 00:30:00-04:00,4057.300048828125,4058.10009765625,4056.10009765625,4057.60009765625,413,GC=F
2025-10-09 00:35:00-04:00,4057.60009765625,4058.89990234375,4053.800048828125,4057.89990234375,1435,GC=F
2025-10-09 00:40:00-04:00,4058.0,4059.60009765625,4053.0,4057.5,1270,GC=F
2025-10-09 00:45:00-04:00,4057.39990234375,4058.5,4057.199951171875,4058.39990234375,280,GC=F
2025-10-09 00:50:00-04:00,4058.5,4059.39990234375,4056.89990234375,4058.39990234375,343,GC=F
2025-10-09 00:55:00-04:00,4058.5,4059.800048828125,4057.39990234375,4057.5,346,GC=F
2025-10-09 01:00:00-04:00,4057.5,4057.800048828125,4053.699951171875,4056.699951171875,812,GC=F
2025-10-09 01:05:00-04:00,4056.800048828125,4057.199951171875,4053.199951171875,4055.10009765625,458,GC=F
2025-10-09 01:10:00-04:00,4055.0,4057.5,4054.10009765625,4056.800048828125,386,GC=F
2025-10-09 01:15:00-04:00,4057.0,4058.199951171875,4055.199951171875,4055.60009765625,405,GC=F
2025-10-09 01:20:00-04:00,4055.10009765625,4057.800048828125,4055.0,4057.199951171875,329,GC=F
2025-10-09 01:25:00-04:00,4057.0,4058.699951171875,4055.89990234375,4057.5,463,GC=F
2025-10-09 01:30:00-04:00,4057.300048828125,4062.10009765625,4055.0,4060.10009765625,1531,GC=F
2025-10-09 01:35:00-04:00,4060.300048828125,4060.300048828125,4054.89990234375,4055.800048828125,1004,GC=F
2025-10-09 01:40:00-04:00,4055.5,4057.199951171875,4053.300048828125,4057.10009765625,616,GC=F
2025-10-09 01:45:00-04:00,4057.10009765625,4058.10009765625,4054.699951171875,4055.800048828125,347,GC=F
2025-10-09 01:50:00-04:00,4055.89990234375,4056.800048828125,4054.300048828125,4056.0,302,GC=F
2025-10-09 01:55:00-04:00,4055.89990234375,4060.300048828125,4055.699951171875,4058.199951171875,601,GC=F
2025-10-09 02:00:00-04:00,4058.5,4058.60009765625,4056.0,4057.699951171875,477,GC=F
2025-10-09 02:05:00-04:00,4058.10009765625,4059.60009765625,4055.89990234375,4057.199951171875,542,GC=F
2025-10-09 02:10:00-04:00,4056.800048828125,4057.60009765625,4054.5,4056.199951171875,475,GC=F
2025-10-09 02:15:00-04:00,4056.10009765625,4057.60009765625,4055.0,4056.39990234375,299,GC=F
2025-10-09 02:20:00-04:00,4056.199951171875,4057.300048828125,4054.5,4054.800048828125,485,GC=F
2025-10-09 02:25:00-04:00,4054.89990234375,4056.199951171875,4049.60009765625,4050.5,1060,GC=F
2025-10-09 02:30:00-04:00,4050.300048828125,4054.300048828125,4048.39990234375,4053.800048828125,834,GC=F
2025-10-09 02:35:00-04:00,4053.5,4054.89990234375,4049.10009765625,4049.10009765625,778,GC=F
2025-10-09 02:40:00-04:00,4049.0,4050.800048828125,4046.699951171875,4049.10009765625,874,GC=F
2025-10-09 02:45:00-04:00,4048.800048828125,4048.800048828125,4043.300048828125,4046.39990234375,894,GC=F
2025-10-09 02:50:00-04:00,4046.300048828125,4048.0,4041.10009765625,4045.60009765625,1246,GC=F
2025-10-09 02:55:00-04:00,4045.800048828125,4046.60009765625,4043.300048828125,4044.800048828125,799,GC=F
2025-10-09 03:00:00-04:00,4044.800048828125,4050.199951171875,4044.300048828125,4049.5,1090,GC=F
2025-10-09 03:05:00-04:00,4049.5,4052.199951171875,4047.39990234375,4051.199951171875,948,GC=F
2025-10-09 03:10:00-04:00,4051.0,4051.10009765625,4046.39990234375,4046.5,903,GC=F
2025-10-09 03:15:00-04:00,4046.39990234375,4047.0,4044.0,4046.5,777,GC=F
2025-10-09 03:20:00-04:00,4046.5,4050.89990234375,4045.699951171875,4050.199951171875,578,GC=F
2025-10-09 03:25:00-04:00,4050.0,4050.0,4045.5,4048.199951171875,431,GC=F
2025-10-09 03:30:00-04:00,4048.199951171875,4049.199951171875,4048.0,4048.89990234375,37,GC=F
2025-10-09 03:40:00-04:00,4047.199951171875,4049.89990234375,4046.5,4048.300048828125,1063,GC=F
2025-10-09 03:45:00-04:00,4048.199951171875,4052.10009765625,4048.10009765625,4051.39990234375,867,GC=F
2025-10-09 03:50:00-04:00,4051.5,4051.5,4048.89990234375,4049.89990234375,373,GC=F
2025-10-09 03:55:00-04:00,4049.800048828125,4051.300048828125,4049.10009765625,4051.199951171875,291,GC=F
