date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-28,XOM,15m,0.01,2.0,long,True,SL,-100.0,-1.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.01,2.0,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.01,1.0,long,True,SL,-100.0,-1.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.01,1.0,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.01,0.5,long,True,TP,50.0,0.5,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.01,0.5,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,2.0,long,True,SL,-200.0,-2.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,2.0,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,1.0,long,True,SL,-200.0,-2.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,1.0,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,0.5,long,True,TP,100.0,1.0,115.77249908447266,115.19000244140624,0.5824966430664205
2025-10-28,XOM,15m,0.02,0.5,short,True,No Exit,0.0,0.0,115.77249908447266,115.19000244140624,0.5824966430664205
