Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-08 04:00:00-04:00,371.29,371.59,370.17,371.4,0,GLD
2025-10-08 04:05:00-04:00,371.38,371.79,371.38,371.64,0,GLD
2025-10-08 04:10:00-04:00,371.66,371.66,371.38,371.46,0,GLD
2025-10-08 04:15:00-04:00,371.49,371.57,371.35,371.57,0,GLD
2025-10-08 04:20:00-04:00,371.64,371.95,371.64,371.71,0,GLD
2025-10-08 04:25:00-04:00,371.7,371.87,371.61,371.84,0,GLD
2025-10-08 04:30:00-04:00,371.75,371.84,371.6,371.84,0,GLD
2025-10-08 04:35:00-04:00,371.76,371.79,371.47,371.67,0,GLD
2025-10-08 04:40:00-04:00,371.64,371.76,371.57,371.72,0,GLD
2025-10-08 04:45:00-04:00,371.72,371.81,371.59,371.59,0,GLD
2025-10-08 04:50:00-04:00,371.62,371.77,371.5,371.77,0,GLD
2025-10-08 04:55:00-04:00,371.65,371.9,371.45,371.51,0,GLD
2025-10-08 05:00:00-04:00,371.51,371.58,371.2,371.54,0,GLD
2025-10-08 05:05:00-04:00,371.53,371.8,371.45,371.57,0,GLD
2025-10-08 05:10:00-04:00,371.57,371.6,371.42,371.53,0,GLD
2025-10-08 05:15:00-04:00,371.57,371.61,371.42,371.53,0,GLD
2025-10-08 05:20:00-04:00,371.54,371.57,371.41,371.5,0,GLD
2025-10-08 05:25:00-04:00,371.55,371.59,371.38,371.38,0,GLD
2025-10-08 05:30:00-04:00,371.5,371.5,370.95,371.24,0,GLD
2025-10-08 05:35:00-04:00,371.33,371.65,371.22,371.55,0,GLD
2025-10-08 05:40:00-04:00,371.65,371.84,371.5,371.81,0,GLD
2025-10-08 05:45:00-04:00,371.79,372.33,371.77,372.18,0,GLD
2025-10-08 05:50:00-04:00,372.18,372.44,372.14,372.39,0,GLD
2025-10-08 05:55:00-04:00,372.41,372.7,372.34,372.7,0,GLD
2025-10-08 06:00:00-04:00,372.65,372.7,372.42,372.46,0,GLD
2025-10-08 06:05:00-04:00,372.48,372.48,372.29,372.47,0,GLD
2025-10-08 06:10:00-04:00,372.4,372.5,372.3,372.34,0,GLD
2025-10-08 06:15:00-04:00,372.34,372.38,372.0,372.31,0,GLD
