Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-09-26 00:00:00-04:00,274.4686601433696,276.9635683573836,271.06922333250594,274.10089111328125,5253400,0.0,0.0,CRM
2024-09-27 00:00:00-04:00,274.5978978627765,276.1683784826955,273.40510550118927,274.9756164550781,5220100,0.0,0.0,CRM
2024-09-30 00:00:00-04:00,272.30177855965644,274.08098709665063,267.52072058663157,272.0632019042969,5059700,0.0,0.0,CRM
2024-10-01 00:00:00-04:00,272.4906716295642,273.0473000044762,268.06743259016764,269.2403259277344,4369900,0.0,0.0,CRM
2024-10-02 00:00:00-04:00,272.07316821126585,280.3033504800884,269.22044038428305,277.79852294921875,8512300,0.0,0.0,CRM
2024-10-03 00:00:00-04:00,277.311417684903,279.42860716984575,276.05901923420623,279.2198791503906,3868400,0.0,0.0,CRM
2024-10-04 00:00:00-04:00,282.1521276114144,286.15791003630017,279.7765229391169,286.01873779296875,6129900,0.0,0.0,CRM
2024-10-07 00:00:00-04:00,284.855765760144,286.4362261506658,281.67503689812435,282.8578796386719,4794700,0.0,0.0,CRM
2024-10-08 00:00:00-04:00,284.2793001503219,290.8694160526965,282.39073743989366,289.8157958984375,5211200,0.0,0.0,CRM
2024-10-09 00:00:00-04:00,289.0702594137165,289.8157469630603,285.35274087389166,286.1877136230469,4851000,0.0,0.0,CRM
2024-10-10 00:00:00-04:00,286.1877012668872,288.4838003930148,282.90753799101583,288.4241638183594,3965500,0.0,0.0,CRM
2024-10-11 00:00:00-04:00,287.4699452534512,288.49374699420673,284.5774497721398,286.36663818359375,3597000,0.0,0.0,CRM
2024-10-14 00:00:00-04:00,288.17569272612997,290.6904696199365,286.51572703176697,289.8853454589844,3642500,0.0,0.0,CRM
2024-10-15 00:00:00-04:00,291.6943838500324,291.8136570143212,286.26724253711086,286.6151428222656,3850800,0.0,0.0,CRM
2024-10-16 00:00:00-04:00,285.8199631992762,289.16971330812623,282.51996080324176,289.11004638671875,3497000,0.0,0.0,CRM
2024-10-17 00:00:00-04:00,290.2034125448852,291.5751146206555,288.3546178055211,289.3585205078125,2830000,0.0,0.0,CRM
