Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 13:30:00-04:00,386.17498779296875,386.3999938964844,385.45721435546875,385.9200134277344,0,0.0,0.0,ADBE
2025-06-26 14:30:00-04:00,385.9700012207031,386.1400146484375,384.4652099609375,385.4700012207031,483611,0.0,0.0,ADBE
2025-06-26 15:30:00-04:00,385.4750061035156,385.9100036621094,384.489990234375,385.02899169921875,653736,0.0,0.0,ADBE
2025-06-26 16:00:00-04:00,385.02,386.6,383.6,384.4497,0,0.0,0.0,ADBE
2025-06-26 17:00:00-04:00,384.92,386.6,384.25,385.1,0,0.0,0.0,ADBE
2025-06-26 18:00:00-04:00,385.1,386.6,384.95,385.7,0,0.0,0.0,ADBE
2025-06-26 19:00:00-04:00,385.5,385.75,385.02,385.4,0,0.0,0.0,ADBE
2025-06-27 04:00:00-04:00,386.3,386.64,386.2,386.61,0,0.0,0.0,ADBE
2025-06-27 05:00:00-04:00,386.58,386.67,386.47,386.67,0,0.0,0.0,ADBE
2025-06-27 06:00:00-04:00,386.63,386.9,386.36,386.81,0,0.0,0.0,ADBE
2025-06-27 07:00:00-04:00,386.98,387.25,386.45,386.92,0,0.0,0.0,ADBE
2025-06-27 08:00:00-04:00,386.87,389.5855,385.5112,386.65,0,0.0,0.0,ADBE
2025-06-27 09:00:00-04:00,386.65,387.3,385.04,385.07,0,0.0,0.0,ADBE
2025-06-27 09:30:00-04:00,385.1600036621094,387.3500061035156,384.4049987792969,386.1664123535156,902642,0.0,0.0,ADBE
2025-06-27 10:30:00-04:00,386.45001220703125,389.2616882324219,385.70001220703125,389.114990234375,605845,0.0,0.0,ADBE
2025-06-27 11:30:00-04:00,389.1650085449219,390.30999755859375,389.1382141113281,389.69000244140625,427282,0.0,0.0,ADBE
2025-06-27 12:30:00-04:00,389.6700134277344,390.239990234375,388.239990234375,388.3500061035156,309890,0.0,0.0,ADBE
2025-06-27 13:30:00-04:00,388.59991455078125,388.7200012207031,387.375,387.57000732421875,328641,0.0,0.0,ADBE
2025-06-27 14:30:00-04:00,387.57000732421875,387.8399963378906,386.44500732421875,387.4150085449219,349101,0.0,0.0,ADBE
2025-06-27 15:30:00-04:00,387.510009765625,387.6000061035156,384.82000732421875,385.7200012207031,824834,0.0,0.0,ADBE
2025-06-27 16:00:00-04:00,385.73,389.89,385.5,386.35,0,0.0,0.0,ADBE
2025-06-27 17:00:00-04:00,386.4117,386.6,385.6,385.95,0,0.0,0.0,ADBE
2025-06-27 18:00:00-04:00,386.0,386.35,385.45,385.56,0,0.0,0.0,ADBE
2025-06-27 19:00:00-04:00,386.35,386.35,384.8,385.55,0,0.0,0.0,ADBE
2025-06-30 04:00:00-04:00,388.42,388.59,388.06,388.1,0,0.0,0.0,ADBE
2025-06-30 05:00:00-04:00,388.21,388.49,388.21,388.44,0,0.0,0.0,ADBE
2025-06-30 06:00:00-04:00,388.42,388.42,387.31,387.48,0,0.0,0.0,ADBE
2025-06-30 07:00:00-04:00,388.0,388.54,387.58,387.77,0,0.0,0.0,ADBE
2025-06-30 08:00:00-04:00,387.72,389.56,385.7212,388.0,0,0.0,0.0,ADBE
2025-06-30 09:00:00-04:00,388.0,388.5,385.8888,386.98,0,0.0,0.0,ADBE
2025-06-30 09:30:00-04:00,387.0,390.8500061035156,385.6099853515625,390.8175048828125,516403,0.0,0.0,ADBE
2025-06-30 10:30:00-04:00,390.9700012207031,390.9800109863281,387.54998779296875,387.65460205078125,514731,0.0,0.0,ADBE
2025-06-30 11:30:00-04:00,387.6000061035156,387.6000061035156,385.7200012207031,385.9200134277344,395730,0.0,0.0,ADBE
2025-06-30 12:30:00-04:00,385.93438720703125,387.1199951171875,384.6300048828125,386.3299865722656,361589,0.0,0.0,ADBE
2025-06-30 13:30:00-04:00,386.44000244140625,387.1376037597656,385.8699951171875,386.5400085449219,284783,0.0,0.0,ADBE
2025-06-30 14:30:00-04:00,386.57000732421875,387.1000061035156,385.2099914550781,386.1990051269531,421088,0.0,0.0,ADBE
2025-06-30 15:30:00-04:00,386.0299987792969,387.43499755859375,386.010009765625,386.7099914550781,704789,0.0,0.0,ADBE
2025-06-30 16:00:00-04:00,386.88,411.3327,385.8,386.58,0,0.0,0.0,ADBE
2025-06-30 17:00:00-04:00,386.58,412.2952,375.8544,386.44,0,0.0,0.0,ADBE
2025-06-30 18:00:00-04:00,386.58,386.88,386.28,386.485,0,0.0,0.0,ADBE
2025-06-30 19:00:00-04:00,386.69,386.88,386.0,386.66,0,0.0,0.0,ADBE
2025-07-01 04:00:00-04:00,386.79,386.81,386.7,386.7,0,0.0,0.0,ADBE
2025-07-01 05:00:00-04:00,386.66,386.98,386.34,386.98,0,0.0,0.0,ADBE
2025-07-01 06:00:00-04:00,386.68,386.94,386.68,386.87,0,0.0,0.0,ADBE
2025-07-01 07:00:00-04:00,386.82,387.31,386.82,387.03,0,0.0,0.0,ADBE
2025-07-01 08:00:00-04:00,386.85,390.2588,385.33,385.51,0,0.0,0.0,ADBE
2025-07-01 09:00:00-04:00,386.44,387.5,384.46,385.705,0,0.0,0.0,ADBE
2025-07-01 09:30:00-04:00,385.1000061035156,386.8800048828125,381.5172119140625,386.29998779296875,930317,0.0,0.0,ADBE
2025-07-01 10:30:00-04:00,386.5,390.67999267578125,386.0899963378906,390.5574951171875,615909,0.0,0.0,ADBE
2025-07-01 11:30:00-04:00,390.3599853515625,392.3999938964844,389.1017150878906,391.92999267578125,452347,0.0,0.0,ADBE
