Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-07-03 04:00:00-04:00,220.14,220.4,220.14,220.4,0,0.0,0.0,AMZN
2025-07-03 04:15:00-04:00,220.39,220.41,220.22,220.28,0,0.0,0.0,AMZN
2025-07-03 04:30:00-04:00,220.35,220.35,220.16,220.18,0,0.0,0.0,AMZN
2025-07-03 04:45:00-04:00,220.2,220.3,220.16,220.16,0,0.0,0.0,AMZN
2025-07-03 05:00:00-04:00,220.15,220.25,220.11,220.25,0,0.0,0.0,AMZN
2025-07-03 05:15:00-04:00,220.3,220.44,220.3,220.42,0,0.0,0.0,AMZN
2025-07-03 05:30:00-04:00,220.4,220.4,220.31,220.31,0,0.0,0.0,AMZN
2025-07-03 05:45:00-04:00,220.46,220.6,220.46,220.6,0,0.0,0.0,AMZN
2025-07-03 06:00:00-04:00,220.5,220.57,220.39,220.47,0,0.0,0.0,AMZN
2025-07-03 06:15:00-04:00,220.47,220.56,220.32,220.5,0,0.0,0.0,AMZN
2025-07-03 06:30:00-04:00,220.48,220.53,220.43,220.52,0,0.0,0.0,AMZN
2025-07-03 06:45:00-04:00,220.53,220.58,220.45,220.45,0,0.0,0.0,AMZN
2025-07-03 07:00:00-04:00,220.47,220.57,220.32,220.52,0,0.0,0.0,AMZN
2025-07-03 07:15:00-04:00,220.5,220.5,220.39,220.39,0,0.0,0.0,AMZN
2025-07-03 07:30:00-04:00,220.4,220.45,220.25,220.45,0,0.0,0.0,AMZN
2025-07-03 07:45:00-04:00,220.44,220.44,220.27,220.35,0,0.0,0.0,AMZN
2025-07-03 08:00:00-04:00,219.9012,220.6645,219.9012,220.36,0,0.0,0.0,AMZN
2025-07-03 08:15:00-04:00,220.425,220.44,220.22,220.325,0,0.0,0.0,AMZN
2025-07-03 08:30:00-04:00,220.45,221.46,220.23,220.9,0,0.0,0.0,AMZN
2025-07-03 08:45:00-04:00,220.93,221.1,219.47,221.0,0,0.0,0.0,AMZN
2025-07-03 09:00:00-04:00,220.94,221.72,220.94,221.31,0,0.0,0.0,AMZN
2025-07-03 09:15:00-04:00,221.33,222.0,221.32,221.83,0,0.0,0.0,AMZN
2025-07-03 09:30:00-04:00,221.7050018310547,224.00999450683594,221.58999633789062,222.5,6823545,0.0,0.0,AMZN
