Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-09-26 00:00:00-04:00,20242.0,20538.0,20188.0,20346.25,509755,0.0,0.0,NQ=F
2024-09-27 00:00:00-04:00,20345.0,20395.75,20173.0,20221.5,435634,0.0,0.0,NQ=F
2024-09-30 00:00:00-04:00,20198.5,20287.0,20056.0,20261.25,510434,0.0,0.0,NQ=F
2024-10-01 00:00:00-04:00,20234.25,20331.75,19818.0,19975.0,662776,0.0,0.0,NQ=F
2024-10-02 00:00:00-04:00,19975.25,20090.25,19833.5,20009.75,475599,0.0,0.0,NQ=F
2024-10-03 00:00:00-04:00,20055.5,20113.75,19852.0,19990.25,526765,0.0,0.0,NQ=F
2024-10-04 00:00:00-04:00,19965.5,20263.75,19941.5,20227.25,560070,0.0,0.0,NQ=F
2024-10-07 00:00:00-04:00,20220.0,20267.25,19948.0,19992.75,450371,0.0,0.0,NQ=F
2024-10-08 00:00:00-04:00,20025.75,20329.5,19902.5,20298.5,444750,0.0,0.0,NQ=F
2024-10-09 00:00:00-04:00,20294.25,20482.75,20196.0,20463.5,421249,0.0,0.0,NQ=F
2024-10-10 00:00:00-04:00,20445.25,20508.25,20301.5,20429.75,450569,0.0,0.0,NQ=F
2024-10-11 00:00:00-04:00,20435.0,20494.25,20314.75,20450.0,385312,0.0,0.0,NQ=F
2024-10-14 00:00:00-04:00,20432.5,20680.0,20383.25,20619.25,395756,0.0,0.0,NQ=F
2024-10-15 00:00:00-04:00,20638.75,20659.25,20254.0,20342.0,522391,0.0,0.0,NQ=F
2024-10-16 00:00:00-04:00,20334.5,20398.5,20206.25,20349.5,417571,0.0,0.0,NQ=F
2024-10-17 00:00:00-04:00,20328.0,20594.75,20276.75,20368.0,535486,0.0,0.0,NQ=F
2024-10-18 00:00:00-04:00,20384.0,20529.75,20320.75,20483.5,385566,0.0,0.0,NQ=F
2024-10-21 00:00:00-04:00,20496.25,20554.5,20343.75,20519.5,456078,0.0,0.0,NQ=F
2024-10-22 00:00:00-04:00,20536.5,20602.25,20360.25,20542.0,476324,0.0,0.0,NQ=F
2024-10-23 00:00:00-04:00,20521.0,20542.5,20079.0,20220.5,619162,0.0,0.0,NQ=F
2024-10-24 00:00:00-04:00,20294.25,20428.5,20261.75,20380.25,462552,0.0,0.0,NQ=F
2024-10-25 00:00:00-04:00,20388.5,20707.25,20364.0,20498.75,585929,0.0,0.0,NQ=F
2024-10-28 00:00:00-04:00,20525.5,20676.5,20486.0,20497.0,430120,0.0,0.0,NQ=F
2024-10-29 00:00:00-04:00,20513.0,20760.25,20432.25,20696.5,498020,0.0,0.0,NQ=F
2024-10-30 00:00:00-04:00,20734.0,20788.5,20472.5,20534.75,519409,0.0,0.0,NQ=F
2024-10-31 00:00:00-04:00,20482.0,20495.75,20008.5,20021.75,686677,0.0,0.0,NQ=F
2024-11-01 00:00:00-04:00,20071.0,20288.0,20017.0,20153.25,554025,0.0,0.0,NQ=F
2024-11-04 00:00:00-05:00,20138.0,20248.5,20013.0,20086.0,520521,0.0,0.0,NQ=F
2024-11-05 00:00:00-05:00,20130.75,20385.5,20041.75,20341.75,450115,0.0,0.0,NQ=F
2024-11-06 00:00:00-05:00,20360.5,20935.25,20323.5,20894.0,632408,0.0,0.0,NQ=F
2024-11-07 00:00:00-05:00,20923.5,21253.0,20861.5,21224.75,462805,0.0,0.0,NQ=F
2024-11-08 00:00:00-05:00,21224.25,21265.0,21121.75,21231.25,401943,0.0,0.0,NQ=F
2024-11-11 00:00:00-05:00,21249.75,21340.75,21098.25,21217.75,456006,0.0,0.0,NQ=F
2024-11-12 00:00:00-05:00,21221.0,21251.75,21054.75,21189.5,511372,0.0,0.0,NQ=F
2024-11-13 00:00:00-05:00,21178.0,21268.5,21056.5,21159.5,533739,0.0,0.0,NQ=F
2024-11-14 00:00:00-05:00,21167.0,21190.25,20950.5,21011.75,561950,0.0,0.0,NQ=F
2024-11-15 00:00:00-05:00,20977.5,20981.5,20405.25,20493.75,691851,0.0,0.0,NQ=F
2024-11-18 00:00:00-05:00,20504.0,20724.25,20476.0,20633.5,525474,0.0,0.0,NQ=F
2024-11-19 00:00:00-05:00,20633.25,20792.5,20382.5,20767.75,553617,0.0,0.0,NQ=F
2024-11-20 00:00:00-05:00,20762.25,20843.25,20477.0,20749.0,619493,0.0,0.0,NQ=F
2024-11-21 00:00:00-05:00,20738.0,20905.75,20514.25,20829.5,698342,0.0,0.0,NQ=F
2024-11-22 00:00:00-05:00,20794.0,20880.0,20693.25,20849.75,541554,0.0,0.0,NQ=F
2024-11-25 00:00:00-05:00,20935.0,21081.0,20780.25,20880.25,544568,0.0,0.0,NQ=F
2024-11-26 00:00:00-05:00,20906.25,21024.75,20755.0,20993.5,505254,0.0,0.0,NQ=F
2024-11-27 00:00:00-05:00,20990.75,21019.0,20675.0,20813.0,520026,0.0,0.0,NQ=F
2024-11-29 00:00:00-05:00,20813.0,21017.5,20805.5,20993.5,339955,0.0,0.0,NQ=F
2024-12-02 00:00:00-05:00,20995.25,21259.75,20940.0,21218.0,475464,0.0,0.0,NQ=F
2024-12-03 00:00:00-05:00,21220.0,21329.0,21134.25,21281.5,444143,0.0,0.0,NQ=F
2024-12-04 00:00:00-05:00,21323.0,21548.5,21305.75,21536.5,461922,0.0,0.0,NQ=F
2024-12-05 00:00:00-05:00,21513.25,21567.25,21437.5,21473.25,421035,0.0,0.0,NQ=F
2024-12-06 00:00:00-05:00,21450.0,21669.25,21424.75,21656.75,459878,0.0,0.0,NQ=F
2024-12-09 00:00:00-05:00,21649.0,21706.25,21436.0,21483.75,517123,0.0,0.0,NQ=F
2024-12-10 00:00:00-05:00,21479.25,21606.75,21352.75,21405.25,544406,0.0,0.0,NQ=F
2024-12-11 00:00:00-05:00,21436.0,21820.0,21405.75,21793.5,547213,0.0,0.0,NQ=F
2024-12-12 00:00:00-05:00,21756.75,21772.5,21604.25,21651.25,510307,0.0,0.0,NQ=F
2024-12-13 00:00:00-05:00,21720.75,21908.0,21666.5,21795.75,639403,0.0,0.0,NQ=F
2024-12-16 00:00:00-05:00,21780.25,22152.5,21762.0,22110.25,482433,0.0,0.0,NQ=F
2024-12-17 00:00:00-05:00,22115.0,22124.5,21942.25,22014.75,277298,0.0,0.0,NQ=F
2024-12-18 00:00:00-05:00,22010.0,22083.75,21034.25,21218.75,209588,0.0,0.0,NQ=F
2024-12-19 00:00:00-05:00,21218.5,21424.25,21080.0,21112.75,124728,0.0,0.0,NQ=F
2024-12-20 00:00:00-05:00,21151.5,21151.5,20745.0,20947.98046875,864714,0.0,0.0,NQ=F
2024-12-23 00:00:00-05:00,21566.0,21776.75,21476.75,21753.25,508598,0.0,0.0,NQ=F
2024-12-24 00:00:00-05:00,21743.25,22049.75,21709.0,22028.5,261201,0.0,0.0,NQ=F
2024-12-26 00:00:00-05:00,22049.5,22111.25,21870.25,22008.0,407116,0.0,0.0,NQ=F
2024-12-27 00:00:00-05:00,21990.75,22008.0,21498.75,21698.5,572604,0.0,0.0,NQ=F
2024-12-30 00:00:00-05:00,21711.0,21742.75,21253.0,21416.25,530975,0.0,0.0,NQ=F
2024-12-31 00:00:00-05:00,21390.25,21524.75,21182.0,21226.5,477280,0.0,0.0,NQ=F
2025-01-02 00:00:00-05:00,21269.0,21490.5,20983.75,21167.5,664742,0.0,0.0,NQ=F
2025-01-03 00:00:00-05:00,21186.75,21559.25,21144.0,21516.5,488243,0.0,0.0,NQ=F
2025-01-06 00:00:00-05:00,21532.25,21896.75,21478.25,21744.5,574300,0.0,0.0,NQ=F
2025-01-07 00:00:00-05:00,21781.25,21806.0,21279.5,21359.75,645144,0.0,0.0,NQ=F
2025-01-08 00:00:00-05:00,21380.75,21448.25,21166.25,21360.75,637114,0.0,0.0,NQ=F
2025-01-09 00:00:00-05:00,21334.75,21347.25,21218.0,21301.5,77170,0.0,0.0,NQ=F
2025-01-10 00:00:00-05:00,21302.75,21372.5,20874.75,21016.0,703964,0.0,0.0,NQ=F
2025-01-13 00:00:00-05:00,21027.5,21037.0,20694.0,20947.25,617059,0.0,0.0,NQ=F
2025-01-14 00:00:00-05:00,21020.0,21143.75,20773.5,20919.5,676188,0.0,0.0,NQ=F
2025-01-15 00:00:00-05:00,20977.0,21452.75,20909.0,21400.25,551806,0.0,0.0,NQ=F
2025-01-16 00:00:00-05:00,21389.0,21567.25,21172.25,21249.75,598631,0.0,0.0,NQ=F
2025-01-17 00:00:00-05:00,21227.5,21682.5,21209.25,21594.75,594110,0.0,0.0,NQ=F
2025-01-21 00:00:00-05:00,21600.0,21783.5,21377.75,21709.5,662316,0.0,0.0,NQ=F
2025-01-22 00:00:00-05:00,21809.25,22093.5,21768.25,22000.5,508606,0.0,0.0,NQ=F
2025-01-23 00:00:00-05:00,21981.75,22050.5,21855.5,22038.25,476286,0.0,0.0,NQ=F
2025-01-24 00:00:00-05:00,22018.5,22078.25,21844.0,21911.25,522901,0.0,0.0,NQ=F
2025-01-27 00:00:00-05:00,21771.0,21771.0,20763.75,21258.5,1056136,0.0,0.0,NQ=F
2025-01-28 00:00:00-05:00,21343.25,21626.0,21159.5,21581.75,663336,0.0,0.0,NQ=F
2025-01-29 00:00:00-05:00,21559.0,21697.0,21367.0,21523.25,629631,0.0,0.0,NQ=F
2025-01-30 00:00:00-05:00,21547.75,21748.75,21419.5,21624.75,618073,0.0,0.0,NQ=F
2025-01-31 00:00:00-05:00,21680.0,21966.0,21533.75,21589.25,655811,0.0,0.0,NQ=F
2025-02-03 00:00:00-05:00,21200.0,21579.75,20943.0,21405.0,728140,0.0,0.0,NQ=F
2025-02-04 00:00:00-05:00,21592.0,21694.0,21242.5,21670.25,497143,0.0,0.0,NQ=F
2025-02-05 00:00:00-05:00,21562.0,21795.0,21429.75,21763.0,497655,0.0,0.0,NQ=F
2025-02-06 00:00:00-05:00,21764.5,21882.25,21705.75,21871.75,438729,0.0,0.0,NQ=F
2025-02-07 00:00:00-05:00,21817.75,21968.0,21552.75,21590.75,598869,0.0,0.0,NQ=F
2025-02-10 00:00:00-05:00,21463.25,21894.0,21418.0,21846.5,391625,0.0,0.0,NQ=F
2025-02-11 00:00:00-05:00,21832.0,21871.5,21669.5,21786.75,423200,0.0,0.0,NQ=F
2025-02-12 00:00:00-05:00,21794.25,21862.5,21510.75,21804.75,545408,0.0,0.0,NQ=F
2025-02-13 00:00:00-05:00,21861.25,22124.0,21753.0,22113.25,536739,0.0,0.0,NQ=F
2025-02-14 00:00:00-05:00,22071.0,22225.0,22042.5,22196.25,433212,0.0,0.0,NQ=F
2025-02-18 00:00:00-05:00,22235.75,22319.75,22102.75,22232.25,567203,0.0,0.0,NQ=F
2025-02-19 00:00:00-05:00,22224.5,22299.75,22118.0,22250.5,496442,0.0,0.0,NQ=F
2025-02-20 00:00:00-05:00,22213.0,22235.5,21951.0,22141.75,563585,0.0,0.0,NQ=F
2025-02-21 00:00:00-05:00,22136.0,22245.5,21652.75,21679.25,708349,0.0,0.0,NQ=F
2025-02-24 00:00:00-05:00,21700.75,21813.0,21407.5,21420.25,670634,0.0,0.0,NQ=F
2025-02-25 00:00:00-05:00,21442.5,21453.75,20990.0,21149.0,805678,0.0,0.0,NQ=F
2025-02-26 00:00:00-05:00,21230.5,21409.25,21055.0,21187.0,646236,0.0,0.0,NQ=F
2025-02-27 00:00:00-05:00,21249.0,21386.5,20583.25,20605.75,854180,0.0,0.0,NQ=F
2025-02-28 00:00:00-05:00,20649.5,20944.25,20460.5,20919.5,845890,0.0,0.0,NQ=F
2025-03-03 00:00:00-05:00,21005.25,21121.0,20316.75,20468.25,833041,0.0,0.0,NQ=F
2025-03-04 00:00:00-05:00,20527.0,20732.5,20075.25,20399.0,958071,0.0,0.0,NQ=F
2025-03-05 00:00:00-05:00,20555.0,20725.0,20215.0,20665.0,783638,0.0,0.0,NQ=F
2025-03-06 00:00:00-05:00,20605.25,20647.5,20003.0,20089.25,763150,0.0,0.0,NQ=F
