Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-06-26 13:30:00-04:00,433.2300109863281,433.8800048828125,433.20001220703125,433.5299987792969,0,0.0,0.0,0.0,DIA
2025-06-26 14:30:00-04:00,433.6400146484375,433.7200012207031,433.1400146484375,433.4800109863281,247530,0.0,0.0,0.0,DIA
2025-06-26 15:30:00-04:00,433.4700012207031,434.19000244140625,433.30999755859375,433.8800048828125,482593,0.0,0.0,0.0,DIA
2025-06-26 16:00:00-04:00,433.93,433.96,411.7658,433.88,0,0.0,0.0,0.0,DIA
2025-06-26 17:00:00-04:00,433.84,434.56,433.64,433.65,0,0.0,0.0,0.0,DIA
2025-06-26 18:00:00-04:00,434.29,434.76,434.28,434.52,0,0.0,0.0,0.0,DIA
2025-06-26 19:00:00-04:00,434.56,434.6,434.27,434.37,0,0.0,0.0,0.0,DIA
2025-06-27 04:00:00-04:00,434.96,435.42,434.96,435.12,0,0.0,0.0,0.0,DIA
2025-06-27 05:00:00-04:00,435.09,435.25,435.05,435.08,0,0.0,0.0,0.0,DIA
2025-06-27 06:00:00-04:00,435.14,435.15,434.97,435.06,0,0.0,0.0,0.0,DIA
2025-06-27 07:00:00-04:00,435.1,435.429,435.1,435.39,0,0.0,0.0,0.0,DIA
2025-06-27 08:00:00-04:00,435.35,435.76,434.85,435.52,0,0.0,0.0,0.0,DIA
2025-06-27 09:00:00-04:00,435.45,435.6599,435.15,435.16,0,0.0,0.0,0.0,DIA
2025-06-27 09:30:00-04:00,435.5400085449219,437.1199951171875,435.1000061035156,436.8800048828125,824019,0.0,0.0,0.0,DIA
2025-06-27 10:30:00-04:00,436.8800048828125,437.7900085449219,436.739990234375,437.6400146484375,495778,0.0,0.0,0.0,DIA
2025-06-27 11:30:00-04:00,437.67999267578125,439.44000244140625,437.67999267578125,439.3599853515625,449535,0.0,0.0,0.0,DIA
2025-06-27 12:30:00-04:00,439.3699951171875,439.5599060058594,438.4700012207031,438.5,353874,0.0,0.0,0.0,DIA
2025-06-27 13:30:00-04:00,438.57000732421875,438.6700134277344,436.0799865722656,436.0799865722656,419760,0.0,0.0,0.0,DIA
2025-06-27 14:30:00-04:00,436.0,436.5,435.5299987792969,436.3399963378906,431608,0.0,0.0,0.0,DIA
2025-06-27 15:30:00-04:00,436.3599853515625,438.21990966796875,436.3599853515625,437.9700012207031,422051,0.0,0.0,0.0,DIA
2025-06-27 16:00:00-04:00,437.95,439.362,437.55,439.145,0,0.0,0.0,0.0,DIA
2025-06-27 17:00:00-04:00,439.02,439.29,437.29,438.0,0,0.0,0.0,0.0,DIA
2025-06-27 18:00:00-04:00,437.895,438.87,437.0,437.5,0,0.0,0.0,0.0,DIA
2025-06-27 19:00:00-04:00,437.58,438.0,437.35,438.0,0,0.0,0.0,0.0,DIA
2025-06-30 04:00:00-04:00,439.8,440.57,439.8,440.25,0,0.0,0.0,0.0,DIA
2025-06-30 05:00:00-04:00,440.3,440.47,440.01,440.07,0,0.0,0.0,0.0,DIA
2025-06-30 06:00:00-04:00,440.07,440.32,439.9,440.22,0,0.0,0.0,0.0,DIA
2025-06-30 07:00:00-04:00,440.21,440.59,440.1,440.59,0,0.0,0.0,0.0,DIA
2025-06-30 08:00:00-04:00,440.6,441.04,440.06,440.33,0,0.0,0.0,0.0,DIA
2025-06-30 09:00:00-04:00,440.37,440.47,439.975,440.35,0,0.0,0.0,0.0,DIA
2025-06-30 09:30:00-04:00,440.45001220703125,440.4599914550781,439.1300048828125,439.6400146484375,783997,0.0,0.0,0.0,DIA
2025-06-30 10:30:00-04:00,439.70001220703125,439.94000244140625,438.81500244140625,439.8800048828125,249862,0.0,0.0,0.0,DIA
2025-06-30 11:30:00-04:00,439.9200134277344,440.4599914550781,439.3800048828125,439.489990234375,248357,0.0,0.0,0.0,DIA
2025-06-30 12:30:00-04:00,439.4800109863281,440.0799865722656,439.45001220703125,439.8550109863281,175728,0.0,0.0,0.0,DIA
2025-06-30 13:30:00-04:00,439.8399963378906,439.8699951171875,438.6600036621094,439.34619140625,405097,0.0,0.0,0.0,DIA
2025-06-30 14:30:00-04:00,439.3550109863281,440.5299987792969,439.0,440.3301086425781,246236,0.0,0.0,0.0,DIA
2025-06-30 15:30:00-04:00,440.3399963378906,441.260009765625,439.9798889160156,440.5899963378906,550674,0.0,0.0,0.0,DIA
2025-06-30 16:00:00-04:00,440.65,440.77,435.195,440.3,0,0.0,0.0,0.0,DIA
2025-06-30 17:00:00-04:00,440.52,440.92,440.0009,440.4,0,0.0,0.0,0.0,DIA
2025-06-30 18:00:00-04:00,440.09,440.48,440.09,440.219,0,0.0,0.0,0.0,DIA
2025-06-30 19:00:00-04:00,440.24,440.65,440.1716,440.65,0,0.0,0.0,0.0,DIA
2025-07-01 04:00:00-04:00,440.25,440.61,440.19,440.61,0,0.0,0.0,0.0,DIA
2025-07-01 05:00:00-04:00,440.57,440.72,440.33,440.41,0,0.0,0.0,0.0,DIA
2025-07-01 06:00:00-04:00,440.41,440.57,440.11,440.53,0,0.0,0.0,0.0,DIA
2025-07-01 07:00:00-04:00,440.53,440.53,440.2,440.37,0,0.0,0.0,0.0,DIA
2025-07-01 08:00:00-04:00,440.37,440.62,439.74,439.84,0,0.0,0.0,0.0,DIA
2025-07-01 09:00:00-04:00,439.93,440.54,439.93,440.4906,0,0.0,0.0,0.0,DIA
2025-07-01 09:30:00-04:00,440.19000244140625,443.1600036621094,440.0,442.9800109863281,763782,0.0,0.0,0.0,DIA
2025-07-01 10:30:00-04:00,443.0299987792969,445.2699890136719,443.010009765625,445.1199951171875,677439,0.0,0.0,0.0,DIA
2025-07-01 11:30:00-04:00,445.1099853515625,445.96978759765625,444.54998779296875,445.32000732421875,612011,0.0,0.0,0.0,DIA
2025-07-01 12:30:00-04:00,445.2099914550781,445.5,443.989990234375,445.1099853515625,458966,0.0,0.0,0.0,DIA
2025-07-01 13:30:00-04:00,445.1700134277344,445.6099853515625,444.8599853515625,445.1099853515625,331241,0.0,0.0,0.0,DIA
2025-07-01 14:30:00-04:00,445.0799865722656,445.760009765625,444.75,445.55999755859375,507954,0.0,0.0,0.0,DIA
2025-07-01 15:30:00-04:00,445.6000061035156,445.80999755859375,444.760009765625,444.8999938964844,777441,0.0,0.0,0.0,DIA
2025-07-01 16:00:00-04:00,444.89,445.3,444.75,445.3,0,0.0,0.0,0.0,DIA
2025-07-01 17:00:00-04:00,445.3,445.38,444.2,444.99,0,0.0,0.0,0.0,DIA
2025-07-01 18:00:00-04:00,444.83,445.1199,444.72,445.07,0,0.0,0.0,0.0,DIA
