Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-07-03 04:00:00-04:00,309.1,311.0,308.99,309.49,0,0.0,0.0,UNH
2025-07-03 04:15:00-04:00,309.48,309.96,309.38,309.7,0,0.0,0.0,UNH
2025-07-03 04:30:00-04:00,309.71,309.71,309.1,309.51,0,0.0,0.0,UNH
2025-07-03 04:45:00-04:00,309.5,309.7,309.5,309.65,0,0.0,0.0,UNH
2025-07-03 05:00:00-04:00,309.65,310.0,309.59,309.85,0,0.0,0.0,UNH
2025-07-03 05:15:00-04:00,309.77,310.0,309.77,309.92,0,0.0,0.0,UNH
2025-07-03 05:30:00-04:00,309.92,309.92,309.57,309.81,0,0.0,0.0,UNH
2025-07-03 05:45:00-04:00,309.83,310.0,309.67,309.75,0,0.0,0.0,UNH
2025-07-03 06:00:00-04:00,309.76,309.8,309.37,309.5,0,0.0,0.0,UNH
2025-07-03 06:15:00-04:00,309.51,309.89,309.5,309.78,0,0.0,0.0,UNH
2025-07-03 06:30:00-04:00,309.81,310.0,309.74,309.86,0,0.0,0.0,UNH
2025-07-03 06:45:00-04:00,309.89,310.17,309.89,309.9,0,0.0,0.0,UNH
2025-07-03 07:00:00-04:00,309.92,310.01,309.2,309.3,0,0.0,0.0,UNH
2025-07-03 07:15:00-04:00,309.39,309.44,309.01,309.17,0,0.0,0.0,UNH
2025-07-03 07:30:00-04:00,309.25,309.25,309.0,309.12,0,0.0,0.0,UNH
2025-07-03 07:45:00-04:00,309.15,309.35,309.03,309.35,0,0.0,0.0,UNH
2025-07-03 08:00:00-04:00,310.3988,311.3,307.56,309.3,0,0.0,0.0,UNH
2025-07-03 08:15:00-04:00,309.18,309.83,308.99,309.34,0,0.0,0.0,UNH
2025-07-03 08:30:00-04:00,309.34,309.83,309.1,309.31,0,0.0,0.0,UNH
2025-07-03 08:45:00-04:00,309.52,309.83,309.02,309.6,0,0.0,0.0,UNH
2025-07-03 09:00:00-04:00,309.48,310.5,309.25,310.5,0,0.0,0.0,UNH
2025-07-03 09:30:00-04:00,309.8399963378906,311.0,308.2300109863281,310.6600036621094,954420,0.0,0.0,UNH
2025-07-03 09:45:00-04:00,310.6400146484375,311.9031066894531,308.70001220703125,310.25,598400,0.0,0.0,UNH
2025-07-03 10:00:00-04:00,310.1400146484375,311.389892578125,309.5,311.0799865722656,411379,0.0,0.0,UNH
2025-07-03 10:15:00-04:00,311.0799865722656,311.8800048828125,310.3599853515625,310.3800048828125,387807,0.0,0.0,UNH
2025-07-03 10:30:00-04:00,310.32000732421875,311.0,309.8900146484375,310.8699951171875,354616,0.0,0.0,UNH
2025-07-03 10:45:00-04:00,310.8500061035156,311.6099853515625,310.3800048828125,310.7532043457031,311576,0.0,0.0,UNH
2025-07-03 11:00:00-04:00,310.8299865722656,312.25,310.7950134277344,311.385009765625,359493,0.0,0.0,UNH
2025-07-03 11:15:00-04:00,311.3299865722656,311.6499938964844,310.1700134277344,310.5899963378906,312716,0.0,0.0,UNH
2025-07-03 11:30:00-04:00,310.4849853515625,310.57000732421875,309.6499938964844,310.3699951171875,268119,0.0,0.0,UNH
2025-07-03 11:45:00-04:00,310.4599914550781,310.739990234375,309.7900085449219,309.93499755859375,188431,0.0,0.0,UNH
2025-07-03 12:00:00-04:00,309.93499755859375,310.1700134277344,309.260009765625,309.4750061035156,267805,0.0,0.0,UNH
2025-07-03 12:15:00-04:00,309.5150146484375,310.25,309.3485107421875,309.6300048828125,213469,0.0,0.0,UNH
2025-07-03 12:30:00-04:00,309.6199951171875,310.2699890136719,309.4200134277344,309.81109619140625,439877,0.0,0.0,UNH
2025-07-03 12:45:00-04:00,309.8299865722656,309.989990234375,309.75,309.75,17003,0.0,0.0,UNH
2025-07-03 13:00:00-04:00,308.54998779296875,309.0,308.54998779296875,308.8699951171875,0,0.0,0.0,UNH
2025-07-03 13:15:00-04:00,308.85,308.97,308.55,308.8994,0,0.0,0.0,UNH
2025-07-03 13:30:00-04:00,308.89,308.9,308.55,308.7,0,0.0,0.0,UNH
2025-07-03 13:45:00-04:00,308.81,308.9,308.75,308.9,0,0.0,0.0,UNH
2025-07-03 14:00:00-04:00,308.9,308.9,308.7,308.7001,0,0.0,0.0,UNH
2025-07-03 14:15:00-04:00,308.77,308.9,308.7,308.71,0,0.0,0.0,UNH
2025-07-03 14:30:00-04:00,308.72,308.88,308.625,308.65,0,0.0,0.0,UNH
2025-07-03 14:45:00-04:00,308.65,308.79,308.61,308.7,0,0.0,0.0,UNH
2025-07-03 15:00:00-04:00,308.68,308.88,308.64,308.8481,0,0.0,0.0,UNH
2025-07-03 15:15:00-04:00,308.84,308.88,308.64,308.88,0,0.0,0.0,UNH
2025-07-03 15:30:00-04:00,308.88,308.95,308.55,308.8,0,0.0,0.0,UNH
2025-07-03 15:45:00-04:00,308.85,308.94,308.51,308.64,0,0.0,0.0,UNH
2025-07-03 16:00:00-04:00,308.64,308.9,308.64,308.86,0,0.0,0.0,UNH
2025-07-03 16:15:00-04:00,308.85,308.87,308.55,308.64,0,0.0,0.0,UNH
2025-07-03 16:30:00-04:00,308.64,308.89,308.56,308.7,0,0.0,0.0,UNH
2025-07-03 16:45:00-04:00,308.58,308.8,308.55,308.56,0,0.0,0.0,UNH
2025-07-07 04:00:00-04:00,308.57,310.0,307.74,307.75,0,0.0,0.0,UNH
2025-07-07 04:15:00-04:00,307.76,307.76,307.31,307.51,0,0.0,0.0,UNH
2025-07-07 04:30:00-04:00,307.52,308.24,307.5,308.16,0,0.0,0.0,UNH
2025-07-07 04:45:00-04:00,308.16,308.51,307.83,308.06,0,0.0,0.0,UNH
2025-07-07 05:00:00-04:00,308.05,308.06,307.76,307.92,0,0.0,0.0,UNH
2025-07-07 05:15:00-04:00,307.9,308.17,307.8,307.8,0,0.0,0.0,UNH
2025-07-07 05:30:00-04:00,307.85,307.97,307.78,307.87,0,0.0,0.0,UNH
2025-07-07 05:45:00-04:00,307.87,308.25,307.81,308.19,0,0.0,0.0,UNH
2025-07-07 06:00:00-04:00,308.19,308.69,308.19,308.64,0,0.0,0.0,UNH
2025-07-07 06:15:00-04:00,308.62,308.73,308.33,308.36,0,0.0,0.0,UNH
2025-07-07 06:30:00-04:00,308.37,308.45,307.55,307.83,0,0.0,0.0,UNH
2025-07-07 06:45:00-04:00,307.81,307.99,307.68,307.8,0,0.0,0.0,UNH
2025-07-07 07:00:00-04:00,307.91,308.65,307.66,307.78,0,0.0,0.0,UNH
2025-07-07 07:15:00-04:00,307.76,307.99,307.7,307.8,0,0.0,0.0,UNH
2025-07-07 07:30:00-04:00,307.86,308.74,307.85,308.63,0,0.0,0.0,UNH
2025-07-07 07:45:00-04:00,308.7,309.04,308.69,308.96,0,0.0,0.0,UNH
2025-07-07 08:00:00-04:00,308.5512,310.0,307.25,309.35,0,0.0,0.0,UNH
2025-07-07 08:15:00-04:00,309.35,309.5,308.55,309.32,0,0.0,0.0,UNH
2025-07-07 08:30:00-04:00,309.38,309.5,308.86,308.86,0,0.0,0.0,UNH
2025-07-07 08:45:00-04:00,308.99,309.24,308.86,309.05,0,0.0,0.0,UNH
2025-07-07 09:00:00-04:00,309.05,309.17,308.3,308.41,0,0.0,0.0,UNH
2025-07-07 09:30:00-04:00,308.0,308.6050109863281,304.8800048828125,307.9989929199219,887213,0.0,0.0,UNH
2025-07-07 09:45:00-04:00,307.885009765625,308.1000061035156,304.69000244140625,305.1600036621094,470849,0.0,0.0,UNH
2025-07-07 10:00:00-04:00,305.1600036621094,306.20001220703125,304.5,304.6199951171875,511048,0.0,0.0,UNH
2025-07-07 10:15:00-04:00,304.6000061035156,304.6868896484375,303.4501037597656,303.94000244140625,644621,0.0,0.0,UNH
2025-07-07 10:30:00-04:00,303.9200134277344,304.260009765625,302.67999267578125,303.3299865722656,417402,0.0,0.0,UNH
2025-07-07 10:45:00-04:00,303.2749938964844,304.5199890136719,303.2749938964844,304.5199890136719,274455,0.0,0.0,UNH
2025-07-07 11:00:00-04:00,304.340087890625,304.4100036621094,303.2900085449219,304.19000244140625,268310,0.0,0.0,UNH
2025-07-07 11:15:00-04:00,304.04998779296875,304.29998779296875,303.5578918457031,303.7550048828125,221845,0.0,0.0,UNH
2025-07-07 11:30:00-04:00,303.81500244140625,304.7699890136719,303.6099853515625,303.7900085449219,236758,0.0,0.0,UNH
2025-07-07 11:45:00-04:00,303.80999755859375,304.4700012207031,303.36370849609375,304.39990234375,208019,0.0,0.0,UNH
2025-07-07 12:00:00-04:00,304.335205078125,305.20001220703125,304.18499755859375,304.510009765625,234774,0.0,0.0,UNH
2025-07-07 12:15:00-04:00,304.5400085449219,304.614990234375,303.3500061035156,303.54998779296875,225107,0.0,0.0,UNH
2025-07-07 12:30:00-04:00,303.510009765625,304.25,303.4894104003906,303.91180419921875,123282,0.0,0.0,UNH
2025-07-07 12:45:00-04:00,304.1000061035156,304.2749938964844,303.5643005371094,303.95001220703125,176125,0.0,0.0,UNH
2025-07-07 13:00:00-04:00,303.95001220703125,304.1000061035156,302.6499938964844,303.0887145996094,366264,0.0,0.0,UNH
2025-07-07 13:15:00-04:00,302.989990234375,303.6700134277344,302.8500061035156,303.3500061035156,153786,0.0,0.0,UNH
2025-07-07 13:30:00-04:00,303.30999755859375,303.7699890136719,302.7630920410156,302.94500732421875,163695,0.0,0.0,UNH
2025-07-07 13:45:00-04:00,302.94500732421875,303.09991455078125,302.6600036621094,302.6700134277344,171353,0.0,0.0,UNH
2025-07-07 14:00:00-04:00,302.66009521484375,302.8500061035156,301.4599914550781,301.760009765625,370433,0.0,0.0,UNH
2025-07-07 14:15:00-04:00,301.8399963378906,302.0845031738281,301.2099914550781,301.5199890136719,304106,0.0,0.0,UNH
2025-07-07 14:30:00-04:00,301.5799865722656,302.4800109863281,301.4601135253906,302.3659973144531,206443,0.0,0.0,UNH
2025-07-07 14:45:00-04:00,302.4200134277344,302.8699951171875,302.2850036621094,302.8599853515625,173577,0.0,0.0,UNH
2025-07-07 15:00:00-04:00,302.80841064453125,303.56988525390625,302.6099853515625,303.3999938964844,264958,0.0,0.0,UNH
2025-07-07 15:15:00-04:00,303.3900146484375,303.6700134277344,303.0799865722656,303.3888854980469,220871,0.0,0.0,UNH
2025-07-07 15:30:00-04:00,303.32000732421875,303.4200134277344,302.79998779296875,303.05999755859375,197610,0.0,0.0,UNH
2025-07-07 15:45:00-04:00,303.05999755859375,303.82000732421875,302.3900146484375,303.760009765625,625004,0.0,0.0,UNH
2025-07-07 16:00:00-04:00,303.71,303.86,302.4,303.5,0,0.0,0.0,UNH
2025-07-07 16:15:00-04:00,303.5,303.71,303.21,303.53,0,0.0,0.0,UNH
2025-07-07 16:30:00-04:00,303.53,303.71,303.21,303.37,0,0.0,0.0,UNH
2025-07-07 16:45:00-04:00,303.45,303.6,303.21,303.27,0,0.0,0.0,UNH
2025-07-07 17:00:00-04:00,303.3,303.71,303.21,303.42,0,0.0,0.0,UNH
2025-07-07 17:15:00-04:00,303.43,303.43,303.21,303.4,0,0.0,0.0,UNH
2025-07-07 17:30:00-04:00,303.39,303.4,303.1965,303.3196,0,0.0,0.0,UNH
2025-07-07 17:45:00-04:00,303.32,303.42,303.0,303.4,0,0.0,0.0,UNH
2025-07-07 18:00:00-04:00,303.41,303.41,303.02,303.34,0,0.0,0.0,UNH
2025-07-07 18:15:00-04:00,303.34,303.38,303.11,303.2,0,0.0,0.0,UNH
2025-07-07 18:30:00-04:00,303.2,303.38,303.2,303.3688,0,0.0,0.0,UNH
2025-07-07 18:45:00-04:00,303.3686,303.37,303.25,303.37,0,0.0,0.0,UNH
2025-07-07 19:00:00-04:00,303.31,303.38,303.11,303.23,0,0.0,0.0,UNH
2025-07-07 19:15:00-04:00,303.21,303.37,303.21,303.3695,0,0.0,0.0,UNH
2025-07-07 19:30:00-04:00,303.21,303.8,303.21,303.6,0,0.0,0.0,UNH
2025-07-07 19:45:00-04:00,303.7,303.8,303.34,303.502,0,0.0,0.0,UNH
2025-07-08 04:00:00-04:00,305.55,305.78,304.0,304.64,0,0.0,0.0,UNH
2025-07-08 04:15:00-04:00,304.64,304.91,304.51,304.77,0,0.0,0.0,UNH
2025-07-08 04:30:00-04:00,304.77,305.0,304.67,304.98,0,0.0,0.0,UNH
2025-07-08 04:45:00-04:00,304.83,305.0,304.7,304.92,0,0.0,0.0,UNH
2025-07-08 05:00:00-04:00,304.89,304.95,304.77,304.92,0,0.0,0.0,UNH
2025-07-08 05:15:00-04:00,304.92,304.93,304.84,304.91,0,0.0,0.0,UNH
2025-07-08 05:30:00-04:00,304.9,305.0,304.87,304.99,0,0.0,0.0,UNH
2025-07-08 05:45:00-04:00,304.99,305.0,304.8,304.82,0,0.0,0.0,UNH
2025-07-08 06:00:00-04:00,304.84,304.86,304.53,304.6,0,0.0,0.0,UNH
2025-07-08 06:15:00-04:00,304.77,304.93,304.59,304.93,0,0.0,0.0,UNH
2025-07-08 06:30:00-04:00,304.89,305.0,304.77,304.96,0,0.0,0.0,UNH
2025-07-08 06:45:00-04:00,305.0,305.0,304.83,304.9,0,0.0,0.0,UNH
2025-07-08 07:00:00-04:00,304.9,304.9,304.19,304.2,0,0.0,0.0,UNH
2025-07-08 07:15:00-04:00,304.22,304.5,304.15,304.4,0,0.0,0.0,UNH
2025-07-08 07:30:00-04:00,304.4,304.55,304.21,304.51,0,0.0,0.0,UNH
2025-07-08 07:45:00-04:00,304.55,304.55,304.1,304.33,0,0.0,0.0,UNH
2025-07-08 08:00:00-04:00,304.33,305.7988,304.0,304.02,0,0.0,0.0,UNH
2025-07-08 08:15:00-04:00,304.02,304.45,304.0,304.08,0,0.0,0.0,UNH
2025-07-08 08:30:00-04:00,304.08,304.25,304.0,304.1,0,0.0,0.0,UNH
2025-07-08 08:45:00-04:00,304.1,304.2,303.58,303.98,0,0.0,0.0,UNH
2025-07-08 09:00:00-04:00,304.0,304.2,303.73,304.0,0,0.0,0.0,UNH
2025-07-08 09:30:00-04:00,304.2250061035156,306.5400085449219,303.79998779296875,306.3999938964844,871319,0.0,0.0,UNH
2025-07-08 09:45:00-04:00,306.3500061035156,307.3500061035156,305.6400146484375,305.8999938964844,515046,0.0,0.0,UNH
2025-07-08 10:00:00-04:00,305.9599914550781,305.9599914550781,303.8999938964844,305.1444091796875,423985,0.0,0.0,UNH
2025-07-08 10:15:00-04:00,305.0899963378906,306.2900085449219,305.0400085449219,305.8999938964844,252938,0.0,0.0,UNH
2025-07-08 10:30:00-04:00,305.8999938964844,307.4399108886719,305.8999938964844,306.9100036621094,313417,0.0,0.0,UNH
2025-07-08 10:45:00-04:00,306.92999267578125,307.19989013671875,306.3576965332031,306.4100036621094,201986,0.0,0.0,UNH
2025-07-08 11:00:00-04:00,306.45361328125,308.2998962402344,306.45361328125,307.79998779296875,252332,0.0,0.0,UNH
2025-07-08 11:15:00-04:00,307.85198974609375,307.85198974609375,305.44000244140625,305.6435852050781,226054,0.0,0.0,UNH
2025-07-08 11:30:00-04:00,305.67498779296875,306.9100036621094,305.6216125488281,306.82000732421875,134032,0.0,0.0,UNH
2025-07-08 11:45:00-04:00,306.8326110839844,307.1600036621094,305.82000732421875,305.8949890136719,150582,0.0,0.0,UNH
2025-07-08 12:00:00-04:00,305.8750915527344,306.3999938964844,305.7300109863281,306.2099914550781,159163,0.0,0.0,UNH
2025-07-08 12:15:00-04:00,306.260009765625,307.34991455078125,306.10009765625,307.260009765625,95037,0.0,0.0,UNH
2025-07-08 12:30:00-04:00,307.2749938964844,307.3399963378906,306.260009765625,306.57501220703125,129020,0.0,0.0,UNH
2025-07-08 12:45:00-04:00,306.6300048828125,306.69000244140625,305.2900085449219,305.79998779296875,148855,0.0,0.0,UNH
2025-07-08 13:00:00-04:00,305.80999755859375,305.9100036621094,305.0,305.3746032714844,689500,0.0,0.0,UNH
2025-07-08 13:15:00-04:00,305.323486328125,306.0,305.1300048828125,306.0,98452,0.0,0.0,UNH
2025-07-08 13:30:00-04:00,305.92498779296875,306.3900146484375,305.60418701171875,305.82000732421875,94186,0.0,0.0,UNH
2025-07-08 13:45:00-04:00,305.8999938964844,306.4800109863281,305.70001220703125,306.1600036621094,74349,0.0,0.0,UNH
2025-07-08 14:00:00-04:00,306.17999267578125,306.20001220703125,305.3999938964844,305.6090087890625,211907,0.0,0.0,UNH
2025-07-08 14:15:00-04:00,305.69000244140625,306.6600036621094,305.47100830078125,306.635009765625,261673,0.0,0.0,UNH
2025-07-08 14:30:00-04:00,306.6099853515625,306.82000732421875,306.20098876953125,306.239990234375,113876,0.0,0.0,UNH
2025-07-08 14:45:00-04:00,306.25,306.6199951171875,306.2200012207031,306.3800048828125,150453,0.0,0.0,UNH
2025-07-08 15:00:00-04:00,306.3949890136719,306.989990234375,306.2900085449219,306.4049987792969,181654,0.0,0.0,UNH
2025-07-08 15:15:00-04:00,306.4049987792969,306.57000732421875,305.5400085449219,306.2513122558594,240556,0.0,0.0,UNH
2025-07-08 15:30:00-04:00,306.2900085449219,306.5400085449219,306.05999755859375,306.3500061035156,190431,0.0,0.0,UNH
2025-07-08 15:45:00-04:00,306.3299865722656,307.7099914550781,306.260009765625,307.67999267578125,666212,0.0,0.0,UNH
2025-07-08 16:00:00-04:00,307.7,307.75,306.6269,307.4,0,0.0,0.0,UNH
2025-07-08 16:15:00-04:00,307.7,307.7,303.71,307.36,0,0.0,0.0,UNH
2025-07-08 16:30:00-04:00,307.35,307.7,303.71,307.21,0,0.0,0.0,UNH
2025-07-08 16:45:00-04:00,307.13,307.4,293.5053,307.0,0,0.0,0.0,UNH
2025-07-08 17:00:00-04:00,307.0,307.7,306.71,306.9999,0,0.0,0.0,UNH
2025-07-08 17:15:00-04:00,306.9999,315.51,306.89,306.95,0,0.0,0.0,UNH
2025-07-08 17:30:00-04:00,307.0,307.0,306.89,306.91,0,0.0,0.0,UNH
2025-07-08 17:45:00-04:00,306.99,307.0,306.84,307.0,0,0.0,0.0,UNH
2025-07-08 18:00:00-04:00,307.0,307.7,306.95,307.11,0,0.0,0.0,UNH
2025-07-08 18:15:00-04:00,307.0,307.4,306.98,307.0,0,0.0,0.0,UNH
2025-07-08 18:30:00-04:00,307.0,307.4,306.9222,307.21,0,0.0,0.0,UNH
2025-07-08 18:45:00-04:00,307.25,307.4,307.0,307.1999,0,0.0,0.0,UNH
2025-07-08 19:00:00-04:00,307.4,307.4,306.99,307.16,0,0.0,0.0,UNH
2025-07-08 19:15:00-04:00,307.16,307.4,307.05,307.4,0,0.0,0.0,UNH
2025-07-08 19:30:00-04:00,307.16,307.4,307.02,307.152,0,0.0,0.0,UNH
2025-07-08 19:45:00-04:00,307.1007,307.4,307.02,307.03,0,0.0,0.0,UNH
2025-07-09 04:00:00-04:00,307.45,308.0,307.0,307.31,0,0.0,0.0,UNH
2025-07-09 04:15:00-04:00,307.34,307.7,307.31,307.54,0,0.0,0.0,UNH
2025-07-09 04:30:00-04:00,307.53,307.54,307.43,307.45,0,0.0,0.0,UNH
2025-07-09 04:45:00-04:00,307.45,307.59,307.4,307.43,0,0.0,0.0,UNH
2025-07-09 05:00:00-04:00,307.38,307.5,307.27,307.36,0,0.0,0.0,UNH
2025-07-09 05:15:00-04:00,307.51,307.95,307.51,307.73,0,0.0,0.0,UNH
2025-07-09 05:30:00-04:00,307.59,307.59,302.6,304.39,0,0.0,0.0,UNH
2025-07-09 05:45:00-04:00,304.42,304.45,302.61,303.15,0,0.0,0.0,UNH
2025-07-09 06:00:00-04:00,303.3,304.3,303.0,304.3,0,0.0,0.0,UNH
2025-07-09 06:15:00-04:00,304.2,304.7,303.9,304.33,0,0.0,0.0,UNH
2025-07-09 06:30:00-04:00,304.33,304.44,302.76,302.97,0,0.0,0.0,UNH
2025-07-09 06:45:00-04:00,302.99,302.99,301.55,302.16,0,0.0,0.0,UNH
2025-07-09 07:00:00-04:00,302.19,303.15,302.0,302.75,0,0.0,0.0,UNH
2025-07-09 07:15:00-04:00,302.7,303.68,302.68,303.39,0,0.0,0.0,UNH
2025-07-09 07:30:00-04:00,303.43,303.69,302.58,302.6,0,0.0,0.0,UNH
2025-07-09 07:45:00-04:00,302.61,303.03,302.18,302.8,0,0.0,0.0,UNH
2025-07-09 08:00:00-04:00,302.6,308.0288,301.59,302.8201,0,0.0,0.0,UNH
2025-07-09 08:15:00-04:00,302.85,307.7,302.5,304.58,0,0.0,0.0,UNH
2025-07-09 08:30:00-04:00,304.6,305.0,304.03,304.5001,0,0.0,0.0,UNH
2025-07-09 08:45:00-04:00,304.5,305.09,303.07,303.6,0,0.0,0.0,UNH
2025-07-09 09:00:00-04:00,303.8,304.25,303.1,303.3,0,0.0,0.0,UNH
2025-07-09 09:30:00-04:00,303.19000244140625,303.6000061035156,301.0400085449219,301.7748107910156,1946829,0.0,0.0,UNH
2025-07-09 09:45:00-04:00,301.889892578125,302.2300109863281,300.4100036621094,300.4200134277344,849123,0.0,0.0,UNH
2025-07-09 10:00:00-04:00,300.6099853515625,301.42999267578125,300.19000244140625,300.906005859375,624410,0.0,0.0,UNH
2025-07-09 10:15:00-04:00,300.8500061035156,301.7200012207031,300.75,300.75,406371,0.0,0.0,UNH
2025-07-09 10:30:00-04:00,300.7508850097656,300.8399963378906,299.6867980957031,300.2200012207031,709790,0.0,0.0,UNH
2025-07-09 10:45:00-04:00,300.1300964355469,300.6700134277344,298.75,299.7049865722656,622559,0.0,0.0,UNH
2025-07-09 11:00:00-04:00,299.74749755859375,300.3699951171875,299.37109375,299.69989013671875,379711,0.0,0.0,UNH
2025-07-09 11:15:00-04:00,299.6300048828125,300.510009765625,299.3900146484375,300.19500732421875,465302,0.0,0.0,UNH
