Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 10:30:00-04:00,96.80999755859375,96.91000366210938,96.58999633789062,96.66999816894531,0,0.0,0.0,WMT
2025-06-26 11:30:00-04:00,96.66000366210938,96.66500091552734,96.27140045166016,96.3584976196289,1510144,0.0,0.0,WMT
2025-06-26 12:30:00-04:00,96.3550033569336,96.54000091552734,96.16500091552734,96.19499969482422,1296180,0.0,0.0,WMT
2025-06-26 13:30:00-04:00,96.19499969482422,96.33999633789062,96.04000091552734,96.08999633789062,1672899,0.0,0.0,WMT
2025-06-26 14:30:00-04:00,96.08999633789062,96.43499755859375,96.04000091552734,96.0999984741211,1852610,0.0,0.0,WMT
2025-06-26 15:30:00-04:00,96.09500122070312,96.3499984741211,95.91500091552734,96.0999984741211,3439021,0.0,0.0,WMT
2025-06-26 16:00:00-04:00,96.02,96.34,96.0,96.15,0,0.0,0.0,WMT
2025-06-26 17:00:00-04:00,96.15,96.2,96.02,96.18,0,0.0,0.0,WMT
2025-06-26 18:00:00-04:00,96.1217,96.19,96.02,96.14,0,0.0,0.0,WMT
2025-06-26 19:00:00-04:00,96.15,96.2,96.05,96.17,0,0.0,0.0,WMT
2025-06-27 04:00:00-04:00,96.15,96.63,96.15,96.19,0,0.0,0.0,WMT
2025-06-27 05:00:00-04:00,96.2,96.21,96.15,96.16,0,0.0,0.0,WMT
2025-06-27 06:00:00-04:00,96.19,96.21,96.17,96.19,0,0.0,0.0,WMT
2025-06-27 07:00:00-04:00,96.19,96.23,96.15,96.18,0,0.0,0.0,WMT
2025-06-27 08:00:00-04:00,96.18,96.739,95.9212,96.19,0,0.0,0.0,WMT
2025-06-27 09:00:00-04:00,96.18,96.2,96.1,96.13,0,0.0,0.0,WMT
2025-06-27 09:30:00-04:00,96.54000091552734,97.1500015258789,96.16000366210938,96.86000061035156,2503398,0.0,0.0,WMT
2025-06-27 10:30:00-04:00,96.86000061035156,97.30500030517578,96.6500015258789,97.27999877929688,1300251,0.0,0.0,WMT
2025-06-27 11:30:00-04:00,97.29000091552734,97.76000213623047,97.23500061035156,97.70999908447266,1506201,0.0,0.0,WMT
2025-06-27 12:30:00-04:00,97.70999908447266,97.73999786376953,97.37999725341797,97.41000366210938,1029069,0.0,0.0,WMT
2025-06-27 13:30:00-04:00,97.40499877929688,97.51000213623047,97.25,97.4800033569336,843715,0.0,0.0,WMT
2025-06-27 14:30:00-04:00,97.48500061035156,97.625,97.08000183105469,97.15499877929688,2368278,0.0,0.0,WMT
2025-06-27 15:30:00-04:00,97.16000366210938,97.62000274658203,97.08999633789062,97.18000030517578,5006445,0.0,0.0,WMT
2025-06-27 16:00:00-04:00,97.18,97.4,96.8,97.2,0,0.0,0.0,WMT
2025-06-27 17:00:00-04:00,97.19,97.35,97.02,97.26,0,0.0,0.0,WMT
2025-06-27 18:00:00-04:00,97.2657,97.27,97.1,97.17,0,0.0,0.0,WMT
2025-06-27 19:00:00-04:00,97.2,97.2,97.15,97.16,0,0.0,0.0,WMT
2025-06-30 04:00:00-04:00,97.2,97.26,97.15,97.2,0,0.0,0.0,WMT
2025-06-30 05:00:00-04:00,97.19,97.26,97.15,97.21,0,0.0,0.0,WMT
2025-06-30 06:00:00-04:00,97.23,97.3,97.16,97.19,0,0.0,0.0,WMT
2025-06-30 07:00:00-04:00,97.25,97.35,97.19,97.3,0,0.0,0.0,WMT
2025-06-30 08:00:00-04:00,97.32,97.51,97.1,97.11,0,0.0,0.0,WMT
2025-06-30 09:00:00-04:00,97.1988,97.2,97.0,97.11,0,0.0,0.0,WMT
2025-06-30 09:30:00-04:00,97.2300033569336,97.9000015258789,96.73500061035156,96.7699966430664,2405764,0.0,0.0,WMT
2025-06-30 10:30:00-04:00,96.7699966430664,96.77999877929688,96.30999755859375,96.61000061035156,1797878,0.0,0.0,WMT
2025-06-30 11:30:00-04:00,96.61499786376953,96.71990203857422,96.4000015258789,96.64600372314453,1702472,0.0,0.0,WMT
2025-06-30 12:30:00-04:00,96.6449966430664,96.83999633789062,96.58000183105469,96.77169799804688,1078076,0.0,0.0,WMT
2025-06-30 13:30:00-04:00,96.77999877929688,97.20500183105469,96.6500015258789,97.17500305175781,1169305,0.0,0.0,WMT
2025-06-30 14:30:00-04:00,97.16999816894531,97.6792984008789,97.05000305175781,97.61499786376953,1579297,0.0,0.0,WMT
2025-06-30 15:30:00-04:00,97.61329650878906,98.13999938964844,97.56500244140625,97.75499725341797,2724560,0.0,0.0,WMT
2025-06-30 16:00:00-04:00,97.78,98.14,97.3167,97.72,0,0.0,0.0,WMT
2025-06-30 17:00:00-04:00,97.7,97.72,97.57,97.67,0,0.0,0.0,WMT
2025-06-30 18:00:00-04:00,97.6,97.72,97.57,97.67,0,0.0,0.0,WMT
2025-06-30 19:00:00-04:00,97.62,97.72,97.62,97.7199,0,0.0,0.0,WMT
2025-07-01 04:00:00-04:00,97.73,97.73,97.48,97.5,0,0.0,0.0,WMT
2025-07-01 05:00:00-04:00,97.52,97.66,97.51,97.66,0,0.0,0.0,WMT
2025-07-01 06:00:00-04:00,97.68,97.69,97.61,97.69,0,0.0,0.0,WMT
2025-07-01 07:00:00-04:00,97.66,97.66,97.52,97.61,0,0.0,0.0,WMT
2025-07-01 08:00:00-04:00,97.57,97.81,97.0312,97.55,0,0.0,0.0,WMT
2025-07-01 09:00:00-04:00,97.6,97.78,97.6,97.7,0,0.0,0.0,WMT
2025-07-01 09:30:00-04:00,97.5999984741211,99.1500015258789,97.42379760742188,98.83000183105469,2983853,0.0,0.0,WMT
2025-07-01 10:30:00-04:00,98.83000183105469,99.18990325927734,98.63069915771484,98.92500305175781,2505597,0.0,0.0,WMT
2025-07-01 11:30:00-04:00,98.91999816894531,98.93000030517578,97.50499725341797,97.87000274658203,1794753,0.0,0.0,WMT
2025-07-01 12:30:00-04:00,97.875,98.48999786376953,97.87000274658203,98.29499816894531,1254448,0.0,0.0,WMT
