Datetime,Open,High,Low,Close,Volume,Symbol
2025-10-28 04:00:00-04:00,533.29,533.37,532.29,532.29,0,MSFT
2025-10-28 04:05:00-04:00,532.55,532.74,532.39,532.74,0,MSFT
2025-10-28 04:10:00-04:00,532.59,532.74,532.36,532.74,0,MSFT
2025-10-28 04:15:00-04:00,532.74,532.74,532.0,532.47,0,MSFT
2025-10-28 04:20:00-04:00,532.52,532.85,532.52,532.85,0,MSFT
2025-10-28 04:25:00-04:00,532.85,532.85,532.85,532.85,0,MSFT
2025-10-28 04:30:00-04:00,532.94,532.94,532.92,532.92,0,MSFT
2025-10-28 04:35:00-04:00,532.65,532.66,532.5,532.65,0,MSFT
2025-10-28 04:40:00-04:00,532.38,532.57,532.38,532.42,0,MSFT
2025-10-28 04:45:00-04:00,532.27,532.5,532.27,532.28,0,MSFT
2025-10-28 04:55:00-04:00,532.48,532.56,532.45,532.45,0,MSFT
2025-10-28 05:05:00-04:00,532.31,532.31,532.31,532.31,0,MSFT
2025-10-28 05:10:00-04:00,532.1,532.27,532.04,532.27,0,MSFT
2025-10-28 05:15:00-04:00,532.2,532.2,532.06,532.06,0,MSFT
2025-10-28 05:20:00-04:00,532.01,532.2,531.91,532.2,0,MSFT
2025-10-28 05:25:00-04:00,532.34,532.37,532.2,532.2,0,MSFT
2025-10-28 05:30:00-04:00,532.39,532.43,532.3,532.33,0,MSFT
2025-10-28 05:35:00-04:00,532.4,532.4,532.4,532.4,0,MSFT
2025-10-28 05:40:00-04:00,532.47,532.47,532.29,532.33,0,MSFT
2025-10-28 05:50:00-04:00,532.7,532.9,532.7,532.83,0,MSFT
2025-10-28 05:55:00-04:00,532.8,533.0,532.8,532.9,0,MSFT
2025-10-28 06:00:00-04:00,532.79,533.0,532.71,532.76,0,MSFT
2025-10-28 06:05:00-04:00,532.76,532.98,532.67,532.88,0,MSFT
2025-10-28 06:10:00-04:00,532.87,532.93,532.67,532.88,0,MSFT
2025-10-28 06:15:00-04:00,532.88,533.21,532.88,533.21,0,MSFT
2025-10-28 06:20:00-04:00,532.87,533.02,532.77,532.92,0,MSFT
2025-10-28 06:25:00-04:00,532.93,532.97,532.88,532.88,0,MSFT
2025-10-28 06:30:00-04:00,532.94,532.94,532.8,532.86,0,MSFT
2025-10-28 06:35:00-04:00,532.67,532.85,532.64,532.85,0,MSFT
2025-10-28 06:40:00-04:00,532.96,532.96,532.85,532.85,0,MSFT
2025-10-28 06:45:00-04:00,532.92,532.94,532.64,532.79,0,MSFT
2025-10-28 06:50:00-04:00,532.75,532.75,532.44,532.58,0,MSFT
2025-10-28 06:55:00-04:00,532.68,532.7,532.66,532.7,0,MSFT
2025-10-28 07:00:00-04:00,532.99,533.04,532.59,532.71,0,MSFT
2025-10-28 07:05:00-04:00,533.0,533.02,532.83,532.83,0,MSFT
2025-10-28 07:10:00-04:00,532.8,532.95,532.71,532.71,0,MSFT
2025-10-28 07:15:00-04:00,532.61,532.87,532.42,532.85,0,MSFT
2025-10-28 07:20:00-04:00,532.84,532.94,532.79,532.86,0,MSFT
2025-10-28 07:25:00-04:00,533.0,533.0,532.68,532.68,0,MSFT
2025-10-28 07:30:00-04:00,532.6,532.7,532.55,532.61,0,MSFT
2025-10-28 07:35:00-04:00,532.72,532.8,532.47,532.73,0,MSFT
2025-10-28 07:40:00-04:00,532.65,532.99,532.55,532.99,0,MSFT
2025-10-28 07:45:00-04:00,532.96,533.0,532.78,532.78,0,MSFT
2025-10-28 07:50:00-04:00,532.8,532.8,532.6,532.6,0,MSFT
2025-10-28 07:55:00-04:00,532.6,532.63,532.6,532.6,0,MSFT
2025-10-28 08:00:00-04:00,532.6,533.57,531.75,532.5,0,MSFT
2025-10-28 08:05:00-04:00,532.5,532.8,531.52,532.645,0,MSFT
2025-10-28 08:10:00-04:00,532.645,532.75,532.47,532.58,0,MSFT
2025-10-28 08:15:00-04:00,532.58,532.69,532.4217,532.68,0,MSFT
2025-10-28 08:20:00-04:00,532.58,533.1,532.51,533.0,0,MSFT
2025-10-28 08:25:00-04:00,532.76,533.13,532.6829,533.13,0,MSFT
2025-10-28 08:30:00-04:00,533.1,533.15,532.58,532.98,0,MSFT
2025-10-28 08:35:00-04:00,532.98,533.13,532.88,533.13,0,MSFT
2025-10-28 08:40:00-04:00,533.005,533.48,533.0,533.31,0,MSFT
2025-10-28 08:45:00-04:00,533.33,533.4,533.13,533.1331,0,MSFT
2025-10-28 08:50:00-04:00,533.19,533.5,533.19,533.5,0,MSFT
2025-10-28 08:55:00-04:00,533.6488,533.96,533.4,533.64,0,MSFT
2025-10-28 09:00:00-04:00,533.685,557.0,533.685,555.51,0,MSFT
2025-10-28 09:05:00-04:00,555.7742,557.5,549.21,549.8,0,MSFT
2025-10-28 09:10:00-04:00,549.82,550.79,547.5,550.0003,0,MSFT
2025-10-28 09:15:00-04:00,550.52,551.49,549.0,549.87,0,MSFT
2025-10-28 09:20:00-04:00,549.75,552.49,549.575,551.36,0,MSFT
2025-10-28 09:25:00-04:00,551.36,552.0,548.19,550.505,0,MSFT
2025-10-28 09:30:00-04:00,550.2899780273438,553.719970703125,545.7161865234375,545.7161865234375,4885470,MSFT
2025-10-28 09:35:00-04:00,545.9400024414062,546.25,542.4600219726562,544.5399780273438,1167881,MSFT
2025-10-28 09:40:00-04:00,544.5776977539062,547.0800170898438,543.52001953125,546.4199829101562,791214,MSFT
