Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-07-03 04:00:00-04:00,552.03,552.27,552.01,552.17,0,0.0,0.0,0.0,QQQ
2025-07-03 04:15:00-04:00,552.14,552.14,551.92,552.05,0,0.0,0.0,0.0,QQQ
2025-07-03 04:30:00-04:00,552.09,552.14,551.75,551.75,0,0.0,0.0,0.0,QQQ
2025-07-03 04:45:00-04:00,551.74,551.81,551.37,551.37,0,0.0,0.0,0.0,QQQ
2025-07-03 05:00:00-04:00,551.3,551.58,551.22,551.34,0,0.0,0.0,0.0,QQQ
2025-07-03 05:15:00-04:00,551.33,551.79,551.3,551.7,0,0.0,0.0,0.0,QQQ
2025-07-03 05:30:00-04:00,551.72,551.75,551.32,551.38,0,0.0,0.0,0.0,QQQ
2025-07-03 05:45:00-04:00,551.45,551.65,551.22,551.22,0,0.0,0.0,0.0,QQQ
2025-07-03 06:00:00-04:00,551.28,551.36,550.9,551.03,0,0.0,0.0,0.0,QQQ
2025-07-03 06:15:00-04:00,551.0,551.14,550.8,551.0,0,0.0,0.0,0.0,QQQ
2025-07-03 06:30:00-04:00,551.03,551.29,550.99,551.24,0,0.0,0.0,0.0,QQQ
2025-07-03 06:45:00-04:00,551.27,551.4,551.25,551.4,0,0.0,0.0,0.0,QQQ
2025-07-03 07:00:00-04:00,551.35,551.63,551.25,551.52,0,0.0,0.0,0.0,QQQ
2025-07-03 07:15:00-04:00,551.51,551.679,551.39,551.67,0,0.0,0.0,0.0,QQQ
2025-07-03 07:30:00-04:00,551.64,551.67,551.31,551.5,0,0.0,0.0,0.0,QQQ
2025-07-03 07:45:00-04:00,551.56,551.59,551.3,551.54,0,0.0,0.0,0.0,QQQ
2025-07-03 08:00:00-04:00,552.0088,552.2,550.387,551.57,0,0.0,0.0,0.0,QQQ
2025-07-03 08:15:00-04:00,551.55,551.62,551.28,551.47,0,0.0,0.0,0.0,QQQ
2025-07-03 08:30:00-04:00,551.53,553.26,551.53,552.42,0,0.0,0.0,0.0,QQQ
2025-07-03 08:45:00-04:00,552.25,552.48,546.29,552.23,0,0.0,0.0,0.0,QQQ
2025-07-03 09:00:00-04:00,552.27,553.07,552.23,552.69,0,0.0,0.0,0.0,QQQ
2025-07-03 09:15:00-04:00,552.7,553.38,552.535,553.23,0,0.0,0.0,0.0,QQQ
2025-07-03 09:30:00-04:00,553.1799926757812,554.510009765625,553.1799926757812,553.8599853515625,4414349,0.0,0.0,0.0,QQQ
2025-07-03 09:45:00-04:00,553.8599853515625,554.9400024414062,553.659912109375,554.77001953125,2573942,0.0,0.0,0.0,QQQ
2025-07-03 10:00:00-04:00,554.77001953125,556.2899780273438,554.760009765625,556.0150146484375,2455463,0.0,0.0,0.0,QQQ
2025-07-03 10:15:00-04:00,556.030029296875,556.3300170898438,555.719970703125,556.2000122070312,1389660,0.0,0.0,0.0,QQQ
2025-07-03 10:30:00-04:00,556.2100219726562,556.3699951171875,555.8099975585938,555.8900146484375,1427785,0.0,0.0,0.0,QQQ
2025-07-03 10:45:00-04:00,555.8908081054688,556.0800170898438,555.64990234375,555.9107055664062,1449459,0.0,0.0,0.0,QQQ
2025-07-03 11:00:00-04:00,555.9199829101562,556.4550170898438,555.905029296875,556.4000244140625,1329219,0.0,0.0,0.0,QQQ
2025-07-03 11:15:00-04:00,556.4412231445312,556.6500244140625,556.1599731445312,556.4199829101562,1200101,0.0,0.0,0.0,QQQ
2025-07-03 11:30:00-04:00,556.4108276367188,557.2000122070312,556.3400268554688,557.119873046875,904688,0.0,0.0,0.0,QQQ
2025-07-03 11:45:00-04:00,557.0999755859375,557.1099853515625,556.6699829101562,556.77001953125,1328252,0.0,0.0,0.0,QQQ
2025-07-03 12:00:00-04:00,556.7891235351562,557.0499877929688,556.77001953125,556.9600219726562,1133833,0.0,0.0,0.0,QQQ
2025-07-03 12:15:00-04:00,556.9199829101562,556.9415893554688,556.5186157226562,556.5700073242188,745952,0.0,0.0,0.0,QQQ
2025-07-03 12:30:00-04:00,556.5659790039062,556.7899780273438,556.3699951171875,556.5900268554688,1430412,0.0,0.0,0.0,QQQ
2025-07-03 12:45:00-04:00,556.5999755859375,556.60498046875,555.47998046875,556.1599731445312,2849071,0.0,0.0,0.0,QQQ
2025-07-03 13:00:00-04:00,556.219970703125,556.5932006835938,555.6099853515625,556.1699829101562,0,0.0,0.0,0.0,QQQ
2025-07-03 13:15:00-04:00,556.22,556.22,555.87,555.95,0,0.0,0.0,0.0,QQQ
2025-07-03 13:30:00-04:00,555.949,555.95,555.66,555.805,0,0.0,0.0,0.0,QQQ
2025-07-03 13:45:00-04:00,555.81,555.9,555.75,555.775,0,0.0,0.0,0.0,QQQ
2025-07-03 14:00:00-04:00,555.78,555.91,555.76,555.83,0,0.0,0.0,0.0,QQQ
2025-07-03 14:15:00-04:00,555.83,555.85,555.75,555.7902,0,0.0,0.0,0.0,QQQ
2025-07-03 14:30:00-04:00,555.8,555.8,555.76,555.78,0,0.0,0.0,0.0,QQQ
2025-07-03 14:45:00-04:00,555.79,555.8,555.7,555.76,0,0.0,0.0,0.0,QQQ
2025-07-03 15:00:00-04:00,555.755,555.8,555.73,555.785,0,0.0,0.0,0.0,QQQ
2025-07-03 15:15:00-04:00,555.785,555.94,555.785,555.85,0,0.0,0.0,0.0,QQQ
2025-07-03 15:30:00-04:00,555.869,555.93,555.83,555.855,0,0.0,0.0,0.0,QQQ
2025-07-03 15:45:00-04:00,555.885,555.93,555.7,555.92,0,0.0,0.0,0.0,QQQ
2025-07-03 16:00:00-04:00,555.875,555.9,555.73,555.83,0,0.0,0.0,0.0,QQQ
2025-07-03 16:15:00-04:00,555.76,556.22,555.73,555.75,0,0.0,0.0,0.0,QQQ
2025-07-03 16:30:00-04:00,555.765,555.8,555.69,555.78,0,0.0,0.0,0.0,QQQ
2025-07-03 16:45:00-04:00,555.725,555.86,555.67,555.81,0,0.0,0.0,0.0,QQQ
2025-07-07 04:00:00-04:00,553.57,553.57,552.68,552.96,0,0.0,0.0,0.0,QQQ
2025-07-07 04:15:00-04:00,552.96,553.28,552.84,552.94,0,0.0,0.0,0.0,QQQ
2025-07-07 04:30:00-04:00,552.93,553.12,552.85,553.0,0,0.0,0.0,0.0,QQQ
2025-07-07 04:45:00-04:00,553.07,553.11,552.75,552.78,0,0.0,0.0,0.0,QQQ
2025-07-07 05:00:00-04:00,552.7,553.02,552.66,552.91,0,0.0,0.0,0.0,QQQ
2025-07-07 05:15:00-04:00,552.91,553.05,552.89,552.96,0,0.0,0.0,0.0,QQQ
2025-07-07 05:30:00-04:00,553.0,553.59,552.96,553.45,0,0.0,0.0,0.0,QQQ
2025-07-07 05:45:00-04:00,553.46,554.04,553.36,554.04,0,0.0,0.0,0.0,QQQ
2025-07-07 06:00:00-04:00,553.99,554.5,553.9,554.46,0,0.0,0.0,0.0,QQQ
2025-07-07 06:15:00-04:00,554.46,554.46,554.1,554.39,0,0.0,0.0,0.0,QQQ
2025-07-07 06:30:00-04:00,554.33,554.54,554.13,554.25,0,0.0,0.0,0.0,QQQ
2025-07-07 06:45:00-04:00,554.18,554.2,553.89,553.9,0,0.0,0.0,0.0,QQQ
2025-07-07 07:00:00-04:00,553.94,554.12,553.84,553.84,0,0.0,0.0,0.0,QQQ
2025-07-07 07:15:00-04:00,553.89,554.31,553.8,554.3,0,0.0,0.0,0.0,QQQ
2025-07-07 07:30:00-04:00,554.31,554.4,554.0,554.22,0,0.0,0.0,0.0,QQQ
2025-07-07 07:45:00-04:00,554.25,554.5,554.25,554.44,0,0.0,0.0,0.0,QQQ
2025-07-07 08:00:00-04:00,553.5688,556.637,552.74,554.745,0,0.0,0.0,0.0,QQQ
2025-07-07 08:15:00-04:00,554.755,554.94,554.38,554.5199,0,0.0,0.0,0.0,QQQ
2025-07-07 08:30:00-04:00,554.54,554.66,554.08,554.08,0,0.0,0.0,0.0,QQQ
2025-07-07 08:45:00-04:00,554.07,554.24,553.55,553.72,0,0.0,0.0,0.0,QQQ
2025-07-07 09:00:00-04:00,553.76,553.79,553.38,553.48,0,0.0,0.0,0.0,QQQ
2025-07-07 09:15:00-04:00,553.46,553.65,553.15,553.485,0,0.0,0.0,0.0,QQQ
2025-07-07 09:30:00-04:00,553.530029296875,554.260009765625,552.489990234375,553.6508178710938,4094090,0.0,0.0,0.0,QQQ
2025-07-07 09:45:00-04:00,553.6300048828125,554.3400268554688,553.02001953125,553.6107788085938,1816131,0.0,0.0,0.0,QQQ
2025-07-07 10:00:00-04:00,553.5499877929688,553.8200073242188,552.5599975585938,552.9099731445312,1525208,0.0,0.0,0.0,QQQ
2025-07-07 10:15:00-04:00,552.905029296875,553.969970703125,552.6500244140625,553.3800048828125,1191204,0.0,0.0,0.0,QQQ
2025-07-07 10:30:00-04:00,553.3800048828125,553.4099731445312,552.8800048828125,552.9400024414062,983400,0.0,0.0,0.0,QQQ
2025-07-07 10:45:00-04:00,552.9199829101562,553.280029296875,552.0499877929688,552.3350219726562,1916101,0.0,0.0,0.0,QQQ
2025-07-07 11:00:00-04:00,552.3200073242188,552.8300170898438,552.1900024414062,552.719970703125,933755,0.0,0.0,0.0,QQQ
2025-07-07 11:15:00-04:00,552.655029296875,552.989990234375,552.4099731445312,552.9600219726562,874569,0.0,0.0,0.0,QQQ
2025-07-07 11:30:00-04:00,552.9299926757812,553.1699829101562,552.719970703125,552.7952270507812,941008,0.0,0.0,0.0,QQQ
2025-07-07 11:45:00-04:00,552.780029296875,553.3300170898438,552.421875,553.1300048828125,910236,0.0,0.0,0.0,QQQ
2025-07-07 12:00:00-04:00,553.1199951171875,553.8200073242188,553.110107421875,553.6099853515625,1048892,0.0,0.0,0.0,QQQ
2025-07-07 12:15:00-04:00,553.60498046875,553.9199829101562,550.828125,552.2899780273438,4167536,0.0,0.0,0.0,QQQ
2025-07-07 12:30:00-04:00,552.260009765625,553.02001953125,551.989990234375,552.219970703125,1869318,0.0,0.0,0.0,QQQ
2025-07-07 12:45:00-04:00,552.2349853515625,552.3499755859375,551.260009765625,551.7249755859375,1270499,0.0,0.0,0.0,QQQ
2025-07-07 13:00:00-04:00,551.7100219726562,552.3499755859375,551.4600830078125,552.280029296875,1447361,0.0,0.0,0.0,QQQ
2025-07-07 13:15:00-04:00,552.27001953125,552.6799926757812,551.6300048828125,551.760009765625,1044595,0.0,0.0,0.0,QQQ
2025-07-07 13:30:00-04:00,551.739990234375,553.0999755859375,551.1599731445312,551.4949951171875,1840089,0.0,0.0,0.0,QQQ
2025-07-07 13:45:00-04:00,551.489990234375,551.8599853515625,551.2999877929688,551.72998046875,695743,0.0,0.0,0.0,QQQ
2025-07-07 14:00:00-04:00,551.7449951171875,551.9852294921875,551.5800170898438,551.6900024414062,854346,0.0,0.0,0.0,QQQ
2025-07-07 14:15:00-04:00,551.6697998046875,551.7100219726562,549.6599731445312,549.7100219726562,2530647,0.0,0.0,0.0,QQQ
2025-07-07 14:30:00-04:00,549.72998046875,551.2449951171875,549.5850219726562,551.125,1779174,0.0,0.0,0.0,QQQ
2025-07-07 14:45:00-04:00,551.1300048828125,551.9500122070312,551.0549926757812,551.8699951171875,1638475,0.0,0.0,0.0,QQQ
