Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-06-26 13:30:00-04:00,611.2000122070312,612.1199951171875,611.1500244140625,611.719970703125,0,0.0,0.0,0.0,SPY
2025-06-26 14:30:00-04:00,611.72998046875,611.9149780273438,611.094970703125,611.6400146484375,8019970,0.0,0.0,0.0,SPY
2025-06-26 15:30:00-04:00,611.6300048828125,612.3099975585938,611.22998046875,611.8800048828125,15250890,0.0,0.0,0.0,SPY
2025-06-26 16:00:00-04:00,611.87,611.9502,606.8328,611.87,0,0.0,0.0,0.0,SPY
2025-06-26 17:00:00-04:00,611.77,627.0253,611.7,612.15,0,0.0,0.0,0.0,SPY
2025-06-26 18:00:00-04:00,612.15,612.8396,611.88,612.4887,0,0.0,0.0,0.0,SPY
2025-06-26 19:00:00-04:00,612.4896,612.61,611.9,612.0212,0,0.0,0.0,0.0,SPY
2025-06-27 04:00:00-04:00,613.53,613.82,613.39,613.42,0,0.0,0.0,0.0,SPY
2025-06-27 05:00:00-04:00,613.39,613.81,613.37,613.61,0,0.0,0.0,0.0,SPY
2025-06-27 06:00:00-04:00,613.61,613.7,613.33,613.36,0,0.0,0.0,0.0,SPY
2025-06-27 07:00:00-04:00,613.42,614.02,613.39,613.88,0,0.0,0.0,0.0,SPY
2025-06-27 08:00:00-04:00,613.88,614.58,611.87,614.24,0,0.0,0.0,0.0,SPY
2025-06-27 09:00:00-04:00,614.12,614.12,611.87,613.03,0,0.0,0.0,0.0,SPY
2025-06-27 09:30:00-04:00,612.8800048828125,615.5,612.7000122070312,614.905029296875,12936118,0.0,0.0,0.0,SPY
2025-06-27 10:30:00-04:00,614.9099731445312,615.5499877929688,614.5999755859375,615.3400268554688,8663080,0.0,0.0,0.0,SPY
2025-06-27 11:30:00-04:00,615.3400268554688,616.3499755859375,615.3001098632812,616.3150024414062,8271641,0.0,0.0,0.0,SPY
2025-06-27 12:30:00-04:00,616.3150024414062,616.3900146484375,615.260009765625,615.3900146484375,5308807,0.0,0.0,0.0,SPY
2025-06-27 13:30:00-04:00,615.4000244140625,615.5800170898438,612.3300170898438,612.3300170898438,11506024,0.0,0.0,0.0,SPY
2025-06-27 14:30:00-04:00,612.3400268554688,612.7100219726562,610.8300170898438,612.385009765625,16683605,0.0,0.0,0.0,SPY
2025-06-27 15:30:00-04:00,612.3800048828125,615.1400146484375,612.3800048828125,614.8499755859375,16225741,0.0,0.0,0.0,SPY
2025-06-27 16:00:00-04:00,614.86,620.8003,611.7389,614.61,0,0.0,0.0,0.0,SPY
2025-06-27 17:00:00-04:00,614.55,614.91,614.1197,614.235,0,0.0,0.0,0.0,SPY
2025-06-27 18:00:00-04:00,614.22,614.4,613.17,613.2,0,0.0,0.0,0.0,SPY
2025-06-27 19:00:00-04:00,613.2,613.85,612.84,613.44,0,0.0,0.0,0.0,SPY
2025-06-30 04:00:00-04:00,616.24,617.88,616.24,617.28,0,0.0,0.0,0.0,SPY
2025-06-30 05:00:00-04:00,617.31,617.65,617.07,617.63,0,0.0,0.0,0.0,SPY
2025-06-30 06:00:00-04:00,617.64,617.85,617.16,617.65,0,0.0,0.0,0.0,SPY
2025-06-30 07:00:00-04:00,617.67,617.86,617.41,617.79,0,0.0,0.0,0.0,SPY
2025-06-30 08:00:00-04:00,617.81,618.0,614.6912,617.3005,0,0.0,0.0,0.0,SPY
2025-06-30 09:00:00-04:00,617.31,617.35,616.79,617.3,0,0.0,0.0,0.0,SPY
2025-06-30 09:30:00-04:00,617.3800048828125,617.489990234375,615.9299926757812,616.7000122070312,13320297,0.0,0.0,0.0,SPY
2025-06-30 10:30:00-04:00,616.7000122070312,616.7750244140625,615.68798828125,616.2050170898438,9673361,0.0,0.0,0.0,SPY
2025-06-30 11:30:00-04:00,616.2100219726562,616.9199829101562,616.0999755859375,616.255126953125,5551534,0.0,0.0,0.0,SPY
2025-06-30 12:30:00-04:00,616.239990234375,617.1300048828125,616.1950073242188,616.5150146484375,6222938,0.0,0.0,0.0,SPY
