Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 10:30:00-04:00,199.74000549316406,200.50999450683594,199.6199951171875,199.69000244140625,0,0.0,0.0,AAPL
2025-06-26 11:30:00-04:00,199.7100067138672,200.7899932861328,199.4600067138672,200.122802734375,4778323,0.0,0.0,AAPL
2025-06-26 12:30:00-04:00,200.13780212402344,200.27000427246094,199.63499450683594,200.24000549316406,4568502,0.0,0.0,AAPL
2025-06-26 13:30:00-04:00,200.25,201.36000061035156,199.97500610351562,200.97999572753906,5027751,0.0,0.0,AAPL
2025-06-26 14:30:00-04:00,200.99000549316406,201.17869567871094,200.75,201.1750030517578,3971689,0.0,0.0,AAPL
2025-06-26 15:30:00-04:00,201.17520141601562,201.55999755859375,200.7899932861328,200.94000244140625,5945620,0.0,0.0,AAPL
2025-06-26 16:00:00-04:00,201.01,201.04,200.3086,200.92,0,0.0,0.0,AAPL
2025-06-26 17:00:00-04:00,200.95,201.2,199.6953,201.12,0,0.0,0.0,AAPL
2025-06-26 18:00:00-04:00,201.17,201.35,201.0,201.15,0,0.0,0.0,AAPL
2025-06-26 19:00:00-04:00,201.18,201.3,201.0,201.28,0,0.0,0.0,AAPL
2025-06-27 04:00:00-04:00,202.05,202.09,201.58,201.88,0,0.0,0.0,AAPL
2025-06-27 05:00:00-04:00,201.91,202.07,201.85,201.91,0,0.0,0.0,AAPL
2025-06-27 06:00:00-04:00,201.94,202.0,201.8,201.92,0,0.0,0.0,AAPL
2025-06-27 07:00:00-04:00,201.93,201.96,201.56,201.9,0,0.0,0.0,AAPL
2025-06-27 08:00:00-04:00,201.93,202.09,201.0,201.86,0,0.0,0.0,AAPL
2025-06-27 09:00:00-04:00,201.85,201.96,201.57,201.85,0,0.0,0.0,AAPL
2025-06-27 09:30:00-04:00,201.89500427246094,203.22000122070312,201.25999450683594,201.58009338378906,11392916,0.0,0.0,AAPL
2025-06-27 10:30:00-04:00,201.58999633789062,201.9501953125,200.85499572753906,201.38180541992188,6069609,0.0,0.0,AAPL
2025-06-27 11:30:00-04:00,201.39999389648438,202.0500030517578,201.38999938964844,201.99000549316406,4142671,0.0,0.0,AAPL
2025-06-27 12:30:00-04:00,201.99000549316406,202.6999969482422,201.72999572753906,202.0800018310547,4499910,0.0,0.0,AAPL
2025-06-27 13:30:00-04:00,202.0800018310547,202.11000061035156,200.92999267578125,201.44000244140625,5147746,0.0,0.0,AAPL
2025-06-27 14:30:00-04:00,201.4499969482422,201.52000427246094,200.7899932861328,201.125,5338193,0.0,0.0,AAPL
2025-06-27 15:30:00-04:00,201.1300048828125,201.27000427246094,200.22000122070312,201.10000610351562,6326536,0.0,0.0,AAPL
