Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-07-03 04:00:00-04:00,445.21,445.21,444.92,444.92,0,0.0,0.0,0.0,DIA
2025-07-03 04:15:00-04:00,444.91,444.95,444.9,444.95,0,0.0,0.0,0.0,DIA
2025-07-03 04:30:00-04:00,445.19,445.2,445.05,445.1,0,0.0,0.0,0.0,DIA
2025-07-03 04:45:00-04:00,445.1,445.1,444.89,444.9,0,0.0,0.0,0.0,DIA
2025-07-03 05:00:00-04:00,444.9,444.96,444.86,444.96,0,0.0,0.0,0.0,DIA
2025-07-03 05:15:00-04:00,444.96,445.2,444.96,445.2,0,0.0,0.0,0.0,DIA
2025-07-03 05:30:00-04:00,445.16,445.16,445.08,445.12,0,0.0,0.0,0.0,DIA
2025-07-03 05:45:00-04:00,445.03,445.18,445.03,445.12,0,0.0,0.0,0.0,DIA
2025-07-03 06:00:00-04:00,445.12,445.17,445.08,445.17,0,0.0,0.0,0.0,DIA
2025-07-03 06:15:00-04:00,445.17,445.17,445.0,445.07,0,0.0,0.0,0.0,DIA
2025-07-03 06:30:00-04:00,445.07,445.23,445.07,445.18,0,0.0,0.0,0.0,DIA
2025-07-03 06:45:00-04:00,445.24,445.26,445.23,445.23,0,0.0,0.0,0.0,DIA
2025-07-03 07:00:00-04:00,445.28,445.41,445.27,445.33,0,0.0,0.0,0.0,DIA
2025-07-03 07:15:00-04:00,445.29,445.42,445.27,445.35,0,0.0,0.0,0.0,DIA
2025-07-03 07:30:00-04:00,445.23,445.36,445.15,445.36,0,0.0,0.0,0.0,DIA
2025-07-03 07:45:00-04:00,445.28,445.28,445.18,445.18,0,0.0,0.0,0.0,DIA
2025-07-03 08:00:00-04:00,445.2506,445.68,444.71,445.435,0,0.0,0.0,0.0,DIA
2025-07-03 08:15:00-04:00,445.45,445.45,445.2312,445.315,0,0.0,0.0,0.0,DIA
2025-07-03 08:30:00-04:00,445.77,446.27,445.52,445.63,0,0.0,0.0,0.0,DIA
2025-07-03 08:45:00-04:00,445.64,445.64,445.27,445.36,0,0.0,0.0,0.0,DIA
2025-07-03 09:00:00-04:00,445.43,445.76,445.365,445.6,0,0.0,0.0,0.0,DIA
2025-07-03 09:30:00-04:00,445.6700134277344,447.04998779296875,445.5799865722656,446.8500061035156,813357,0.0,0.0,0.0,DIA
2025-07-03 09:45:00-04:00,446.8500061035156,447.6199951171875,446.7900085449219,447.14459228515625,286387,0.0,0.0,0.0,DIA
2025-07-03 10:00:00-04:00,447.25,447.8900146484375,447.1300048828125,447.67999267578125,227169,0.0,0.0,0.0,DIA
2025-07-03 10:15:00-04:00,447.69000244140625,448.0799865722656,447.57440185546875,447.9200134277344,135760,0.0,0.0,0.0,DIA
2025-07-03 10:30:00-04:00,447.8599853515625,448.75,447.8599853515625,448.75,133857,0.0,0.0,0.0,DIA
2025-07-03 10:45:00-04:00,448.7799987792969,448.7969055175781,448.25,448.3599853515625,75663,0.0,0.0,0.0,DIA
2025-07-03 11:00:00-04:00,448.3212890625,448.739990234375,448.30999755859375,448.6499938964844,88713,0.0,0.0,0.0,DIA
2025-07-03 11:15:00-04:00,448.6499938964844,448.6600036621094,447.7799987792969,448.010009765625,130946,0.0,0.0,0.0,DIA
2025-07-03 11:30:00-04:00,447.989990234375,448.45001220703125,447.989990234375,448.4150085449219,67827,0.0,0.0,0.0,DIA
2025-07-03 11:45:00-04:00,448.4320068359375,448.510009765625,448.19000244140625,448.3999938964844,60026,0.0,0.0,0.0,DIA
2025-07-03 12:00:00-04:00,448.3900146484375,448.4599914550781,448.17999267578125,448.2799987792969,89896,0.0,0.0,0.0,DIA
2025-07-03 12:15:00-04:00,448.25,448.30999755859375,448.05999755859375,448.25,57125,0.0,0.0,0.0,DIA
2025-07-03 12:30:00-04:00,448.239990234375,448.8599853515625,448.2300109863281,448.7300109863281,136492,0.0,0.0,0.0,DIA
2025-07-03 12:45:00-04:00,448.70001220703125,448.70001220703125,448.5899963378906,448.6600036621094,9635,0.0,0.0,0.0,DIA
2025-07-03 13:00:00-04:00,448.0899963378906,448.4800109863281,448.0899963378906,448.1700134277344,0,0.0,0.0,0.0,DIA
2025-07-03 13:15:00-04:00,447.68,448.64,447.68,448.22,0,0.0,0.0,0.0,DIA
2025-07-03 13:30:00-04:00,447.88,448.68,447.878,448.18,0,0.0,0.0,0.0,DIA
2025-07-03 13:45:00-04:00,447.86,448.6,447.8,448.24,0,0.0,0.0,0.0,DIA
2025-07-03 14:00:00-04:00,447.88,448.49,447.8,448.18,0,0.0,0.0,0.0,DIA
2025-07-03 14:15:00-04:00,448.18,448.2286,447.81,448.18,0,0.0,0.0,0.0,DIA
2025-07-03 14:30:00-04:00,448.16,448.2544,448.09,448.246,0,0.0,0.0,0.0,DIA
2025-07-03 14:45:00-04:00,448.2,448.45,448.0,448.13,0,0.0,0.0,0.0,DIA
2025-07-03 15:00:00-04:00,448.09,448.68,448.0,448.345,0,0.0,0.0,0.0,DIA
2025-07-03 15:15:00-04:00,448.17,448.34,448.12,448.22,0,0.0,0.0,0.0,DIA
2025-07-03 15:30:00-04:00,448.2,448.29,448.2,448.25,0,0.0,0.0,0.0,DIA
2025-07-03 15:45:00-04:00,448.26,448.312,448.2,448.2,0,0.0,0.0,0.0,DIA
2025-07-03 16:00:00-04:00,448.2,448.545,448.2,448.545,0,0.0,0.0,0.0,DIA
2025-07-03 16:15:00-04:00,448.35,448.5,448.2,448.27,0,0.0,0.0,0.0,DIA
2025-07-03 16:30:00-04:00,448.27,448.27,448.2,448.27,0,0.0,0.0,0.0,DIA
2025-07-03 16:45:00-04:00,448.23,448.27,448.208,448.208,0,0.0,0.0,0.0,DIA
2025-07-07 04:00:00-04:00,446.95,447.28,446.92,447.13,0,0.0,0.0,0.0,DIA
2025-07-07 04:15:00-04:00,447.15,447.64,447.08,447.59,0,0.0,0.0,0.0,DIA
2025-07-07 04:30:00-04:00,447.48,447.58,447.48,447.55,0,0.0,0.0,0.0,DIA
2025-07-07 04:45:00-04:00,447.5,447.5,447.2,447.21,0,0.0,0.0,0.0,DIA
2025-07-07 05:00:00-04:00,447.24,447.29,447.14,447.29,0,0.0,0.0,0.0,DIA
2025-07-07 05:15:00-04:00,447.29,447.44,447.29,447.39,0,0.0,0.0,0.0,DIA
2025-07-07 05:30:00-04:00,447.39,447.64,447.39,447.56,0,0.0,0.0,0.0,DIA
2025-07-07 05:45:00-04:00,447.58,448.21,447.58,448.21,0,0.0,0.0,0.0,DIA
2025-07-07 06:00:00-04:00,448.17,448.27,448.06,448.25,0,0.0,0.0,0.0,DIA
2025-07-07 06:15:00-04:00,448.1,448.1,448.0,448.03,0,0.0,0.0,0.0,DIA
2025-07-07 06:30:00-04:00,447.93,447.97,447.85,447.87,0,0.0,0.0,0.0,DIA
2025-07-07 06:45:00-04:00,447.96,447.96,447.84,447.85,0,0.0,0.0,0.0,DIA
2025-07-07 07:00:00-04:00,447.81,447.96,447.79,447.91,0,0.0,0.0,0.0,DIA
2025-07-07 07:15:00-04:00,447.93,448.06,447.86,448.06,0,0.0,0.0,0.0,DIA
2025-07-07 07:30:00-04:00,448.04,448.07,447.86,448.05,0,0.0,0.0,0.0,DIA
2025-07-07 07:45:00-04:00,447.97,448.24,447.97,448.21,0,0.0,0.0,0.0,DIA
2025-07-07 08:00:00-04:00,446.9588,448.42,446.61,448.4,0,0.0,0.0,0.0,DIA
2025-07-07 08:15:00-04:00,448.425,448.4899,448.15,448.24,0,0.0,0.0,0.0,DIA
2025-07-07 08:30:00-04:00,448.23,448.32,447.97,448.0,0,0.0,0.0,0.0,DIA
2025-07-07 08:45:00-04:00,447.98,447.99,447.42,447.48,0,0.0,0.0,0.0,DIA
2025-07-07 09:00:00-04:00,447.575,447.575,447.08,447.18,0,0.0,0.0,0.0,DIA
2025-07-07 09:30:00-04:00,447.3800048828125,447.8399963378906,446.6099853515625,447.3500061035156,263235,0.0,0.0,0.0,DIA
2025-07-07 09:45:00-04:00,447.3299865722656,447.6600036621094,446.94000244140625,447.510009765625,92281,0.0,0.0,0.0,DIA
2025-07-07 10:00:00-04:00,447.510009765625,447.57989501953125,446.3900146484375,446.4100036621094,62224,0.0,0.0,0.0,DIA
2025-07-07 10:15:00-04:00,446.3999938964844,446.54998779296875,446.17498779296875,446.3702087402344,79700,0.0,0.0,0.0,DIA
2025-07-07 10:30:00-04:00,446.375,446.510009765625,445.9800109863281,446.1400146484375,104412,0.0,0.0,0.0,DIA
2025-07-07 10:45:00-04:00,446.1400146484375,446.29998779296875,445.6700134277344,445.9599914550781,79752,0.0,0.0,0.0,DIA
2025-07-07 11:00:00-04:00,446.0199890136719,446.0299987792969,445.4599914550781,445.5799865722656,58218,0.0,0.0,0.0,DIA
2025-07-07 11:15:00-04:00,445.5,445.5299987792969,445.010009765625,445.1600036621094,72411,0.0,0.0,0.0,DIA
2025-07-07 11:30:00-04:00,445.0950012207031,445.30999755859375,444.75,444.760009765625,80949,0.0,0.0,0.0,DIA
2025-07-07 11:45:00-04:00,444.75,444.9700012207031,444.3622131347656,444.8900146484375,80374,0.0,0.0,0.0,DIA
2025-07-07 12:00:00-04:00,444.8999938964844,445.2300109863281,444.6600036621094,444.70001220703125,76918,0.0,0.0,0.0,DIA
2025-07-07 12:15:00-04:00,444.760009765625,444.79998779296875,442.8900146484375,443.79998779296875,309348,0.0,0.0,0.0,DIA
2025-07-07 12:30:00-04:00,443.885009765625,444.125,443.30999755859375,443.3399963378906,80864,0.0,0.0,0.0,DIA
2025-07-07 12:45:00-04:00,443.510009765625,443.57000732421875,442.7300109863281,443.0899963378906,83332,0.0,0.0,0.0,DIA
2025-07-07 13:00:00-04:00,443.1099853515625,443.57000732421875,442.8599853515625,443.5299987792969,95054,0.0,0.0,0.0,DIA
2025-07-07 13:15:00-04:00,443.55999755859375,443.8692932128906,443.25,443.32000732421875,54197,0.0,0.0,0.0,DIA
2025-07-07 13:30:00-04:00,443.45001220703125,444.20001220703125,442.8450012207031,443.0199890136719,159551,0.0,0.0,0.0,DIA
2025-07-07 13:45:00-04:00,443.05999755859375,443.2699890136719,442.9599914550781,443.0899963378906,61348,0.0,0.0,0.0,DIA
2025-07-07 14:00:00-04:00,443.1199951171875,443.5,443.0899963378906,443.1600036621094,84099,0.0,0.0,0.0,DIA
2025-07-07 14:15:00-04:00,442.9849853515625,443.1400146484375,441.6499938964844,441.7250061035156,125947,0.0,0.0,0.0,DIA
2025-07-07 14:30:00-04:00,441.7099914550781,442.9100036621094,441.7099914550781,442.8999938964844,87755,0.0,0.0,0.0,DIA
2025-07-07 14:45:00-04:00,442.8900146484375,443.4599914550781,442.7699890136719,443.42999267578125,74703,0.0,0.0,0.0,DIA
2025-07-07 15:00:00-04:00,443.4200134277344,443.5199890136719,442.79998779296875,443.010009765625,155430,0.0,0.0,0.0,DIA
2025-07-07 15:15:00-04:00,443.0,443.2799987792969,442.79998779296875,442.8999938964844,249094,0.0,0.0,0.0,DIA
2025-07-07 15:30:00-04:00,443.090087890625,443.1300048828125,442.8599853515625,443.0950012207031,240723,0.0,0.0,0.0,DIA
2025-07-07 15:45:00-04:00,443.1000061035156,444.1400146484375,442.92999267578125,444.05999755859375,563923,0.0,0.0,0.0,DIA
2025-07-07 16:00:00-04:00,444.0,444.06,443.24,443.4103,0,0.0,0.0,0.0,DIA
2025-07-07 16:15:00-04:00,443.43,443.4892,443.39,443.39,0,0.0,0.0,0.0,DIA
2025-07-07 16:30:00-04:00,443.3687,443.3687,442.72,442.72,0,0.0,0.0,0.0,DIA
2025-07-07 16:45:00-04:00,442.74,443.05,442.74,442.96,0,0.0,0.0,0.0,DIA
2025-07-07 17:00:00-04:00,443.19,444.0,443.0,443.215,0,0.0,0.0,0.0,DIA
2025-07-07 17:15:00-04:00,443.215,443.42,442.985,442.985,0,0.0,0.0,0.0,DIA
2025-07-07 17:30:00-04:00,443.215,443.9227,442.5082,442.5082,0,0.0,0.0,0.0,DIA
2025-07-07 17:45:00-04:00,444.0,444.0,443.01,443.18,0,0.0,0.0,0.0,DIA
2025-07-07 18:00:00-04:00,442.9,443.1,442.81,442.85,0,0.0,0.0,0.0,DIA
2025-07-07 18:15:00-04:00,442.69,442.69,442.395,442.455,0,0.0,0.0,0.0,DIA
