Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 10:30:00-04:00,109.12999725341797,109.69999694824219,109.0999984741211,109.66000366210938,0,0.0,0.0,XOM
2025-06-26 11:30:00-04:00,109.66500091552734,110.26000213623047,109.63999938964844,110.16500091552734,1754479,0.0,0.0,XOM
2025-06-26 12:30:00-04:00,110.16500091552734,110.43499755859375,109.80999755859375,110.01499938964844,1951841,0.0,0.0,XOM
2025-06-26 13:30:00-04:00,110.0250015258789,110.08999633789062,109.66999816894531,109.87999725341797,1546232,0.0,0.0,XOM
2025-06-26 14:30:00-04:00,109.87999725341797,109.94000244140625,109.70999908447266,109.77999877929688,1401295,0.0,0.0,XOM
2025-06-26 15:30:00-04:00,109.77999877929688,110.30000305175781,109.66500091552734,110.05999755859375,3331583,0.0,0.0,XOM
2025-06-26 16:00:00-04:00,109.99,110.27,109.72,110.0202,0,0.0,0.0,XOM
2025-06-26 17:00:00-04:00,110.04,110.05,107.99,109.95,0,0.0,0.0,XOM
2025-06-26 18:00:00-04:00,109.94,110.25,109.94,110.08,0,0.0,0.0,XOM
2025-06-26 19:00:00-04:00,110.0004,110.09,109.94,109.94,0,0.0,0.0,XOM
2025-06-27 04:00:00-04:00,109.96,110.23,109.96,110.2,0,0.0,0.0,XOM
2025-06-27 05:00:00-04:00,110.2,110.22,110.13,110.18,0,0.0,0.0,XOM
2025-06-27 06:00:00-04:00,110.15,110.19,109.95,110.06,0,0.0,0.0,XOM
2025-06-27 07:00:00-04:00,110.06,110.12,109.99,110.07,0,0.0,0.0,XOM
2025-06-27 08:00:00-04:00,110.06,110.34,109.91,110.19,0,0.0,0.0,XOM
2025-06-27 09:00:00-04:00,110.12,110.25,110.04,110.22,0,0.0,0.0,XOM
2025-06-27 09:30:00-04:00,109.93499755859375,110.0999984741211,109.05000305175781,109.21499633789062,2352518,0.0,0.0,XOM
2025-06-27 10:30:00-04:00,109.22000122070312,109.31999969482422,108.9800033569336,109.17400360107422,1418988,0.0,0.0,XOM
2025-06-27 11:30:00-04:00,109.18000030517578,109.18000030517578,108.37000274658203,108.95999908447266,1934295,0.0,0.0,XOM
