Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 14:00:00-04:00,22640.5,22686.5,22634.5,22666.5,0,0.0,0.0,MNQ=F
2025-06-26 15:00:00-04:00,22666.75,22692.75,22652.5,22672.75,94865,0.0,0.0,MNQ=F
2025-06-26 16:00:00-04:00,22673.0,22677.75,22640.75,22672.75,34352,0.0,0.0,MNQ=F
2025-06-26 18:00:00-04:00,22676.5,22711.25,22669.0,22695.5,0,0.0,0.0,MNQ=F
2025-06-26 19:00:00-04:00,22695.0,22700.5,22670.0,22677.75,13347,0.0,0.0,MNQ=F
2025-06-26 20:00:00-04:00,22678.0,22692.5,22665.0,22667.5,12632,0.0,0.0,MNQ=F
2025-06-26 21:00:00-04:00,22667.0,22689.75,22660.0,22680.75,12422,0.0,0.0,MNQ=F
2025-06-26 22:00:00-04:00,22680.75,22697.0,22675.75,22695.5,8519,0.0,0.0,MNQ=F
2025-06-26 23:00:00-04:00,22695.5,22709.5,22690.75,22692.0,10784,0.0,0.0,MNQ=F
2025-06-27 00:00:00-04:00,22693.0,22698.75,22687.0,22688.5,6134,0.0,0.0,MNQ=F
2025-06-27 01:00:00-04:00,22688.5,22718.25,22687.5,22708.75,9852,0.0,0.0,MNQ=F
2025-06-27 02:00:00-04:00,22709.0,22746.5,22705.75,22735.5,15539,0.0,0.0,MNQ=F
2025-06-27 03:00:00-04:00,22735.0,22759.5,22724.0,22735.25,18654,0.0,0.0,MNQ=F
2025-06-27 04:00:00-04:00,22735.75,22750.5,22723.0,22747.25,13184,0.0,0.0,MNQ=F
2025-06-27 05:00:00-04:00,22747.75,22750.75,22729.5,22744.75,9270,0.0,0.0,MNQ=F
2025-06-27 06:00:00-04:00,22744.75,22748.25,22725.5,22734.75,8488,0.0,0.0,MNQ=F
2025-06-27 07:00:00-04:00,22734.75,22780.0,22732.75,22779.5,20047,0.0,0.0,MNQ=F
2025-06-27 08:00:00-04:00,22779.25,22787.5,22724.25,22730.75,43999,0.0,0.0,MNQ=F
2025-06-27 09:00:00-04:00,22731.0,22770.25,22682.0,22764.5,143887,0.0,0.0,MNQ=F
2025-06-27 10:00:00-04:00,22764.5,22823.75,22748.0,22759.25,190592,0.0,0.0,MNQ=F
2025-06-27 11:00:00-04:00,22759.75,22820.0,22746.0,22809.0,100892,0.0,0.0,MNQ=F
2025-06-27 12:00:00-04:00,22809.0,22810.0,22770.0,22795.0,80259,0.0,0.0,MNQ=F
2025-06-27 13:00:00-04:00,22795.25,22798.5,22697.0,22736.0,127130,0.0,0.0,MNQ=F
2025-06-27 14:00:00-04:00,22736.25,22742.25,22600.0,22610.5,179023,0.0,0.0,MNQ=F
2025-06-27 15:00:00-04:00,22611.0,22760.0,22605.0,22751.75,149316,0.0,0.0,MNQ=F
2025-06-27 16:00:00-04:00,22751.75,22753.5,22727.5,22740.25,33987,0.0,0.0,MNQ=F
2025-06-29 18:00:00-04:00,22751.25,22842.25,22750.0,22818.75,28662,0.0,0.0,MNQ=F
2025-06-29 19:00:00-04:00,22819.0,22847.0,22808.0,22817.25,20524,0.0,0.0,MNQ=F
2025-06-29 20:00:00-04:00,22818.0,22842.0,22803.75,22833.25,17058,0.0,0.0,MNQ=F
2025-06-29 21:00:00-04:00,22833.25,22836.25,22812.75,22823.0,14493,0.0,0.0,MNQ=F
2025-06-29 22:00:00-04:00,22822.75,22873.5,22819.0,22861.25,19974,0.0,0.0,MNQ=F
2025-06-29 23:00:00-04:00,22861.25,22881.75,22857.25,22872.75,11891,0.0,0.0,MNQ=F
2025-06-30 00:00:00-04:00,22873.5,22886.5,22871.0,22874.5,8306,0.0,0.0,MNQ=F
2025-06-30 01:00:00-04:00,22874.0,22883.75,22861.75,22876.0,10004,0.0,0.0,MNQ=F
2025-06-30 02:00:00-04:00,22876.5,22901.5,22870.5,22882.0,16640,0.0,0.0,MNQ=F
2025-06-30 03:00:00-04:00,22882.25,22882.25,22849.5,22868.25,21050,0.0,0.0,MNQ=F
2025-06-30 04:00:00-04:00,22869.5,22893.5,22855.0,22874.0,16128,0.0,0.0,MNQ=F
2025-06-30 05:00:00-04:00,22873.75,22916.0,22867.75,22880.75,16064,0.0,0.0,MNQ=F
2025-06-30 06:00:00-04:00,22881.25,22909.0,22879.0,22890.5,12553,0.0,0.0,MNQ=F
2025-06-30 07:00:00-04:00,22890.5,22905.75,22881.5,22893.75,16948,0.0,0.0,MNQ=F
2025-06-30 08:00:00-04:00,22893.75,22897.5,22853.0,22867.75,27445,0.0,0.0,MNQ=F
2025-06-30 09:00:00-04:00,22867.5,22890.0,22795.0,22827.0,151233,0.0,0.0,MNQ=F
2025-06-30 10:00:00-04:00,22836.5,22854.0,22807.75,22821.25,158232,0.0,0.0,MNQ=F
2025-06-30 11:00:00-04:00,22822.25,22859.0,22801.25,22843.75,109319,0.0,0.0,MNQ=F
2025-06-30 12:00:00-04:00,22843.25,22867.25,22830.75,22841.5,80224,0.0,0.0,MNQ=F
2025-06-30 13:00:00-04:00,22842.5,22849.75,22785.0,22821.0,87989,0.0,0.0,MNQ=F
2025-06-30 14:00:00-04:00,22821.25,22853.5,22780.0,22849.25,105239,0.0,0.0,MNQ=F
2025-06-30 15:00:00-04:00,22849.25,22934.0,22848.0,22885.75,153115,0.0,0.0,MNQ=F
2025-06-30 16:00:00-04:00,22885.25,22897.75,22853.0,22865.75,31538,0.0,0.0,MNQ=F
2025-06-30 18:00:00-04:00,22866.75,22885.5,22853.0,22856.75,0,0.0,0.0,MNQ=F
2025-06-30 19:00:00-04:00,22857.0,22887.5,22845.5,22881.5,12810,0.0,0.0,MNQ=F
2025-06-30 20:00:00-04:00,22881.5,22905.0,22881.5,22901.0,15518,0.0,0.0,MNQ=F
2025-06-30 21:00:00-04:00,22901.0,22915.0,22885.25,22912.0,14040,0.0,0.0,MNQ=F
2025-06-30 22:00:00-04:00,22911.75,22914.0,22873.5,22879.0,11336,0.0,0.0,MNQ=F
2025-06-30 23:00:00-04:00,22879.0,22885.0,22868.0,22872.5,8946,0.0,0.0,MNQ=F
2025-07-01 00:00:00-04:00,22875.0,22878.25,22853.25,22857.25,10457,0.0,0.0,MNQ=F
