Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-26 13:30:00-04:00,120.88999938964844,121.26000213623047,120.86000061035156,121.1500015258789,0,0.0,0.0,DIS
2025-06-26 14:30:00-04:00,121.1500015258789,121.44499969482422,121.0999984741211,121.41999816894531,767632,0.0,0.0,DIS
2025-06-26 15:30:00-04:00,121.43499755859375,121.66999816894531,121.2699966430664,121.51000213623047,1627118,0.0,0.0,DIS
2025-06-26 16:00:00-04:00,121.46,121.68,120.96,121.54,0,0.0,0.0,DIS
2025-06-26 17:00:00-04:00,121.49,121.68,121.46,121.5306,0,0.0,0.0,DIS
2025-06-26 18:00:00-04:00,121.54,121.6,121.46,121.5,0,0.0,0.0,DIS
2025-06-26 19:00:00-04:00,121.5,121.68,121.5,121.5,0,0.0,0.0,DIS
2025-06-27 04:00:00-04:00,121.93,121.93,121.47,121.5,0,0.0,0.0,DIS
2025-06-27 05:00:00-04:00,121.52,121.78,121.48,121.78,0,0.0,0.0,DIS
2025-06-27 06:00:00-04:00,121.69,121.7,121.52,121.55,0,0.0,0.0,DIS
2025-06-27 07:00:00-04:00,121.56,121.77,121.56,121.75,0,0.0,0.0,DIS
2025-06-27 08:00:00-04:00,121.7,122.05,121.2,121.9,0,0.0,0.0,DIS
2025-06-27 09:00:00-04:00,121.9,122.05,121.62,121.9,0,0.0,0.0,DIS
2025-06-27 09:30:00-04:00,121.8499984741211,122.41999816894531,121.4843978881836,122.24500274658203,2430571,0.0,0.0,DIS
2025-06-27 10:30:00-04:00,122.24500274658203,122.93000030517578,122.18000030517578,122.61000061035156,1147918,0.0,0.0,DIS
2025-06-27 11:30:00-04:00,122.61000061035156,122.83999633789062,122.41999816894531,122.55500030517578,609030,0.0,0.0,DIS
2025-06-27 12:30:00-04:00,122.54000091552734,122.66999816894531,122.33000183105469,122.35079956054688,698952,0.0,0.0,DIS
2025-06-27 13:30:00-04:00,122.36000061035156,122.48500061035156,122.05000305175781,122.08999633789062,793940,0.0,0.0,DIS
2025-06-27 14:30:00-04:00,122.0801010131836,122.16999816894531,121.72010040283203,122.0250015258789,908731,0.0,0.0,DIS
2025-06-27 15:30:00-04:00,122.0250015258789,122.46499633789062,121.9749984741211,122.32499694824219,1825991,0.0,0.0,DIS
2025-06-27 16:00:00-04:00,122.34,130.1738,122.17,130.1738,0,0.0,0.0,DIS
2025-06-27 17:00:00-04:00,122.27,130.1738,122.24,122.34,0,0.0,0.0,DIS
2025-06-27 18:00:00-04:00,122.24,122.3,121.5,121.53,0,0.0,0.0,DIS
2025-06-27 19:00:00-04:00,122.29,122.29,121.5,121.8001,0,0.0,0.0,DIS
2025-06-30 04:00:00-04:00,123.3,124.52,122.94,124.31,0,0.0,0.0,DIS
2025-06-30 05:00:00-04:00,124.31,124.93,124.31,124.73,0,0.0,0.0,DIS
2025-06-30 06:00:00-04:00,124.84,124.86,124.56,124.74,0,0.0,0.0,DIS
2025-06-30 07:00:00-04:00,124.74,124.85,124.35,124.78,0,0.0,0.0,DIS
2025-06-30 08:00:00-04:00,124.8,124.9,122.2812,124.4486,0,0.0,0.0,DIS
2025-06-30 09:00:00-04:00,124.4,124.75,122.3788,124.5,0,0.0,0.0,DIS
2025-06-30 09:30:00-04:00,124.30999755859375,124.69000244140625,123.42169952392578,123.8499984741211,2015354,0.0,0.0,DIS
2025-06-30 10:30:00-04:00,123.85559844970703,123.86499786376953,123.18000030517578,123.52999877929688,847244,0.0,0.0,DIS
2025-06-30 11:30:00-04:00,123.52999877929688,123.70999908447266,123.19999694824219,123.22000122070312,626102,0.0,0.0,DIS
2025-06-30 12:30:00-04:00,123.20999908447266,123.98999786376953,123.19000244140625,123.80999755859375,1220360,0.0,0.0,DIS
2025-06-30 13:30:00-04:00,123.80999755859375,123.81999969482422,123.33999633789062,123.65499877929688,786142,0.0,0.0,DIS
2025-06-30 14:30:00-04:00,123.65499877929688,123.91999816894531,123.4000015258789,123.82499694824219,1276492,0.0,0.0,DIS
2025-06-30 15:30:00-04:00,123.81999969482422,124.20999908447266,123.7699966430664,123.94999694824219,1911348,0.0,0.0,DIS
2025-06-30 16:00:00-04:00,124.01,127.0347,123.3,123.85,0,0.0,0.0,DIS
2025-06-30 17:00:00-04:00,124.0,137.518,105.0894,123.99,0,0.0,0.0,DIS
2025-06-30 18:00:00-04:00,124.0,124.0,123.85,124.0,0,0.0,0.0,DIS
2025-06-30 19:00:00-04:00,124.0,124.0,123.85,123.95,0,0.0,0.0,DIS
2025-07-01 04:00:00-04:00,123.99,123.99,123.51,123.67,0,0.0,0.0,DIS
2025-07-01 05:00:00-04:00,123.65,123.75,123.59,123.6,0,0.0,0.0,DIS
2025-07-01 06:00:00-04:00,123.51,123.58,123.5,123.57,0,0.0,0.0,DIS
2025-07-01 07:00:00-04:00,123.57,123.67,123.44,123.67,0,0.0,0.0,DIS
2025-07-01 08:00:00-04:00,123.67,124.5,123.225,123.225,0,0.0,0.0,DIS
2025-07-01 09:00:00-04:00,123.1,124.01,123.1,123.37,0,0.0,0.0,DIS
2025-07-01 09:30:00-04:00,123.5,123.75499725341797,122.99749755859375,123.18000030517578,1617396,0.0,0.0,DIS
2025-07-01 10:30:00-04:00,123.20500183105469,123.41000366210938,122.51000213623047,123.13999938964844,1310639,0.0,0.0,DIS
2025-07-01 11:30:00-04:00,123.13999938964844,123.1500015258789,122.44999694824219,122.80000305175781,867785,0.0,0.0,DIS
2025-07-01 12:30:00-04:00,122.79000091552734,123.44999694824219,122.6500015258789,123.41999816894531,1067671,0.0,0.0,DIS
2025-07-01 13:30:00-04:00,123.43000030517578,123.6449966430664,123.23999786376953,123.33499908447266,949530,0.0,0.0,DIS
2025-07-01 14:30:00-04:00,123.33000183105469,123.48999786376953,122.94010162353516,123.43000030517578,984843,0.0,0.0,DIS
2025-07-01 15:30:00-04:00,123.42009735107422,123.63999938964844,123.30000305175781,123.46499633789062,1480734,0.0,0.0,DIS
2025-07-01 16:00:00-04:00,123.49,123.79,123.36,123.43,0,0.0,0.0,DIS
2025-07-01 17:00:00-04:00,123.43,123.49,123.39,123.39,0,0.0,0.0,DIS
2025-07-01 18:00:00-04:00,123.39,123.6,123.3701,123.6,0,0.0,0.0,DIS
2025-07-01 19:00:00-04:00,123.49,123.6,123.49,123.5284,0,0.0,0.0,DIS
2025-07-02 04:00:00-04:00,123.61,123.61,123.31,123.49,0,0.0,0.0,DIS
2025-07-02 05:00:00-04:00,123.49,123.49,123.3,123.39,0,0.0,0.0,DIS
2025-07-02 06:00:00-04:00,123.39,123.4,123.31,123.31,0,0.0,0.0,DIS
2025-07-02 07:00:00-04:00,123.31,123.38,123.31,123.38,0,0.0,0.0,DIS
2025-07-02 08:00:00-04:00,123.38,124.42,123.2,123.3,0,0.0,0.0,DIS
2025-07-02 09:00:00-04:00,123.21,123.3,122.85,123.03,0,0.0,0.0,DIS
2025-07-02 09:30:00-04:00,123.31500244140625,123.69999694824219,122.58000183105469,122.9800033569336,1409141,0.0,0.0,DIS
2025-07-02 10:30:00-04:00,123.0,123.19000244140625,122.66500091552734,122.73999786376953,731998,0.0,0.0,DIS
2025-07-02 11:30:00-04:00,122.73500061035156,122.98999786376953,122.63500213623047,122.80999755859375,621425,0.0,0.0,DIS
2025-07-02 12:30:00-04:00,122.80000305175781,123.0199966430664,122.62000274658203,122.6449966430664,445792,0.0,0.0,DIS
2025-07-02 13:30:00-04:00,122.63500213623047,122.9000015258789,122.52999877929688,122.875,556820,0.0,0.0,DIS
2025-07-02 14:30:00-04:00,122.875,123.0999984741211,122.80000305175781,122.83999633789062,678240,0.0,0.0,DIS
2025-07-02 15:30:00-04:00,122.83499908447266,123.08000183105469,122.81999969482422,123.01000213623047,1127821,0.0,0.0,DIS
2025-07-02 16:00:00-04:00,123.01,136.9274,122.78,123.0,0,0.0,0.0,DIS
2025-07-02 17:00:00-04:00,126.743,136.9274,81.72,122.93,0,0.0,0.0,DIS
2025-07-02 18:00:00-04:00,123.48,123.48,122.92,122.92,0,0.0,0.0,DIS
2025-07-02 19:00:00-04:00,122.9201,123.1,122.92,122.98,0,0.0,0.0,DIS
2025-07-03 04:00:00-04:00,122.5,123.06,122.5,122.9,0,0.0,0.0,DIS
2025-07-03 05:00:00-04:00,122.9,123.0,122.84,122.84,0,0.0,0.0,DIS
2025-07-03 06:00:00-04:00,122.84,122.92,122.83,122.83,0,0.0,0.0,DIS
2025-07-03 07:00:00-04:00,122.84,123.13,122.82,123.07,0,0.0,0.0,DIS
2025-07-03 08:00:00-04:00,123.07,123.36,122.4012,123.13,0,0.0,0.0,DIS
2025-07-03 09:00:00-04:00,123.16,123.64,122.91,123.1,0,0.0,0.0,DIS
2025-07-03 09:30:00-04:00,123.06500244140625,123.80999755859375,122.9000015258789,123.47000122070312,1065243,0.0,0.0,DIS
2025-07-03 10:30:00-04:00,123.5,123.58999633789062,123.2699966430664,123.4697036743164,555614,0.0,0.0,DIS
2025-07-03 11:30:00-04:00,123.45999908447266,124.1500015258789,123.44000244140625,123.76000213623047,815228,0.0,0.0,DIS
2025-07-03 13:00:00-04:00,123.76000213623047,124.23999786376953,123.5,123.51000213623047,0,0.0,0.0,DIS
2025-07-03 14:00:00-04:00,123.8,124.0,115.593,123.86,0,0.0,0.0,DIS
2025-07-03 15:00:00-04:00,123.85,124.18,123.76,124.0,0,0.0,0.0,DIS
2025-07-03 16:00:00-04:00,124.01,124.19,123.76,123.76,0,0.0,0.0,DIS
2025-07-07 04:00:00-04:00,122.19,123.4,122.19,123.28,0,0.0,0.0,DIS
2025-07-07 05:00:00-04:00,123.21,123.33,123.06,123.09,0,0.0,0.0,DIS
2025-07-07 06:00:00-04:00,123.17,123.53,123.08,123.36,0,0.0,0.0,DIS
2025-07-07 07:00:00-04:00,123.32,123.73,123.32,123.6,0,0.0,0.0,DIS
2025-07-07 08:00:00-04:00,123.66,123.75,123.0,123.65,0,0.0,0.0,DIS
2025-07-07 09:00:00-04:00,123.62,124.0,123.1,123.3,0,0.0,0.0,DIS
2025-07-07 09:30:00-04:00,123.20999908447266,124.61000061035156,123.0999984741211,123.8550033569336,1341495,0.0,0.0,DIS
2025-07-07 10:30:00-04:00,123.8499984741211,123.9800033569336,123.29000091552734,123.37000274658203,748911,0.0,0.0,DIS
2025-07-07 11:30:00-04:00,123.375,123.50499725341797,122.86000061035156,123.0999984741211,573050,0.0,0.0,DIS
2025-07-07 12:30:00-04:00,123.0999984741211,123.2249984741211,122.9000015258789,123.05999755859375,427016,0.0,0.0,DIS
2025-07-07 13:30:00-04:00,123.06999969482422,123.31999969482422,122.58609771728516,122.59439849853516,595395,0.0,0.0,DIS
2025-07-07 14:30:00-04:00,122.59500122070312,123.0,122.57879638671875,122.87999725341797,736014,0.0,0.0,DIS
2025-07-07 15:30:00-04:00,122.88500213623047,123.25,122.8550033569336,123.19000244140625,1201556,0.0,0.0,DIS
2025-07-07 16:00:00-04:00,123.16,123.5,114.8318,122.66,0,0.0,0.0,DIS
2025-07-07 17:00:00-04:00,122.6807,123.49,117.5485,122.95,0,0.0,0.0,DIS
2025-07-07 18:00:00-04:00,122.9,123.0,122.9,122.91,0,0.0,0.0,DIS
2025-07-07 19:00:00-04:00,122.99,123.36,122.91,122.93,0,0.0,0.0,DIS
2025-07-08 04:00:00-04:00,123.19,123.21,122.82,123.12,0,0.0,0.0,DIS
2025-07-08 05:00:00-04:00,123.03,123.24,123.01,123.17,0,0.0,0.0,DIS
2025-07-08 06:00:00-04:00,123.03,123.23,123.0,123.13,0,0.0,0.0,DIS
2025-07-08 07:00:00-04:00,123.17,123.23,123.01,123.23,0,0.0,0.0,DIS
2025-07-08 08:00:00-04:00,123.23,123.8507,122.64,123.15,0,0.0,0.0,DIS
2025-07-08 09:00:00-04:00,123.07,123.3,122.98,123.05,0,0.0,0.0,DIS
2025-07-08 09:30:00-04:00,123.21499633789062,123.71099853515625,122.27999877929688,122.30000305175781,959844,0.0,0.0,DIS
2025-07-08 10:30:00-04:00,122.30000305175781,122.54000091552734,121.97000122070312,122.30000305175781,871410,0.0,0.0,DIS
