date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-16,GLD,15m,0.01,2.0,long,True,TP,200.0,2.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.01,2.0,short,True,SL,-100.0,-1.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.01,1.0,long,True,TP,100.0,1.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.01,1.0,short,True,SL,-100.0,-1.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.01,0.5,long,True,TP,50.0,0.5,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.01,0.5,short,True,SL,-100.0,-1.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,2.0,long,True,TP,400.0,4.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,2.0,short,True,SL,-200.0,-2.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,1.0,long,True,TP,200.0,2.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,1.0,short,True,SL,-200.0,-2.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,0.5,long,True,TP,100.0,1.0,391.8167114257813,390.5499877929688,1.2667236328125
2025-10-16,GLD,15m,0.02,0.5,short,True,SL,-200.0,-2.0,391.8167114257813,390.5499877929688,1.2667236328125
